"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
50	0.9732534	0.9512388	0.2331801	0.4711095	0.2517887	0.8259471	1.0044435	0.0503961	0.9755321	0.0858428	1.0216078	0.4911816	1.0114340	0.0957397	0.3097753	1.0339724	0.2068806	0.3467764	0.9490473	0.8399172	0.3749510	0.6528686	0.0588048	1.0278252	0.2200279	0.6532572	0.7457718	0.2174847	0.9710362	0.6802959	0.0431570	0.1762357	0.2825891	0.6368963	0.4653612	0.6807292	1.0148470	0.8370420	0.9292549	0.8000613	0.1318960	0.7766116	1.0442073	1.0600005	0.5568756	0.7443758	0.7175431	0.5371084	0.9542995	0.0989852	0.3804341	0.0729801	0.6547317	0.6406817	1.0188420	0.2948409	0.0662357	0.0213341	0.7151213	0.0477193	0.5208136	0.9841321	0.2939140	0.8324392	0.3883554	0.5591493	0.7700127	0.0355097	0.5494228	0.7115170	0.3550824	0.7465391	0.9125155	0.4235417	0.7840715	0.9870964	0.5820090	0.3173424	0.9310610	1.0559659	0.7038006	0.0758738	0.2455603	0.9939596	0.3422204	0.8662322	0.3609464	0.8986908	0.5633111	0.3162976	0.9014827	0.2033905	0.4802072	0.1819577	0.6479871	0.6733192	0.9877700	0.4679461	0.9828833	0.9908733
100	1.0406886	0.9979516	0.2348273	0.5884189	0.2038798	0.7886441	1.0059974	0.0975947	0.9823070	0.0681657	1.0634763	0.3978171	1.0841906	0.1216226	0.2737748	0.9021612	0.2206045	0.3034998	1.0631648	0.7513346	0.2682622	0.3593805	0.0793868	1.0505992	0.3331823	0.5562053	0.5760791	0.0875385	0.9688890	0.6200894	0.1281273	0.2983119	0.2872997	0.5711647	0.3637684	0.7443706	0.9858544	0.8393785	0.9736232	0.8338543	0.1384492	0.7860873	0.9828502	0.9933163	0.4081094	0.7528478	0.6854405	0.5100236	1.0382927	0.1117996	0.3006003	0.0586613	0.8342472	0.4835044	1.0327827	0.2560546	0.0836108	0.0196177	0.6158022	0.0500122	0.5877444	1.0648646	0.2975506	0.7294464	0.2912548	0.4691198	0.6432876	0.0421592	0.3604724	0.6066222	0.1530739	0.5900121	0.9369242	0.3143796	0.7600305	0.9197881	0.5469628	0.3147350	0.9962749	1.0630111	0.6285517	0.0806367	0.2541174	0.9904560	0.3208002	0.8824749	0.3289866	1.0221963	0.6014987	0.2835305	0.8214106	0.2340937	0.4258128	0.1901335	0.6184772	0.6838166	0.9131818	0.6593364	0.9640310	0.9683117
150	1.0505443	0.9964321	0.2509269	0.6995315	0.1690046	0.6784939	1.0460641	0.0647274	1.0209145	0.0682991	1.0031036	0.4310230	0.9042540	0.1603181	0.2778695	0.9453028	0.2601503	0.3008508	1.0165441	0.6608511	0.2068923	0.1457244	0.0926434	0.9942255	0.3569243	0.4378831	0.5584455	0.0964940	0.9500725	0.6574312	0.1386545	0.4485968	0.3628124	0.5224231	0.3267780	0.7739222	0.9426004	0.8744866	1.0372219	0.8551889	0.1607511	0.7306883	0.9765493	0.9630526	0.3511590	0.8148858	0.6964363	0.4504309	0.9401747	0.1376683	0.2525514	0.0769915	1.0186459	0.5858863	1.0366668	0.2835246	0.0636445	0.0294411	0.6031106	0.0782848	0.6503853	0.9765592	0.3136256	0.6609014	0.2111116	0.3277788	0.5707864	0.0535563	0.4144604	0.7049067	0.0752880	0.4155998	1.0133948	0.2486724	0.7416234	0.7581115	0.5580325	0.3235247	1.0181557	1.0675343	0.6055342	0.0424248	0.2579245	0.9612544	0.3358464	0.8197356	0.3414942	0.9929023	0.4792307	0.3141369	0.6982598	0.2412492	0.5368256	0.1876415	0.5818731	0.7828813	1.0731339	0.7884474	0.9580091	1.0083906
200	1.0068773	1.0055154	0.2111284	0.7111902	0.1696738	0.6828777	1.0249350	0.1269191	1.0262303	0.0453062	1.0906806	0.3992728	0.9746819	0.1001656	0.3000717	0.9087320	0.2510490	0.2889949	0.9484481	0.5948402	0.1973856	0.0477045	0.0579905	0.9152546	0.3952918	0.2890573	0.5266898	0.1003408	0.9170986	0.6580494	0.0925771	0.4698598	0.3433662	0.5045960	0.4318795	0.7537571	0.9267204	0.8480467	1.0188594	0.8131565	0.1403792	0.7620165	0.9799765	1.0248292	0.3450908	0.6690506	0.6926672	0.4713669	1.0272888	0.1238444	0.2184827	0.0318666	0.9185790	0.6172647	1.0990824	0.3046004	0.0476499	0.0159252	0.6281756	0.1011405	0.7023088	0.9681627	0.3386862	0.7208053	0.2120671	0.3381321	0.5852391	0.0869182	0.3386995	0.6726038	0.0461276	0.2914354	0.9660323	0.2261329	0.7459139	0.8297106	0.5183428	0.3232995	1.0236819	1.0130495	0.5620377	0.0464601	0.2312780	0.9131645	0.3936169	0.7956068	0.3159209	0.8866073	0.5607667	0.2299656	0.6528385	0.2770298	0.5247639	0.1943399	0.6191280	0.7000006	0.9972525	0.7378247	1.0866382	0.8894546
250	1.0464555	0.9179113	0.1250266	0.6910299	0.1841623	0.6730891	1.0330033	0.5694294	1.0164636	0.0577683	1.0223549	0.4201355	1.0125124	0.0997470	0.3834081	0.9002437	0.2345247	0.3630437	0.9808523	0.5047769	0.1851684	0.0251785	0.0598058	0.9341175	0.3948673	0.2373880	0.4894730	0.1040436	0.9471385	0.5938292	0.0953478	0.4423992	0.3125253	0.4937561	0.4644859	0.7565176	0.9639473	0.8055530	1.1291337	0.8671282	0.1215607	0.7185378	1.0395800	0.9683010	0.3695454	0.6955150	0.6537966	0.4446024	1.0249486	0.1447967	0.2091908	0.0404765	0.8481322	0.6326669	0.9830238	0.2329672	0.0410074	0.0148987	0.6198645	0.1149012	0.6871262	0.9338197	0.3134654	0.7009140	0.1648784	0.3428532	0.5903413	0.0600178	0.3900217	0.6629896	0.0443008	0.2919300	0.9295245	0.2579625	0.7897903	0.8857511	0.4920616	0.3450448	1.0228092	1.0685387	0.4842566	0.0653627	0.2566877	0.9726389	0.3593220	0.8471725	0.3318043	0.8683739	0.4966950	0.2177011	0.6771933	0.3065647	0.5727140	0.1876895	0.6442540	0.6495536	0.9972342	0.7827062	1.0173595	0.9295491
300	1.0711128	0.9833011	0.1519797	0.7106112	0.1579898	0.7133554	0.9845921	0.7539308	0.9672110	0.0624866	1.0502530	0.3420338	1.0250325	0.0982203	0.3653599	0.9065142	0.2575480	0.3110428	0.9681135	0.5168168	0.1631905	0.0110071	0.0644028	0.9781760	0.4306357	0.2209162	0.5153171	0.0907452	1.0047030	0.6600782	0.0831727	0.5231086	0.3953966	0.5555140	0.5095821	0.7808735	1.0696192	0.8682113	1.1049659	0.8662093	0.1336468	0.7449433	1.0420089	1.1176792	0.3485947	0.6379452	0.7041925	0.4085496	0.9194597	0.1506486	0.2355769	0.0456111	0.8641844	0.6486068	0.9546225	0.2976747	0.0420458	0.0199506	0.5894960	0.1325678	0.6341752	0.8986266	0.3229062	0.7709563	0.2036161	0.2681287	0.6367591	0.0979861	0.2942085	0.6368834	0.0350479	0.3064835	0.9658724	0.2313463	0.7438151	0.8432857	0.4423512	0.3556070	0.9249017	0.9804923	0.5838306	0.0621612	0.1609362	1.0392216	0.3295809	0.8385863	0.3399998	0.7598900	0.5088977	0.2695281	0.6645102	0.3891008	0.5228537	0.1753036	0.5352923	0.6302751	0.9505583	0.8898087	0.9569113	0.9270766
350	0.9737010	0.9426042	0.1154875	0.7298402	0.1402649	0.6828316	0.9607978	0.7886655	0.9546196	0.0825090	1.0560809	0.3065962	1.0094015	0.0927581	0.3286522	0.9011715	0.2517395	0.2911671	0.9275138	0.5000046	0.2149750	0.0085044	0.0585676	0.9718629	0.4274887	0.1850563	0.5964532	0.1059611	0.9663576	0.6217571	0.0602683	0.5059102	0.3254401	0.5434793	0.5812001	0.7713750	1.0252793	0.8411186	1.0290463	0.7958638	0.1734694	0.7091942	0.9890271	1.0586131	0.3498698	0.6504639	0.7468389	0.3988289	0.9394092	0.1649121	0.2370927	0.0331823	0.8437757	0.5917108	1.0399319	0.2746041	0.0426094	0.0149385	0.5873755	0.1399435	0.6400440	0.9945145	0.3404024	0.6879562	0.2187254	0.3144933	0.5984981	0.0870428	0.3324307	0.6560989	0.0376707	0.2900580	0.8884581	0.2639365	0.8383634	0.8524036	0.4801433	0.3472651	0.9077256	0.9507191	0.5575659	0.0799643	0.2542574	0.9514551	0.3611543	0.8206614	0.3392170	0.8234409	0.5570985	0.2480860	0.6797263	0.3569096	0.5321836	0.1973643	0.5861058	0.6042756	1.0134821	0.7525243	0.9844549	0.9942432
400	0.9889095	1.0772354	0.1065473	0.7453104	0.1379723	0.6661160	0.9096137	0.6693490	0.9997643	0.0767624	0.9701419	0.3464122	1.0344167	0.0733180	0.3486641	0.9723405	0.2212631	0.3186134	1.0110503	0.5612199	0.1820609	0.0187627	0.0840446	0.9545822	0.3912621	0.1862373	0.5336859	0.1014406	1.0146793	0.6689951	0.0529855	0.4942458	0.3431820	0.4821849	0.5103888	0.8279139	0.9888427	0.8324700	0.9059057	0.8824077	0.1382907	0.7089868	0.9421779	0.9629724	0.3459491	0.5807073	0.6942552	0.4470546	0.9957735	0.1392317	0.2744622	0.0417836	0.8828771	0.5703429	1.0481553	0.2637239	0.0435986	0.0194451	0.6276846	0.1392621	0.6470648	0.8388626	0.3038711	0.7212235	0.2129002	0.2725322	0.6094095	0.1112626	0.2954913	0.5622176	0.0409037	0.2730711	0.9343901	0.2512704	0.7960921	0.8153941	0.4675441	0.3412060	0.9631527	1.0214636	0.5754260	0.0724698	0.1994908	0.9832296	0.4035532	0.8335008	0.3053648	0.8552867	0.5631006	0.2805771	0.5769330	0.3127762	0.5676961	0.1460312	0.5482977	0.6665291	0.9651159	0.8582160	1.0336048	0.9462189
450	1.0075933	1.0500979	0.1059076	0.8259797	0.1586588	0.6771452	1.0320537	0.6054914	0.9766172	0.0493439	1.0536016	0.3273595	0.9853011	0.1045823	0.3416976	0.9666794	0.2458042	0.3540995	0.9837597	0.4653442	0.2106041	0.0189721	0.0849848	0.9748696	0.3918591	0.1474034	0.4712593	0.1363534	0.9847696	0.6086031	0.0375926	0.5894796	0.3231821	0.5260550	0.5127436	0.7367521	0.9898614	0.7001520	0.9210897	0.8247186	0.1479337	0.7102532	0.9573127	0.9858528	0.3423458	0.5986322	0.6302359	0.4709419	0.9324225	0.1643453	0.2513230	0.0588946	0.7601622	0.6935238	1.0093367	0.2360127	0.0218209	0.0304870	0.6186561	0.1547936	0.6797466	0.8474064	0.3013834	0.6878657	0.2021898	0.3057730	0.6351051	0.0961371	0.3600681	0.7163526	0.0501577	0.3046699	0.9888569	0.2404660	0.8494051	0.8752513	0.4995152	0.3349873	0.9904929	0.9400420	0.5704468	0.0753722	0.2022916	1.0088736	0.4096182	0.8844185	0.3403361	0.8737459	0.4797211	0.2583884	0.6665282	0.2730030	0.4988304	0.1997436	0.6000531	0.6305701	1.0791243	0.7713428	0.9067788	0.9166171
500	0.9613170	1.0736744	0.1104579	0.8139305	0.2213515	0.6556674	1.0456902	0.8616051	0.9735504	0.0620156	0.9824514	0.3633507	0.9613524	0.1254557	0.3267982	0.9578011	0.2785523	0.3748866	0.9768179	0.5430795	0.1968897	0.0232816	0.0700840	0.8855665	0.4560715	0.2046281	0.4569783	0.0994249	1.0598740	0.6055549	0.0438560	0.5324407	0.3197566	0.5247891	0.5563151	0.7229762	1.0075583	0.7186332	0.9416067	0.8087309	0.1525896	0.7160614	0.9527862	0.9795521	0.3522946	0.6107900	0.6775275	0.4889728	0.9388082	0.1614443	0.2227078	0.0430413	0.7556792	0.6440191	1.0319170	0.2810465	0.0227136	0.0139566	0.6027517	0.1218743	0.6566360	0.9471866	0.3013799	0.7044054	0.1860535	0.2633948	0.5790817	0.0976058	0.3078551	0.6388950	0.0386341	0.3086257	0.9243357	0.2938155	0.8219195	0.8014221	0.4892191	0.3357070	0.9332162	1.0375283	0.5619528	0.1220871	0.2089248	0.9735750	0.3771016	0.8710996	0.3500158	0.9799978	0.5382384	0.2318269	0.6445445	0.3240576	0.5301756	0.1744975	0.6408629	0.6216188	0.9223551	0.8111822	1.0369235	0.9467174
550	0.9346339	0.9416706	0.0861388	0.6851413	0.3402357	0.9762547	1.0307670	0.3566845	0.9576490	0.0875824	1.0114456	0.6920088	0.9947121	0.1227049	0.3612365	0.9795783	0.2576140	0.3335251	1.0501017	0.5827957	0.7714962	0.0963411	0.1024280	0.9187786	0.1922805	0.2367141	0.4868835	0.9621394	1.0724268	0.9336739	0.0513134	0.6050465	0.3060863	0.5259154	0.4498882	0.7225738	1.0667399	0.5949392	1.0072301	0.7518909	0.1189626	0.7273526	0.9488961	0.9167788	0.8213947	0.6302635	0.7378175	0.9539063	0.8889578	0.1697495	0.7909754	0.0646854	0.7785004	0.5972549	1.0024762	0.2794196	0.0775397	0.0214732	0.8602480	0.1119885	0.2394052	0.9553978	0.3294126	0.8824431	0.2505460	0.7251381	0.8190088	0.0795857	0.4097759	0.6338472	0.6601425	0.4324300	0.9505091	0.8690371	0.9553316	0.8388456	0.4453360	0.3168921	1.0203975	0.9172222	0.9274418	0.0637407	0.0596627	1.0439065	0.7662887	0.8251568	0.4052161	0.9878722	0.4903437	0.2704800	0.7803721	0.3436741	0.5596184	0.1974513	0.5223485	0.5762220	0.9530345	0.7922136	1.0539770	0.9217602
600	1.0718538	0.9239673	0.0837753	0.7638131	0.4087021	0.9584736	0.9385321	0.1208526	0.9548736	0.0909383	1.0186787	0.8086120	1.0032060	0.1132510	0.3028701	1.0086997	0.2615039	0.3253946	0.9145613	0.7985678	0.9131286	0.4160077	0.1019740	0.8734839	0.0828689	0.3529178	0.5447194	1.0117238	1.0183524	0.9701350	0.0584504	0.3303700	0.2992173	0.5367546	0.4038907	0.6923722	0.9521948	0.5720111	0.9677730	0.8535550	0.1565037	0.7595567	1.0008466	0.9575296	0.9992558	0.7065606	0.7372379	0.8809873	0.8349445	0.1057353	0.9444190	0.0614676	0.7950983	0.7469348	1.1316391	0.2278081	0.1016683	0.0284187	0.9329832	0.0946792	0.1231568	0.9527953	0.3370023	0.8297700	0.3751603	0.8965281	0.9274163	0.0275779	0.5179711	0.7477876	0.8423555	0.5757750	0.9916133	0.9868922	0.9367580	0.7956599	0.4933142	0.3364215	1.0019041	0.9902034	0.9631189	0.0555744	0.0526488	1.0035183	0.8579452	0.8757949	0.4497688	1.0905043	0.5433138	0.2304014	0.7879881	0.2733009	0.5486977	0.2034677	0.5778056	0.6639478	1.0213335	0.4930179	1.0325606	0.9782986
650	1.0319975	0.9387422	0.1299113	0.6684184	0.3597068	0.9691839	0.9601904	0.0550344	0.9931837	0.1076229	1.1022209	0.7501706	0.9763122	0.0908708	0.2162322	1.0875861	0.1794358	0.2772829	0.9692341	0.8701108	1.0576040	0.6068172	0.1401230	0.9320741	0.0378612	0.5784863	0.5434796	0.9853650	1.0014721	1.0224027	0.0242828	0.3525932	0.3155740	0.5257554	0.4520602	0.6384387	0.9873697	0.4896875	1.0084961	0.8554690	0.1699711	0.7928977	0.9620379	0.9908497	0.9388791	0.7399058	0.7604011	0.9714594	0.9352362	0.1356117	1.0050619	0.0643516	0.7147338	0.7476019	1.0193248	0.2793696	0.0950273	0.0274324	0.9418503	0.0642838	0.0655155	0.9314046	0.3393170	0.8907671	0.4462546	0.9496953	0.9589322	0.0271933	0.5957605	0.7056545	0.9031904	0.6706037	0.9559300	0.8806872	1.0146644	0.8324288	0.4646294	0.3400001	1.0563020	1.0221047	0.9519671	0.0889972	0.0473184	1.0656761	0.8897941	0.9784731	0.4772918	1.0109766	0.5565812	0.2404721	0.7788662	0.2201194	0.5213954	0.2328469	0.6053695	0.7328836	0.9486894	0.3273324	0.9915502	0.9795328
700	0.9923650	0.9173050	0.1369070	0.6158392	0.4004279	1.0188565	0.9849995	0.0896334	1.0662208	0.0813354	1.0577915	0.7481900	0.9133009	0.1099823	0.1500252	1.0249379	0.2065616	0.2901314	0.9088803	0.9572308	0.9998076	0.6346756	0.1195379	1.0510387	0.0422818	0.6707615	0.6029986	1.0391824	1.0042283	0.9378259	0.0130229	0.2850571	0.3178448	0.5115240	0.4997153	0.6718330	0.9886737	0.4915821	1.0729996	0.8644449	0.1434341	0.7178908	1.0763137	1.0054454	1.0205067	0.7342554	0.7314087	0.8858127	1.0164778	0.1455460	1.0165388	0.0643702	0.5511797	0.6495539	1.0058781	0.3264355	0.1161362	0.0323987	1.0529320	0.0435073	0.0454980	1.0016207	0.3594529	0.8450942	0.4762789	0.9001592	0.9875780	0.0159110	0.5989425	0.7641830	0.9601423	0.7027242	0.9010662	0.9274804	0.9233468	0.9318227	0.4965513	0.3086605	1.0503418	0.9985949	1.0961300	0.0624615	0.0594177	1.1379614	0.8663004	0.9420125	0.4362236	1.0563990	0.5460334	0.2026418	0.8259929	0.2203466	0.5028325	0.2160559	0.5804761	0.6243153	0.9625048	0.2286699	0.9611825	0.9700254
750	0.9862515	0.9095180	0.1286930	0.5355663	0.4055624	1.0137215	1.0060623	0.0868403	1.0178752	0.0907288	0.9783117	0.7665454	0.9958427	0.0965316	0.1670818	1.0595139	0.1902103	0.2994128	0.9838213	0.9739616	1.0092760	0.5784814	0.0842415	1.0380614	0.0268525	0.6589557	0.6424330	1.0805374	0.9617295	1.0411874	0.0094505	0.3564506	0.3330085	0.5186474	0.4993999	0.5904144	0.9739852	0.4869377	1.0191751	0.9048237	0.1681462	0.6749033	1.0373374	0.9599240	1.0447087	0.7025523	0.7131723	0.9337280	0.9751075	0.1216335	1.0498204	0.0481762	0.8158883	0.5769491	1.0649606	0.2611732	0.1546137	0.0293861	0.9635710	0.0393389	0.0465946	0.9657562	0.3442431	0.9000595	0.4784585	0.9678714	1.0353041	0.0179696	0.6784610	0.6740954	0.9809103	0.6678678	0.8695347	0.9442138	0.9371712	0.9669659	0.5153361	0.3074696	1.0284561	1.1073157	1.0313984	0.0588155	0.0404579	0.9835514	0.8568868	0.9005008	0.3824937	0.9751707	0.5156105	0.2140044	0.9447032	0.2250164	0.5299001	0.2040024	0.5864473	0.6779856	1.0506283	0.2479940	1.0556054	0.9190305
800	1.0457399	0.9036745	0.1214361	0.5355015	0.3693391	1.0837968	1.0101073	0.0683780	1.0155176	0.1038690	1.0509704	0.7425674	0.9597534	0.1231152	0.2619397	1.0126511	0.1845091	0.3246235	0.9615620	0.9378258	1.0998065	0.6009695	0.0711704	0.9962121	0.0298533	0.7146594	0.6379641	1.0078636	1.0139271	0.9913950	0.0158212	0.3251736	0.3504334	0.5253261	0.5403182	0.5786013	0.9700375	0.5739473	0.9992017	0.9054987	0.1697526	0.6571965	0.9258564	0.9810536	1.0429477	0.7600110	0.7382795	0.8695801	0.9272662	0.1120923	0.9988139	0.0852359	0.8622876	0.6608389	1.0774377	0.2294511	0.1115805	0.0265653	1.0527267	0.0298663	0.0501073	1.0188202	0.3029548	0.8289765	0.4697825	1.0077740	1.0004369	0.0274181	0.6414846	0.7409826	1.1083864	0.7142441	0.8939072	0.9908074	1.0087230	0.8160196	0.5490200	0.3261541	1.0586088	1.0665566	0.9600526	0.0458167	0.0408311	1.0030865	0.8638531	0.9574921	0.4254591	1.0062805	0.4464716	0.1650797	0.8880748	0.1538472	0.4764643	0.1997602	0.6145954	0.6016185	1.0569269	0.2940793	1.0539808	1.0028572
850	0.9989831	0.8506242	0.1499931	0.5345864	0.4188648	0.9785682	1.0099167	0.0643471	1.0079324	0.1084776	1.0483975	0.7527047	0.9460575	0.1016278	0.3550355	0.9954227	0.1915005	0.3687536	0.9514934	0.9478830	1.0284906	0.6618780	0.0799494	1.0358796	0.0312835	0.7758850	0.6313495	0.9796329	0.9933545	0.9399567	0.0109382	0.3071445	0.3777593	0.5354107	0.6054968	0.6590169	0.9329226	0.5986659	1.0268230	1.0260664	0.1669912	0.7829106	0.9763404	1.0229510	1.0549857	0.8966567	0.7441984	0.8553500	0.9300764	0.1025238	0.9934958	0.0416586	0.7400147	0.8567627	0.9463568	0.2268909	0.0993785	0.0326614	0.9462565	0.0337392	0.0411396	0.9480852	0.2906753	0.8610876	0.5234416	1.0412138	0.9379723	0.0292648	0.6145002	0.8347412	1.0565432	0.7320622	0.9116451	0.9510851	0.9901512	0.8958829	0.5690551	0.3155623	1.0647570	1.0192203	1.0320869	0.0544197	0.0320692	1.0038051	0.8275256	0.8216648	0.3732514	0.9391238	0.5129992	0.1916985	0.8314799	0.1602485	0.4994069	0.2285370	0.5581551	0.5953044	1.0030258	0.2679638	1.0315362	0.9768277
900	0.9907406	0.9305862	0.2088322	0.5562046	0.4193108	1.0817578	1.0849107	0.0587043	1.0310817	0.1111957	1.0241713	0.8430726	0.9367081	0.1088804	0.2837631	1.0269572	0.1860226	0.4186699	0.9956197	0.9667068	1.0049338	0.6701740	0.0782536	1.0238465	0.0269853	0.6949212	0.7449056	1.0698764	0.8992502	0.9527062	0.0037126	0.2491909	0.3549098	0.5175522	0.7088492	0.6795753	0.9885431	0.6246920	1.0428697	0.9261397	0.1548310	0.7269101	1.0273710	1.0214397	1.0789175	0.8321596	0.7551079	0.9127633	1.0090181	0.1191449	1.0158704	0.0353067	0.5806261	0.9453467	0.9876078	0.2171257	0.0584948	0.0250176	1.0259403	0.0361928	0.0317666	0.9482480	0.2738176	0.7746253	0.5171726	0.9538288	0.9587856	0.0256809	0.6128928	0.7667405	1.0278877	0.6914195	0.9387289	0.9813718	1.0751163	0.9763457	0.5657429	0.3370264	1.0232418	1.0079390	1.0326480	0.0777580	0.0403302	1.0073195	0.7173901	0.7360205	0.3719457	0.9357440	0.5101146	0.2121437	0.9012172	0.2113455	0.5644835	0.2346611	0.5553012	0.6634357	0.9159214	0.3288478	1.0255346	0.9716801
950	0.9809377	0.9757882	0.2079320	0.5692127	0.4425906	1.0037162	1.0409982	0.1997582	1.0097612	0.1093724	1.0641671	0.7884132	1.0398718	0.0916472	0.2168244	0.9377956	0.1921656	0.3800828	1.0396703	1.0016439	0.9907683	0.6566833	0.0689797	1.0094415	0.0295440	0.6788125	0.7241612	0.9350366	0.9239942	0.9919165	0.0040508	0.2895960	0.3241993	0.5607452	0.6606171	0.7188280	0.9520538	0.5857527	1.0568526	0.8320713	0.1600513	0.6892930	1.0056243	0.9784681	1.0205356	0.8016862	0.7913601	0.9671367	1.0045279	0.1261479	1.0068428	0.0552045	0.4453511	0.9282777	1.0099002	0.3147613	0.0838539	0.0307912	0.9979417	0.0345442	0.0363502	1.0441617	0.2699503	0.8723577	0.5334316	1.0300788	0.9733685	0.0136027	0.5674487	0.6703044	1.0698028	0.7353097	0.9538879	0.9761348	1.0378791	0.9897054	0.4797350	0.3139540	1.0431196	0.9913531	0.9913519	0.0621222	0.0476124	1.0387715	0.8255148	0.8435913	0.4153926	1.0269238	0.5254731	0.2600584	0.8867418	0.2822298	0.5840923	0.1985288	0.5719810	0.6676862	0.8923853	0.3143025	0.9079119	1.0537525
1000	1.1075862	0.9335771	0.1682783	0.5299585	0.4326373	0.9918156	1.0974131	0.2364376	0.9843833	0.1206472	1.0018274	0.8302990	1.0074598	0.1027422	0.2283353	0.9204095	0.2233456	0.3086548	0.9883943	1.0242681	0.9936019	0.6542482	0.1030674	0.9844554	0.0325012	0.7088279	0.6408774	1.0564367	0.9882026	1.0491587	0.0003816	0.2933839	0.3720003	0.5741524	0.5432699	0.7445600	0.9196495	0.4964862	1.0343908	0.8609386	0.1399047	0.6473388	0.9797807	1.0231163	1.0233335	0.7274424	0.7153606	0.9647292	1.0275535	0.1086392	1.0339394	0.1070724	0.6066156	0.6645120	1.0607759	0.2556028	0.1142841	0.0209941	0.9791615	0.0435921	0.0499910	0.9813662	0.3457207	0.9055251	0.4857342	0.9544373	1.0010294	0.0252557	0.6086528	0.7108400	0.9723499	0.7497963	0.9169448	1.0452918	1.0704084	0.9721393	0.6107466	0.3020748	0.9611445	0.9818631	0.9917444	0.0656080	0.0390436	1.0320889	0.7223706	0.8370140	0.4167283	0.9850125	0.5113052	0.2757484	0.9022687	0.1920833	0.5340308	0.2017416	0.6554968	0.6857072	0.9185080	0.3198533	0.8902616	1.0308210

0	0.9422987	0.8988455	0.1864819	0.5236898	0.4344234	1.0319119	1.0084619	0.1299505	0.9937507	0.1143025	0.9773861	0.8387139	1.0120911	0.1223107	0.1914101	0.9989135	0.1845502	0.3427564	1.1066786	0.9827372	0.9872456	0.6865618	0.1054068	1.0211103	0.0304701	0.7394921	0.7987591	0.9145329	1.0698582	1.0944425	0.0130767	0.2540348	0.3714778	0.5658656	0.4978509	0.7206792	0.9764212	0.6248323	1.0174509	0.8405501	0.1350859	0.7358592	1.0325132	0.9659393	1.0584354	0.8684041	0.7516501	0.9675814	0.9776562	0.1377334	0.9729099	0.0608330	0.7825607	0.7240625	0.9805369	0.2806509	0.1044589	0.0217859	0.9576052	0.0426749	0.0273082	0.9645916	0.2935856	0.9212211	0.4911274	1.0200434	1.0548866	0.0329664	0.6649753	0.7649624	0.9025619	0.6916245	0.9358935	0.9911624	1.0135466	0.9676533	0.5512811	0.3822930	1.0467967	1.0406579	0.9547442	0.0981205	0.0618470	1.0305618	0.6991494	1.0010005	0.4436836	0.9947533	0.5534619	0.3159082	0.8017571	0.1758560	0.5668350	0.2208523	0.5938789	0.7241683	1.0276752	0.2679818	0.8955666	1.0304750
50	1.0141651	0.8644861	0.1784030	0.5074058	0.4389963	1.0317328	0.9702472	0.0466623	0.4533902	0.0863267	0.8840376	0.7504370	0.8915247	0.0902240	0.2980529	0.8885966	0.0723711	0.3351156	0.4496419	0.8442151	0.3636176	0.8054468	0.0999779	0.9916458	0.0309483	0.3624010	0.8366127	0.5904172	0.6830315	0.2711912	0.0379909	0.2695761	0.3628387	0.5613680	0.5278098	0.7113312	0.9966072	0.6283680	0.5930727	0.9055936	0.1254526	0.8049327	1.0020236	0.9390427	1.0122788	0.8024075	0.7576781	0.5454174	1.0343688	0.1124432	0.9912585	0.0360520	0.7997065	0.5867007	0.9477955	0.2532380	0.1345569	0.0422935	0.5310821	0.0072586	0.0255375	1.0511117	0.3679806	0.4143563	0.4545997	0.9532434	0.9709676	0.0012116	0.6267436	0.8757241	0.9387304	0.7264033	0.9442296	1.0183785	0.9852887	1.0211692	0.7281857	0.3783845	0.4422186	0.9331766	0.9063287	0.3797371	0.0203450	1.0186400	0.8956848	0.8751331	0.3912719	1.0768828	0.4302187	0.4127915	0.8570407	0.5538680	0.8171177	0.1887736	0.5702924	0.6510809	1.0572910	0.7627341	1.0055676	0.6883228
