"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
50	1.0000000	0.9323908	0.2077938	0.5242259	0.3718091	0.8709835	0.9883717	0.0592485	1.0000000	0.1005800	1.0000000	0.6157829	1.0000000	0.0944436	0.2227280	1.0000000	0.1942251	0.3388143	0.9848500	0.9508272	0.6766368	0.6527095	0.0846249	0.9884508	0.1390214	0.7293691	0.7311434	0.3259319	1.0000000	0.8567737	0.0074625	0.2200321	0.3402494	0.5313401	0.5381968	0.6882163	1.0000000	0.6376968	1.0000000	0.8398801	0.1579629	0.7275207	1.0000000	1.0000000	0.7833683	0.8090116	0.7252242	0.7335466	0.9858418	0.1199161	0.7040096	0.0556792	0.7359866	0.6399237	1.0000000	0.2769190	0.0936074	0.0281439	0.8649968	0.0381672	0.2364573	0.9946833	0.3285572	0.7994332	0.4945533	0.6890037	0.8253130	0.0291920	0.6195484	0.7104269	0.6335618	0.6958922	0.9229821	0.6737636	0.9405907	0.9177060	0.5469343	0.3394902	1.0000000	1.0000000	0.8707682	0.0697416	0.1340938	0.9979790	0.6035680	0.9220686	0.3855126	0.9748992	0.5127818	0.2608843	0.8943293	0.2053439	0.5325171	0.2005718	0.5745335	0.6694386	0.9943874	0.3076626	0.9989791	0.9796389
100	1.0000000	0.9634100	0.2057644	0.5653228	0.2877002	0.7649644	0.9918200	0.0612497	1.0000000	0.0875166	1.0000000	0.4645297	1.0000000	0.0944426	0.2438230	1.0000000	0.2017903	0.3421659	0.9692825	0.8833452	0.3811311	0.5446960	0.0697283	0.9764013	0.2622122	0.6740687	0.6979394	0.1285169	1.0000000	0.7246418	0.0269708	0.2345415	0.3402815	0.5313373	0.5382136	0.6926963	1.0000000	0.7319157	1.0000000	0.8398801	0.1579658	0.7276628	1.0000000	1.0000000	0.5535458	0.8023481	0.7172589	0.5571833	0.9856323	0.1246096	0.4271598	0.0539649	0.7896446	0.5913605	1.0000000	0.2769190	0.0708785	0.0258492	0.7236389	0.0485800	0.4483974	0.9933914	0.3311921	0.7475776	0.3848253	0.4458195	0.6881354	0.0365086	0.5380529	0.6562170	0.2928025	0.6541796	0.9229745	0.4075318	0.8728294	0.9014138	0.5308191	0.3394894	1.0000000	1.0000000	0.7206913	0.0674437	0.2032108	0.9975884	0.4403614	0.9022694	0.3604145	0.9704074	0.5194101	0.2704829	0.8642212	0.2631636	0.5351195	0.1992989	0.5740942	0.6839494	0.9926129	0.4833030	0.9989821	0.9635275
150	1.0000000	0.9806589	0.1935390	0.6269741	0.2320455	0.7233578	0.9930420	0.1024066	1.0000000	0.0793569	1.0000000	0.3988486	1.0000000	0.0944360	0.2693698	1.0000000	0.2144786	0.3469217	0.9613941	0.7554795	0.2498459	0.3293691	0.0631344	0.9701754	0.3326532	0.5491906	0.6462918	0.1039507	1.0000000	0.6655734	0.0893242	0.3370667	0.3403382	0.5313352	0.5382868	0.7038332	1.0000000	0.7845003	1.0000000	0.8398801	0.1579723	0.7279146	1.0000000	1.0000000	0.4335145	0.7648565	0.7014107	0.4934239	0.9845798	0.1333679	0.3011825	0.0516308	0.8382792	0.5794014	1.0000000	0.2769190	0.0589188	0.0229928	0.6505921	0.0692811	0.5571091	0.9908257	0.3351865	0.7287057	0.2801829	0.3473940	0.6344575	0.0497230	0.4541150	0.6345188	0.1349107	0.5608591	0.9229703	0.3042339	0.8338687	0.8779595	0.5101670	0.3394891	1.0000000	1.0000000	0.6334647	0.0650127	0.2277115	0.9969053	0.3713625	0.8750600	0.3470141	0.9557577	0.5204570	0.2748276	0.8080007	0.2913058	0.5399309	0.1976144	0.5734971	0.6773631	0.9916331	0.6535838	0.9989846	0.9550400
200	1.0000000	0.9886207	0.1718574	0.6808174	0.2013772	0.7098412	0.9934004	0.1914491	1.0000000	0.0751320	1.0000000	0.3749535	1.0000000	0.0944238	0.2911101	1.0000000	0.2261152	0.3509360	0.9580680	0.6474101	0.2013194	0.1649295	0.0607134	0.9674916	0.3672195	0.4264931	0.6043763	0.1013617	1.0000000	0.6437087	0.1170823	0.4189612	0.3403932	0.5313342	0.5384112	0.7193531	1.0000000	0.8090051	1.0000000	0.8398801	0.1579864	0.7281730	1.0000000	1.0000000	0.3816633	0.7182402	0.6839599	0.4757378	0.9821656	0.1427654	0.2535985	0.0501750	0.8660730	0.5769824	1.0000000	0.2769190	0.0536134	0.0208401	0.6192328	0.0921725	0.6038997	0.9878632	0.3388127	0.7217601	0.2266043	0.3117898	0.6162409	0.0616367	0.4026792	0.6283315	0.0726382	0.4621818	0.9229658	0.2711863	0.8150359	0.8578524	0.4942195	0.3394889	1.0000000	1.0000000	0.5914354	0.0637205	0.2318032	0.9962377	0.3477361	0.8531201	0.3410962	0.9335465	0.5190117	0.2740417	0.7504938	0.2961773	0.5445019	0.1962811	0.5729796	0.6621957	0.9918317	0.7481076	0.9989841	0.9509429
250	1.0000000	0.9919897	0.1495612	0.7166127	0.1858607	0.7058138	0.9934969	0.2838764	1.0000000	0.0731317	1.0000000	0.3668939	1.0000000	0.0944095	0.3073754	1.0000000	0.2341121	0.3535425	0.9567783	0.5830206	0.1848063	0.0779256	0.0598940	0.9664251	0.3834778	0.3388388	0.5795997	0.1011043	1.0000000	0.6362927	0.1071392	0.4601028	0.3404331	0.5313338	0.5385450	0.7342166	1.0000000	0.8195331	1.0000000	0.8398801	0.1580074	0.7283712	1.0000000	1.0000000	0.3611922	0.6799409	0.6719352	0.4717269	0.9785383	0.1501180	0.2370919	0.0494948	0.8791238	0.5765352	1.0000000	0.2769190	0.0514231	0.0195564	0.6068729	0.1098804	0.6231439	0.9854421	0.3413575	0.7185476	0.2055022	0.2992876	0.6103473	0.0688799	0.3779270	0.6260034	0.0495742	0.3915696	0.9229584	0.2615262	0.8065916	0.8447461	0.4846138	0.3394889	1.0000000	1.0000000	0.5729019	0.0633094	0.2302411	0.9957708	0.3385563	0.8392690	0.3387101	0.9120473	0.5178279	0.2718893	0.7083424	0.2987039	0.5476756	0.1954682	0.5726053	0.6518487	0.9922894	0.7932747	0.9989792	0.9490013
300	1.0000000	0.9933459	0.1325478	0.7368951	0.1783832	0.7046707	0.9935217	0.3476777	1.0000000	0.0722333	1.0000000	0.3642801	1.0000000	0.0943969	0.3182991	1.0000000	0.2387560	0.3549897	0.9563009	0.5501980	0.1794356	0.0385802	0.0596265	0.9660197	0.3911274	0.2848348	0.5668791	0.1010794	1.0000000	0.6338993	0.0935238	0.4769169	0.3404579	0.5313336	0.5386552	0.7452795	1.0000000	0.8238597	1.0000000	0.8398801	0.1580308	0.7284972	1.0000000	1.0000000	0.3535246	0.6548013	0.6660637	0.4710257	0.9744385	0.1548233	0.2316319	0.0492079	0.8846853	0.5764566	1.0000000	0.2769190	0.0505510	0.0188841	0.6022307	0.1207796	0.6313470	0.9838865	0.3428895	0.7167510	0.1980920	0.2949352	0.6084750	0.0724254	0.3674598	0.6249986	0.0412735	0.3502123	0.9229476	0.2588461	0.8029502	0.8375002	0.4795933	0.3394889	1.0000000	1.0000000	0.5651399	0.0632407	0.2283526	0.9955068	0.3341527	0.8316064	0.3377998	0.8958734	0.5172270	0.2701759	0.6846374	0.3019794	0.5495411	0.1950409	0.5723607	0.6467759	0.9926250	0.8139159	0.9989702	0.9480949
350	1.0000000	0.9938748	0.1216516	0.7472562	0.1748894	0.7043559	0.9935280	0.3826451	1.0000000	0.0718434	1.0000000	0.3634513	1.0000000	0.0943876	0.3249505	1.0000000	0.2411745	0.3557147	0.9561291	0.5347355	0.1777360	0.0222020	0.0595398	0.9658696	0.3946830	0.2540930	0.5607670	0.1010770	1.0000000	0.6331509	0.0853714	0.4830558	0.3404718	0.5313336	0.5387318	0.7522313	1.0000000	0.8255907	1.0000000	0.8398801	0.1580520	0.7285669	1.0000000	1.0000000	0.3507502	0.6404574	0.6638387	0.4709520	0.9706709	0.1574563	0.2298784	0.0490913	0.8869382	0.5764433	1.0000000	0.2769190	0.0502105	0.0185591	0.6005390	0.1265627	0.6351239	0.9830408	0.3437232	0.7156979	0.1956012	0.2934238	0.6078845	0.0739611	0.3633593	0.6245692	0.0383276	0.3285743	0.9229344	0.2581272	0.8014141	0.8338904	0.4771889	0.3394888	1.0000000	1.0000000	0.5619962	0.0632517	0.2271897	0.9953783	0.3319572	0.8277129	0.3374658	0.8853814	0.5169745	0.2691478	0.6741081	0.3048777	0.5505347	0.1948383	0.5722139	0.6445921	0.9928107	0.8231806	0.9989585	0.9476786
400	1.0000000	0.9940766	0.1154034	0.7521796	0.1732906	0.7042710	0.9935295	0.3993391	1.0000000	0.0716784	1.0000000	0.3631921	1.0000000	0.0943815	0.3286913	1.0000000	0.2423425	0.3560527	0.9560685	0.5277618	0.1772075	0.0157197	0.0595111	0.9658150	0.3962954	0.2374006	0.5579377	0.1010767	1.0000000	0.6329219	0.0815700	0.4851424	0.3404789	0.5313335	0.5387791	0.7561206	1.0000000	0.8262716	1.0000000	0.8398801	0.1580685	0.7286012	1.0000000	1.0000000	0.3497704	0.6330027	0.6631666	0.4709430	0.9677040	0.1587987	0.2293261	0.0490447	0.8878267	0.5764410	1.0000000	0.2769190	0.0500790	0.0184104	0.5999348	0.1293423	0.6369790	0.9826315	0.3441456	0.7150996	0.1947679	0.2928994	0.6076988	0.0745791	0.3618298	0.6243875	0.0372895	0.3180121	0.9229210	0.2579389	0.8007747	0.8322092	0.4760999	0.3394888	1.0000000	1.0000000	0.5607524	0.0632670	0.2266126	0.9953229	0.3309424	0.8258561	0.3373470	0.8791858	0.5168788	0.2686031	0.6705900	0.3068569	0.5510312	0.1947499	0.5721324	0.6436957	0.9929009	0.8272878	0.9989463	0.9474903
450	1.0000000	0.9941525	0.1120817	0.7543976	0.1725698	0.7042483	0.9935299	0.4066400	1.0000000	0.0716098	1.0000000	0.3631118	1.0000000	0.0943779	0.3306705	1.0000000	0.2428767	0.3562020	0.9560474	0.5246956	0.1770450	0.0132394	0.0595012	0.9657954	0.3970082	0.2286175	0.5566589	0.1010767	1.0000000	0.6328528	0.0800099	0.4858164	0.3404825	0.5313335	0.5388058	0.7581242	1.0000000	0.8265363	1.0000000	0.8398801	0.1580800	0.7286160	1.0000000	1.0000000	0.3494307	0.6293724	0.6630175	0.4709219	0.9656254	0.1594388	0.2291545	0.0490262	0.8881723	0.5764407	1.0000000	0.2769190	0.0500285	0.0183448	0.5997221	0.1305903	0.6379131	0.9824490	0.3443487	0.7147771	0.1944842	0.2927175	0.6076405	0.0748164	0.3612781	0.6243100	0.0369250	0.3130836	0.9229093	0.2578904	0.8005105	0.8314601	0.4756243	0.3394888	1.0000000	1.0000000	0.5602687	0.0632751	0.2263564	0.9953015	0.3305223	0.8250147	0.3373060	0.8757538	0.5168451	0.2683333	0.6700334	0.3080196	0.5512687	0.1947140	0.5720899	0.6433308	0.9929419	0.8290879	0.9989354	0.9474063
500	1.0000000	0.9941806	0.1104121	0.7553568	0.1722483	0.7042424	0.9935299	0.4096518	1.0000000	0.0715817	1.0000000	0.3630872	1.0000000	0.0943758	0.3316700	1.0000000	0.2431111	0.3562655	0.9560401	0.5233678	0.1769955	0.0123131	0.0594976	0.9657884	0.3973166	0.2241014	0.5560900	0.1010767	1.0000000	0.6328322	0.0794194	0.4860254	0.3404841	0.5313335	0.5388199	0.7590956	1.0000000	0.8266385	1.0000000	0.8398801	0.1580875	0.7286214	1.0000000	1.0000000	0.3493145	0.6276856	0.6630069	0.4708953	0.9642942	0.1597293	0.2291017	0.0490189	0.8883057	0.5764406	1.0000000	0.2769190	0.0500093	0.0183168	0.5996479	0.1311241	0.6383795	0.9823723	0.3444424	0.7146118	0.1943851	0.2926544	0.6076222	0.0749046	0.3610838	0.6242767	0.0367972	0.3108523	0.9229001	0.2578781	0.8004020	0.8311361	0.4754215	0.3394888	1.0000000	1.0000000	0.5600830	0.0632783	0.2262502	0.9952945	0.3303700	0.8246492	0.3372921	0.8739379	0.5168339	0.2682048	0.6704166	0.3086415	0.5513788	0.1947003	0.5720689	0.6431810	0.9929598	0.8298684	0.9989269	0.9473692
550	1.0000000	0.9664668	0.1085714	0.7477629	0.2365893	0.8332573	0.9889484	0.3337141	1.0000000	0.0820778	1.0000000	0.5355404	1.0000000	0.0943750	0.3303334	1.0000000	0.2424507	0.3556028	0.9711876	0.5388973	0.5003437	0.0293110	0.0757788	0.9773351	0.2841412	0.2286584	0.5626526	0.7751448	1.0000000	0.7760524	0.0746745	0.5672136	0.3404736	0.5313337	0.5388245	0.7544788	1.0000000	0.7423333	1.0000000	0.8398801	0.1580916	0.7285824	1.0000000	1.0000000	0.5659069	0.5996250	0.6726754	0.6984359	0.9635545	0.1575686	0.5250759	0.0490432	0.8775255	0.6651281	1.0000000	0.2769190	0.0716282	0.0185357	0.7346254	0.1227765	0.4395061	0.9835001	0.3440122	0.7859391	0.2002944	0.6036288	0.7823035	0.0646766	0.3886445	0.6629525	0.4031906	0.3367167	0.9228935	0.5841114	0.8597668	0.8371615	0.4792015	0.3394888	1.0000000	1.0000000	0.6888018	0.0631628	0.1443580	0.9955173	0.5058828	0.8281731	0.3604912	0.8819484	0.5185152	0.2628335	0.6929140	0.3158357	0.5512927	0.1956632	0.5721039	0.6514373	0.9928140	0.8208900	0.9989205	0.9637775
600	1.0000000	0.9354515	0.1069437	0.7025570	0.3206347	0.9392760	0.9854977	0.1792001	1.0000000	0.0951362	1.0000000	0.6892174	1.0000000	0.0943775	0.3160610	1.0000000	0.2329971	0.3519657	0.9867542	0.6535758	0.7958449	0.2024135	0.0906707	0.9893836	0.1546845	0.2947299	0.5936999	0.9725598	1.0000000	0.9081826	0.0653576	0.4880449	0.3404320	0.5313349	0.5387925	0.7349889	1.0000000	0.6481295	1.0000000	0.8398801	0.1580882	0.7283649	1.0000000	1.0000000	0.7957163	0.6267075	0.7048784	0.8723197	0.9642303	0.1475153	0.8019208	0.0494906	0.8295145	0.7136913	1.0000000	0.2769190	0.0943535	0.0200439	0.8759745	0.0922535	0.2302042	0.9875157	0.3412972	0.8373291	0.2723356	0.8468054	0.9194793	0.0448233	0.4840967	0.6915926	0.7439343	0.4435573	0.9228895	0.8503424	0.9275100	0.8626275	0.4973038	0.3394888	1.0000000	1.0000000	0.8388529	0.0637969	0.0782640	0.9963548	0.6763846	0.8490147	0.3855866	0.9104660	0.5229734	0.2509182	0.7625432	0.3166474	0.5498136	0.1988269	0.5724218	0.6724051	0.9931023	0.7259225	0.9989151	0.9800638
650	1.0000000	0.9182040	0.1140384	0.6390760	0.3762617	0.9808826	0.9842722	0.0965417	1.0000000	0.1032940	1.0000000	0.7542849	1.0000000	0.0943856	0.2898637	1.0000000	0.2194556	0.3470962	0.9946423	0.7896951	0.9271287	0.4166187	0.0972652	0.9956093	0.0821755	0.4363290	0.6306711	0.9971260	1.0000000	0.9672504	0.0532017	0.3867871	0.3403840	0.5313370	0.5387063	0.7151755	1.0000000	0.5955507	1.0000000	0.8398801	0.1580718	0.7280688	1.0000000	1.0000000	0.9157431	0.6851168	0.7247796	0.9317900	0.9674117	0.1362291	0.9278967	0.0507760	0.7791327	0.7256504	1.0000000	0.2769190	0.1063118	0.0225403	0.9490183	0.0653027	0.1189417	0.9910715	0.3372571	0.8562658	0.3761022	0.9452283	0.9731566	0.0345519	0.5646423	0.7138766	0.9018206	0.5469527	0.9228897	0.9536402	0.9664633	0.8885274	0.5185303	0.3394888	1.0000000	1.0000000	0.9260696	0.0652525	0.0553287	0.9971490	0.7528403	0.8774813	0.3989805	0.9371125	0.5202902	0.2455190	0.8230770	0.2703203	0.5464118	0.2009221	0.5729798	0.6739925	0.9942310	0.5517548	0.9989130	0.9885953
700	1.0000000	0.9102426	0.1317074	0.5865664	0.4069178	0.9943991	0.9839127	0.0654307	1.0000000	0.1075181	1.0000000	0.7764136	1.0000000	0.0943971	0.2645223	1.0000000	0.2083641	0.3431791	0.9979683	0.8775685	0.9756548	0.5500463	0.0996876	0.9982930	0.0499798	0.5696404	0.6639249	0.9997150	1.0000000	0.9891150	0.0317443	0.3335951	0.3403414	0.5313389	0.5385941	0.7019643	1.0000000	0.5710480	1.0000000	0.8398801	0.1580469	0.7278232	1.0000000	1.0000000	0.9675929	0.7334148	0.7297752	0.9478611	0.9720855	0.1282445	0.9754802	0.0525253	0.7478806	0.7280694	1.0000000	0.2769190	0.1116167	0.0249062	0.9803765	0.0498730	0.0685446	0.9931281	0.3336542	0.8634968	0.4491494	0.9808316	0.9913731	0.0304848	0.6077114	0.7328837	0.9640912	0.6150360	0.9228961	0.9866877	0.9852930	0.9049299	0.5336744	0.3394888	1.0000000	1.0000000	0.9680944	0.0668704	0.0504805	0.9976321	0.7775598	0.8998116	0.4048925	0.9546903	0.5156184	0.2454192	0.8604108	0.2280583	0.5421387	0.2014744	0.5735476	0.6673660	0.9949572	0.4172517	0.9989177	0.9926141
750	1.0000000	0.9068738	0.1539935	0.5529584	0.4224291	0.9984264	0.9838160	0.0570180	1.0000000	0.1095180	1.0000000	0.7830244	1.0000000	0.0944091	0.2461154	1.0000000	0.2013096	0.3407241	0.9992580	0.9225136	0.9921678	0.6151292	0.1005080	0.9993594	0.0372198	0.6535867	0.6909337	0.9999724	1.0000000	0.9965310	0.0171260	0.3119647	0.3403070	0.5313400	0.5384834	0.6946062	1.0000000	0.5605209	1.0000000	0.8398801	0.1580217	0.7276627	1.0000000	1.0000000	0.9880636	0.7634862	0.7293885	0.9519394	0.9766205	0.1236461	0.9919867	0.0540305	0.7325528	0.7285166	1.0000000	0.2769190	0.1138067	0.0265834	0.9927360	0.0424231	0.0472327	0.9941232	0.3311597	0.8669970	0.4877980	0.9933334	0.9972666	0.0289841	0.6267569	0.7448955	0.9871546	0.6546701	0.9229080	0.9963478	0.9937361	0.9134594	0.5422636	0.3394888	1.0000000	1.0000000	0.9866257	0.0682290	0.0502740	0.9978715	0.7817759	0.9131947	0.4072767	0.9647425	0.5127852	0.2477839	0.8802280	0.2069521	0.5383041	0.2013637	0.5739854	0.6628763	0.9951419	0.3428147	0.9989283	0.9944656
800	1.0000000	0.9055177	0.1739731	0.5344059	0.4299043	0.9995696	0.9837913	0.0568120	1.0000000	0.1104164	1.0000000	0.7847925	1.0000000	0.0944199	0.2343409	1.0000000	0.1974250	0.3393949	0.9997354	0.9430343	0.9975384	0.6433062	0.1007767	0.9997648	0.0322474	0.6969832	0.7102237	0.9999973	1.0000000	0.9989243	0.0103909	0.3041426	0.3402819	0.5313406	0.5383888	0.6908891	1.0000000	0.5561947	1.0000000	0.8398801	0.1580014	0.7275720	1.0000000	1.0000000	0.9957310	0.7798041	0.7281873	0.9532573	0.9801478	0.1212820	0.9974466	0.0549795	0.7258683	0.7285952	1.0000000	0.2769190	0.1146788	0.0275828	0.9973782	0.0391098	0.0385503	0.9945620	0.3296727	0.8690022	0.5055924	0.9976858	0.9991389	0.0284459	0.6343967	0.7511600	0.9954550	0.6765875	0.9229222	0.9990279	0.9973770	0.9174926	0.5465674	0.3394888	1.0000000	1.0000000	0.9943868	0.0691632	0.0507035	0.9979762	0.7800586	0.9200700	0.4081888	0.9700689	0.5115085	0.2507282	0.8899020	0.1985604	0.5355719	0.2011467	0.5742707	0.6614451	0.9950597	0.3065718	0.9989413	0.9953122
850	1.0000000	0.9049888	0.1884107	0.5251004	0.4333972	0.9998844	0.9837851	0.0585850	1.0000000	0.1108062	1.0000000	0.7852053	1.0000000	0.0944285	0.2272357	1.0000000	0.1954761	0.3387410	0.9999071	0.9518169	0.9992380	0.6546646	0.1008652	0.9999149	0.0302327	0.7170468	0.7224003	0.9999997	1.0000000	0.9996727	0.0077168	0.3014996	0.3402655	0.5313409	0.5383161	0.6891233	1.0000000	0.5544637	1.0000000	0.8398801	0.1579871	0.7275258	1.0000000	1.0000000	0.9985054	0.7879672	0.7273232	0.9539613	0.9825430	0.1201510	0.9992001	0.0554681	0.7231273	0.7286086	1.0000000	0.2769190	0.1150193	0.0281147	0.9990699	0.0377037	0.0350877	0.9947449	0.3288693	0.8701832	0.5131699	0.9991971	0.9997293	0.0282560	0.6372887	0.7540766	0.9984008	0.6883190	0.9229357	0.9997468	0.9989129	0.9193043	0.5485715	0.3394888	1.0000000	1.0000000	0.9975303	0.0697176	0.0510078	0.9980177	0.7777250	0.9232679	0.4085259	0.9727611	0.5110056	0.2532135	0.8943920	0.1953066	0.5339171	0.2009911	0.5744371	0.6615577	0.9949198	0.2897380	0.9989532	0.9956962
900	1.0000000	0.9047870	0.1974331	0.5207366	0.4349955	0.9999693	0.9837836	0.0602071	1.0000000	0.1109712	1.0000000	0.7852791	1.0000000	0.0944348	0.2230947	1.0000000	0.1945598	0.3384401	0.9999678	0.9554286	0.9997665	0.6590240	0.1008957	0.9999695	0.0293662	0.7256695	0.7293514	1.0000000	1.0000000	0.9999017	0.0067078	0.3006469	0.3402556	0.5313410	0.5382654	0.6883198	1.0000000	0.5537829	1.0000000	0.8398801	0.1579781	0.7275042	1.0000000	1.0000000	0.9994851	0.7918361	0.7268505	0.9544451	0.9840273	0.1196365	0.9997524	0.0556902	0.7220392	0.7286108	1.0000000	0.2769190	0.1151508	0.0283766	0.9996740	0.0371253	0.0337228	0.9948182	0.3284643	0.8708521	0.5162439	0.9997215	0.9999150	0.0281898	0.6383425	0.7553413	0.9994389	0.6944226	0.9229466	0.9999351	0.9995523	0.9200936	0.5494631	0.3394888	1.0000000	1.0000000	0.9987742	0.0700133	0.0511610	0.9980328	0.7760927	0.9246552	0.4086476	0.9740790	0.5108217	0.2549283	0.8964153	0.1938583	0.5330232	0.2009048	0.5745270	0.6620872	0.9948088	0.2820212	0.9989625	0.9958685
950	1.0000000	0.9047112	0.2025223	0.5187898	0.4357161	0.9999919	0.9837833	0.0612742	1.0000000	0.1110398	1.0000000	0.7852815	1.0000000	0.0944390	0.2207541	1.0000000	0.1941491	0.3383084	0.9999889	0.9568769	0.9999290	0.6606357	0.1009071	0.9999891	0.0289730	0.7291821	0.7330199	1.0000000	1.0000000	0.9999708	0.0063300	0.3003812	0.3402501	0.5313410	0.5382329	0.6879659	1.0000000	0.5535182	1.0000000	0.8398801	0.1579727	0.7274949	1.0000000	1.0000000	0.9998248	0.7936002	0.7266229	0.9547756	0.9848881	0.1194111	0.9999240	0.0557841	0.7216147	0.7286111	1.0000000	0.2769190	0.1152012	0.0284985	0.9998868	0.0368928	0.0331879	0.9948469	0.3282705	0.8712109	0.5174509	0.9999034	0.9999733	0.0281669	0.6387164	0.7558642	0.9998034	0.6975138	0.9229546	0.9999835	0.9998163	0.9204306	0.5498481	0.3394888	1.0000000	1.0000000	0.9992581	0.0701589	0.0512290	0.9980378	0.7751669	0.9252269	0.4086908	0.9747096	0.5107574	0.2559658	0.8973144	0.1930922	0.5325779	0.2008624	0.5745731	0.6625630	0.9947406	0.2784870	0.9989690	0.9959448
1000	1.0000000	0.9046830	0.2051841	0.5179541	0.4360375	0.9999979	0.9837832	0.0618923	1.0000000	0.1110679	1.0000000	0.7852744	1.0000000	0.0944416	0.2194730	1.0000000	0.1939716	0.3382528	0.9999962	0.9574489	0.9999785	0.6612134	0.1009119	0.9999961	0.0287881	0.7305531	0.7348406	1.0000000	1.0000000	0.9999914	0.0061872	0.3003008	0.3402472	0.5313410	0.5382136	0.6878138	1.0000000	0.5534160	1.0000000	0.8398801	0.1579696	0.7274913	1.0000000	1.0000000	0.9999410	0.7943816	0.7265214	0.9549866	0.9853628	0.1193151	0.9999768	0.0558221	0.7214504	0.7286112	1.0000000	0.2769190	0.1152205	0.0285529	0.9999609	0.0368011	0.0329788	0.9948578	0.3281813	0.8713939	0.5179141	0.9999665	0.9999916	0.0281590	0.6388464	0.7560734	0.9999312	0.6990404	0.9229600	0.9999959	0.9999248	0.9205726	0.5500112	0.3394888	1.0000000	1.0000000	0.9994440	0.0702265	0.0512573	0.9980392	0.7746958	0.9254535	0.4087059	0.9750061	0.5107357	0.2565372	0.8977133	0.1926539	0.5323685	0.2008429	0.5745957	0.6628787	0.9947042	0.2768677	0.9989732	0.9959783

0	1.0000000	0.9046663	0.2076138	0.5173732	0.4362944	1.0000000	0.9837832	0.0625813	1.0000000	0.1110884	1.0000000	0.7852768	1.0000000	0.0944419	0.2182321	1.0000000	0.1938466	0.3382148	1.0000000	0.9577908	1.0000000	0.6614366	0.1009135	1.0000000	0.0286107	0.7314015	0.7363717	1.0000000	1.0000000	1.0000000	0.0060987	0.3002715	0.3402452	0.5313410	0.5382035	0.6877054	1.0000000	0.5533522	1.0000000	0.8398800	0.1579590	0.7275070	1.0000000	1.0000000	1.0000000	0.7949665	0.7264430	0.9552231	0.9858263	0.1192483	1.0000000	0.0558398	0.7213768	0.7286111	1.0000000	0.2769190	0.1152360	0.0286098	1.0000000	0.0367436	0.0328458	0.9948658	0.3281121	0.8715571	0.5181915	1.0000000	1.0000000	0.0281550	0.6389136	0.7562047	1.0000000	0.7003957	0.9229973	1.0000000	1.0000000	0.9206735	0.5501273	0.3394920	1.0000000	1.0000000	0.9995571	0.0702766	0.0512734	0.9980363	0.7743434	0.9255658	0.4087137	0.9752355	0.5107242	0.2570832	0.8979841	0.1921420	0.5322485	0.2008296	0.5746184	0.6632334	0.9946836	0.2755531	0.9989779	0.9960026
50	1.0000000	0.9046666	0.2013512	0.5297614	0.4362923	1.0000000	0.9812089	0.0620888	0.6535472	0.1000444	0.9235242	0.7788041	0.9096513	0.0944355	0.2170794	0.9657329	0.1378637	0.3525134	0.7263057	0.9524263	0.6451940	0.7372034	0.1009152	1.0000000	0.0280567	0.5568413	0.8068318	0.6860224	0.8576062	0.6201984	0.0217945	0.3002699	0.3402377	0.5313410	0.5381946	0.6901161	1.0000000	0.5533524	0.8336251	0.8301798	0.1578957	0.8037261	1.0000000	1.0000000	1.0000000	0.7949669	0.7264467	0.6994301	0.9858352	0.1205368	1.0000000	0.0558450	0.7212371	0.7301376	0.9843592	0.2781740	0.1154274	0.0286016	0.7629246	0.0240081	0.0327094	0.9955636	0.3281118	0.6219059	0.5181915	1.0000000	1.0000000	0.0129814	0.6389136	0.8277431	1.0000000	0.7060831	0.9229831	1.0000000	1.0000000	0.9102089	0.6239681	0.3394902	0.5154132	1.0000000	0.9995488	0.2104846	0.0397589	0.9984286	0.8132745	0.9251411	0.4066924	0.9749305	0.4642977	0.3744170	0.8828144	0.3836950	0.7044287	0.2039937	0.5745027	0.6769379	0.9949539	0.4796629	0.9989766	0.8287433
