"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
900	0.7226497	0.6357219	0.1150720	0.3398357	0.2674395	0.7478409	0.7082653	0.0972506	0.6098354	0.0923128	0.6494991	0.5528681	0.6537603	0.1319917	0.2263928	0.6948618	0.1515042	0.2531742	0.7204269	0.5632259	0.5930122	0.5439436	0.0553138	0.7392084	0.0209963	0.5497475	0.4535716	0.8567511	0.5650844	0.6436654	0.0017932	0.2079466	0.2335328	0.3438556	0.3886742	0.4981201	0.5926032	0.3912377	0.5815692	0.6849101	0.0907093	0.3993774	0.6618065	0.6338606	0.7719144	0.5727367	0.5323978	0.5960165	0.5995945	0.0871891	0.6061470	0.0132754	0.4609635	0.6572334	0.6240466	0.1024294	0.0502667	0.0268643	0.7036530	0.0278048	0.0368550	0.6857741	0.2390183	0.6400648	0.4321337	0.5748814	0.5979822	0.0482040	0.4200716	0.5859446	0.7489343	0.4594347	0.8089748	0.7939997	0.7593946	0.6136845	0.3963286	0.2252053	0.6565253	0.6641905	0.7894383	0.0327248	0.0213143	0.6834399	0.4855062	0.4089602	0.3337695	0.7053644	0.3890839	0.2209493	0.5920749	0.1141189	0.3444257	0.1571205	0.3475712	0.3832626	0.7816096	0.1475557	0.7642789	0.6711861
950	0.7088457	0.6417716	0.1475990	0.3394839	0.2895747	0.7171298	0.7682394	0.1157747	0.6268802	0.0712278	0.8226320	0.7070980	0.7106919	0.0255907	0.0981256	0.5764464	0.1489771	0.1920228	0.7245135	0.6403947	0.4779307	0.4280708	0.0660234	0.7125361	0.0131262	0.4670483	0.5735956	0.6613955	0.5981858	0.5955869	0.0028169	0.2264493	0.2684445	0.4013510	0.5283026	0.4905205	0.7304000	0.3637816	0.6241821	0.6272809	0.1595979	0.4542091	0.6023060	0.6749592	0.7794411	0.5396405	0.5096768	0.6061942	0.6341958	0.0712185	0.6417144	0.0163524	0.3861033	0.5711167	0.5905477	0.1486087	0.1126066	0.0104079	0.6047042	0.0249757	0.0305917	0.7493064	0.2052594	0.5998639	0.3775139	0.6843369	0.6263082	0.0169005	0.3424678	0.5394266	0.7510816	0.4745887	0.6185082	0.6588952	0.6409383	0.7441890	0.4012964	0.2430857	0.6588752	0.6239818	0.5940856	0.0437250	0.0324285	0.7561419	0.5506443	0.6880596	0.2315254	0.6273276	0.3594512	0.1413963	0.5958133	0.1150230	0.3697532	0.1147316	0.3563215	0.5031633	0.7070708	0.2159304	0.7071147	0.7795620
1000	0.6975581	0.5485088	0.1526897	0.4184225	0.2774725	0.5969205	0.7942390	0.1277049	0.6021737	0.0899624	0.7474130	0.5142782	0.6289945	0.0480538	0.1698799	0.5785761	0.1703935	0.2997934	0.6334520	0.7027929	0.7164557	0.4794787	0.0354646	0.6175408	0.0283551	0.4524401	0.4404954	0.6862828	0.6036212	0.6423993	0.0060369	0.1609154	0.2860833	0.3193941	0.5145724	0.6500810	0.6446587	0.5152490	0.7020659	0.5497391	0.1378975	0.4390176	0.5830935	0.7026471	0.6735086	0.4936981	0.5295491	0.7633544	0.7135168	0.0601091	0.7305235	0.0845457	0.3634077	0.5009724	0.7915567	0.2415264	0.0773223	0.0210053	0.7124183	0.0478724	0.0145873	0.6811447	0.2260204	0.6030959	0.4160895	0.6057982	0.6369805	0.0100176	0.4135660	0.4111344	0.7246167	0.4774534	0.6090732	0.7685241	0.6515941	0.6549630	0.3753280	0.2375015	0.7575798	0.6763908	0.7568842	0.0816579	0.0428508	0.6758037	0.5074804	0.5300215	0.2503894	0.6822781	0.2886277	0.1602818	0.5747949	0.1365626	0.5748567	0.1825962	0.3864236	0.4345211	0.6698276	0.2415666	0.6371453	0.6432348

0	0.5587168	0.5446527	0.1512972	0.4226745	0.2183241	0.6399305	0.6533153	0.0998381	0.6014664	0.0800412	0.6533807	0.5542881	0.6581126	0.0902720	0.1089954	0.6496990	0.1205915	0.2563280	0.7242193	0.6864047	0.7185799	0.5162845	0.0585739	0.8068045	0.0208655	0.5804282	0.5611832	0.6806606	0.7458981	0.8021380	0.0192653	0.1958260	0.2767765	0.3624694	0.3599170	0.3475061	0.8132019	0.5111267	0.6813039	0.5257700	0.1008951	0.5807662	0.6180070	0.7261596	0.7526762	0.5310292	0.5076873	0.7883293	0.5933718	0.0970802	0.7151883	0.0253973	0.5326243	0.4415818	0.6856779	0.2236294	0.0724641	0.0208551	0.6647183	0.0377896	0.0257526	0.7838567	0.1934796	0.5920987	0.2983387	0.6929428	0.7087663	0.0411581	0.4136181	0.4612571	0.7437879	0.4690487	0.7710412	0.6652593	0.6729211	0.7806638	0.4207544	0.2730309	0.7353847	0.7071744	0.5736918	0.0582943	0.0164294	0.6329477	0.5718759	0.6119921	0.3641948	0.5875332	0.3755634	0.2063443	0.6893361	0.1007626	0.4629963	0.1399267	0.3779531	0.5167630	0.6922861	0.2076151	0.6977611	0.8702501
50	0.6500208	0.5661931	0.1141125	0.3641963	0.2143066	0.8295655	0.8063127	0.0388609	0.4405678	0.0726380	0.5203859	0.4850944	0.6612204	0.0593435	0.1578155	0.6683188	0.1115703	0.1545160	0.5994933	0.5951760	0.5224163	0.5067306	0.0593599	0.6902922	0.0158494	0.2818622	0.3815507	0.6306548	0.5777681	0.3959591	0.0069039	0.2392513	0.2030461	0.4425381	0.2990826	0.4990907	0.6344411	0.3726288	0.5784447	0.5430495	0.1400923	0.5907228	0.6566323	0.6212745	0.7210210	0.6329156	0.4734539	0.4997777	0.6753038	0.0760136	0.7082063	0.0194422	0.5521136	0.3608164	0.7787275	0.2226820	0.0869787	0.0398096	0.5185110	0.0084179	0.0196185	0.6763973	0.2432341	0.4550070	0.3069802	0.6338464	0.6221590	0.0222595	0.4680577	0.5929052	0.6542833	0.4971755	0.5908599	0.7805102	0.7657796	0.7116419	0.4025586	0.2672382	0.3697086	0.7406977	0.5946584	0.1627345	0.0126501	0.7645010	0.5351815	0.5961186	0.2967712	0.6672205	0.3003617	0.2802674	0.6232673	0.2611689	0.4125256	0.0943167	0.3338272	0.5005980	0.6325344	0.3926716	0.7085492	0.6446061
100	0.5446441	0.6391247	0.1092924	0.3340429	0.2617467	0.7118886	0.6365786	0.0476278	0.2946448	0.1240644	0.5011904	0.5418283	0.6991513	0.0378450	0.2012512	0.6433704	0.0443609	0.2421104	0.2677219	0.6230212	0.1514539	0.3929169	0.0369357	0.6239619	0.0359297	0.2227073	0.5354831	0.4170795	0.4632455	0.1666036	0.1044184	0.2232463	0.2439584	0.3325423	0.3990615	0.4745461	0.6596879	0.3457957	0.3941467	0.5646182	0.0789288	0.5049582	0.6926830	0.8408430	0.7088334	0.5661541	0.5213180	0.4324720	0.6331994	0.1116634	0.8080179	0.0481551	0.5822616	0.3791615	0.6596928	0.1991981	0.0835194	0.0399934	0.4633008	0.0067231	0.0109458	0.6579678	0.2118968	0.2755064	0.3598196	0.7754249	0.6390199	0.0038671	0.4389802	0.4798319	0.6582913	0.4418971	0.6146245	0.7164361	0.7224035	0.6835336	0.4547216	0.1961999	0.1601966	0.6712167	0.6385539	0.3058354	0.0339768	0.7275311	0.5914763	0.5443252	0.2176211	0.7265008	0.2835369	0.2823197	0.5690338	0.4371959	0.6010452	0.2196546	0.3729366	0.4974556	0.6269312	0.4615108	0.5515904	0.4361687
150	0.6755939	0.6203790	0.0594892	0.5641612	0.2555874	0.9065220	0.5823507	0.0209221	0.2853882	0.0787879	0.4680381	0.4466158	0.7330208	0.0465064	0.1598806	0.5906839	0.0156169	0.5480858	0.1875287	0.4560791	0.1107762	0.4068999	0.0572280	0.6998510	0.0289118	0.1273968	0.5390896	0.3974467	0.3311181	0.0509861	0.2141072	0.2238195	0.2097189	0.4411343	0.3322130	0.4285555	0.6980427	0.3955629	0.3116698	0.3768730	0.1184030	0.6782212	0.7024015	0.6000493	0.7556695	0.4853836	0.5451738	0.2341126	0.6235269	0.0867589	0.7552285	0.0280902	0.5018690	0.4823089	0.6760260	0.1896111	0.0793474	0.0208813	0.2829103	0.0346094	0.0418290	0.5434092	0.2701346	0.2331799	0.3829979	0.5691480	0.7411981	0.0024320	0.4344470	0.5435350	0.5258234	0.5455377	0.6510400	0.6745606	0.6644860	0.5005342	0.5817554	0.1920280	0.0805374	0.6702747	0.7113839	0.3499878	0.0139144	0.6867333	0.6247436	0.5449236	0.2413181	0.7802250	0.2956599	0.3570487	0.4047983	0.5072140	0.5994957	0.3137340	0.3764132	0.4532836	0.7355209	0.6559846	0.7795349	0.3478751
200	0.7009271	0.7013888	0.0640216	0.5688525	0.2936267	0.6725998	0.6598109	0.0193239	0.2239909	0.0382586	0.5408396	0.3613523	0.5375989	0.0704889	0.0970381	0.5319577	0.0065610	0.5317808	0.1428112	0.4535474	0.0595057	0.2786506	0.0934742	0.7631152	0.0251568	0.1040099	0.6630079	0.3369320	0.3104392	0.0344701	0.2694323	0.1531494	0.2157841	0.2592729	0.4931608	0.5487879	0.6699407	0.5165991	0.2704193	0.3206175	0.0500119	0.5951366	0.7098055	0.6840075	0.6627340	0.4608660	0.4890098	0.2281929	0.6790497	0.1537784	0.7521862	0.0268881	0.5374377	0.5573957	0.6746426	0.1580937	0.0814950	0.0062395	0.2330918	0.0368671	0.0222669	0.7556768	0.2284056	0.2064080	0.3173486	0.5793120	0.7861327	0.0025138	0.4561657	0.5955367	0.6433266	0.4928045	0.6156363	0.6623104	0.6415595	0.6883896	0.4938783	0.2062294	0.0361298	0.6457752	0.6712947	0.2690535	0.0153409	0.7210880	0.7207963	0.5934128	0.1702771	0.6383464	0.3155992	0.3453236	0.3217720	0.5069623	0.7440958	0.3015079	0.3458107	0.3923035	0.5408297	0.6192995	0.4928088	0.2786107
250	0.7511826	0.5565458	0.0487084	0.5445749	0.3820071	0.6703096	0.6468474	0.0313783	0.2492469	0.0392940	0.4193590	0.4566176	0.5131110	0.0842366	0.1532598	0.5942657	0.0279492	0.6596011	0.1797220	0.3941801	0.0622404	0.3233788	0.0652561	0.7731397	0.0357397	0.0438508	0.6937016	0.4029778	0.4184394	0.0163613	0.2755535	0.1983645	0.2691040	0.2803071	0.4769526	0.5941416	0.6770591	0.3030322	0.3382097	0.2292500	0.0994355	0.7847964	0.6170969	0.6759875	0.6675058	0.4457187	0.4205720	0.2362787	0.7847337	0.1712943	0.6188536	0.0365149	0.5389942	0.5234051	0.5579104	0.1798168	0.0766031	0.0191627	0.2755902	0.0744527	0.0204543	0.7159939	0.2047176	0.2512543	0.3343887	0.7256595	0.5860819	0.0016529	0.4222867	0.7174793	0.6764330	0.5354923	0.7132847	0.6671961	0.7557535	0.5452477	0.5215451	0.2378952	0.0149594	0.6551991	0.7308575	0.3640580	0.0019855	0.7093971	0.5718665	0.6643303	0.1705411	0.6879243	0.2612142	0.4236357	0.2225039	0.4904517	0.5972247	0.2540020	0.3898802	0.4200995	0.7015034	0.5698807	0.6318371	0.3399067
300	0.6598704	0.6059653	0.0270400	0.6128139	0.3043858	0.7071757	0.7295038	0.0150847	0.3693067	0.0617232	0.4882876	0.4225858	0.6344563	0.0722923	0.1489334	0.6676776	0.0296338	0.6011546	0.1353398	0.4018997	0.0817010	0.2946707	0.0562659	0.8393167	0.0156312	0.0548054	0.6365541	0.5077282	0.4454941	0.0037565	0.2637992	0.2333510	0.2943666	0.4461155	0.4418230	0.6286420	0.5775589	0.4756889	0.3902338	0.1684202	0.0524651	0.7503786	0.7091186	0.6379762	0.6713161	0.4056231	0.4509130	0.3645314	0.6622676	0.1983881	0.6037887	0.0432789	0.5894950	0.5860049	0.6551611	0.1979156	0.1246505	0.0139004	0.2214553	0.0721501	0.0386001	0.6613807	0.2212600	0.2041628	0.4333686	0.6367283	0.6177911	0.0068541	0.5081440	0.6747259	0.6581315	0.4396743	0.5901752	0.6157689	0.6296085	0.7162782	0.4508726	0.1965679	0.0374082	0.5395160	0.6439255	0.2347710	0.0131640	0.7236961	0.4963692	0.6593903	0.1786965	0.5972823	0.2151832	0.4487635	0.2858193	0.5602347	0.7556597	0.2899054	0.3861078	0.4651747	0.7858886	0.8011873	0.5341849	0.2901530
350	0.7532632	0.6218131	0.0471394	0.5064300	0.2443711	0.6711973	0.7799993	0.0170663	0.2529047	0.0396397	0.4815150	0.3859669	0.6759889	0.0587901	0.1660867	0.5456585	0.0183057	0.7039226	0.2273515	0.4951964	0.0509752	0.2591041	0.1239877	0.7000977	0.0291686	0.0538080	0.6889083	0.3360489	0.3597862	0.0087330	0.2257101	0.1818574	0.2166973	0.2655045	0.3826235	0.6642703	0.6010635	0.3865886	0.3131784	0.1446230	0.0544370	0.7165676	0.6259212	0.7108747	0.6523294	0.5220969	0.4734497	0.2878690	0.6007105	0.1790213	0.6557403	0.0549483	0.4598858	0.4598055	0.6924521	0.2408986	0.1359844	0.0317085	0.2162858	0.0338613	0.0588646	0.6533207	0.1493853	0.2247400	0.3393893	0.7103815	0.6389464	0.0017818	0.4754088	0.5565410	0.7879412	0.5143344	0.7163506	0.6859325	0.6637828	0.7302698	0.5010382	0.2251644	0.0475935	0.7123075	0.6683075	0.2100100	0.0196735	0.7094006	0.5460480	0.6558304	0.2152394	0.6436045	0.3113154	0.3505996	0.2331794	0.5436235	0.6462086	0.4205982	0.3416990	0.4753694	0.7203710	0.8334296	0.7622866	0.3036684
400	0.6915588	0.6273406	0.0281306	0.5958088	0.2826262	0.5417853	0.7727679	0.0593451	0.2146894	0.0521510	0.5235554	0.3746363	0.6648494	0.0606227	0.1808190	0.6180254	0.0280444	0.8296308	0.2005261	0.3100590	0.0416362	0.3032152	0.0668337	0.8098720	0.0145177	0.0217539	0.6604922	0.4264907	0.4844561	0.0381600	0.2365064	0.1685486	0.2579698	0.3544765	0.3963988	0.5041474	0.6569467	0.3155939	0.3370749	0.1461171	0.0556841	0.7338086	0.6823276	0.6534955	0.6331401	0.6218966	0.4235772	0.2032300	0.5914293	0.2209007	0.7490501	0.0420322	0.4821295	0.5582144	0.7240938	0.1668631	0.1043547	0.0242596	0.1849978	0.0385619	0.0182300	0.8215900	0.2185969	0.2249310	0.3549544	0.7868612	0.7560266	0.0040893	0.5122025	0.7136757	0.6978411	0.5012442	0.7091072	0.7387207	0.8511931	0.6824605	0.4596939	0.1800089	0.0697447	0.5862037	0.6091435	0.2583722	0.0216168	0.6665769	0.5180454	0.5247804	0.2390441	0.7434234	0.2516960	0.4410353	0.1871970	0.4837998	0.7111758	0.3741308	0.4120473	0.6019362	0.7206898	0.6518426	0.6978283	0.2638227
450	0.7143986	0.6501623	0.0466656	0.5726787	0.2640855	0.6615106	0.6971475	0.0520323	0.3167004	0.0581284	0.5092436	0.4501077	0.6108113	0.0417501	0.1472392	0.6213993	0.0337062	0.7067876	0.1643356	0.5582048	0.1153835	0.2426770	0.0312979	0.6473518	0.0130489	0.0451934	0.5840626	0.4171435	0.4309678	0.0200652	0.2102107	0.1899257	0.2749012	0.3783603	0.3753748	0.6726439	0.6254435	0.3212450	0.2854646	0.1142644	0.0207662	0.8315606	0.7357445	0.6411909	0.6780023	0.4976947	0.4214648	0.2327087	0.4583747	0.1580146	0.6838667	0.0623909	0.4887477	0.5258056	0.6543847	0.1996559	0.0461083	0.0289067	0.2170708	0.0667484	0.0262093	0.7609789	0.1790997	0.2214047	0.2871336	0.6964875	0.8663760	0.0017253	0.4218462	0.6010770	0.6080026	0.4704722	0.7350461	0.6825956	0.7250773	0.5866603	0.4381619	0.1735210	0.0531954	0.7104408	0.6530390	0.2842338	0.0145507	0.7355263	0.5531360	0.5485975	0.2181842	0.6969466	0.2307027	0.2864484	0.2927685	0.4810544	0.6107642	0.3575716	0.3303100	0.5394563	0.6907174	0.6728953	0.8239949	0.3437598
500	0.7452435	0.7397824	0.0225974	0.6062237	0.2563028	0.5282834	0.5779728	0.0302386	0.3255025	0.0392315	0.4546926	0.3410156	0.5730937	0.0378640	0.0902414	0.6617410	0.0151434	0.6591273	0.1563074	0.4959062	0.0482594	0.2943367	0.0863872	0.7918126	0.0120769	0.0314940	0.6395278	0.4633757	0.4247934	0.0210984	0.1745875	0.1633058	0.2565119	0.4008849	0.3826040	0.6422712	0.7033670	0.4929024	0.3071488	0.0666174	0.0341006	0.7790139	0.7790560	0.6337364	0.7971755	0.5087292	0.5736353	0.2969943	0.5566564	0.2447853	0.7163269	0.0312409	0.3844760	0.5306845	0.7407226	0.2045493	0.0956479	0.0199242	0.2168779	0.0896387	0.0320855	0.6988876	0.2174296	0.2484965	0.3449881	0.6564021	0.7498198	0.0038477	0.5873639	0.6400880	0.7084900	0.5772062	0.6794119	0.6568012	0.6865595	0.5873777	0.4731306	0.3046126	0.0630305	0.6255682	0.6817524	0.2679108	0.0042911	0.8150098	0.4713081	0.4680222	0.2704876	0.6659153	0.2788307	0.3590069	0.2035523	0.6159963	0.6616119	0.3682903	0.2774240	0.3648751	0.7278290	0.6383431	0.7429895	0.3123974
550	0.7987012	0.5913467	0.0242213	0.7219113	0.3445389	0.6630462	0.7888245	0.0251244	0.5219575	0.0491131	0.5559084	0.4434519	0.6575757	0.0529938	0.1129942	0.5877515	0.2304544	0.6989483	0.2824835	0.3824222	0.2866226	0.1957415	0.0611967	0.7023820	0.0211405	0.1722600	0.5774323	0.6538365	0.5529101	0.2604220	0.2623242	0.2300389	0.1916366	0.3243199	0.4060022	0.4885376	0.6939942	0.3621438	0.4118336	0.1148233	0.0462243	0.7409908	0.7098909	0.7712262	0.7354858	0.4842741	0.5108749	0.4141052	0.6327364	0.1720096	0.6263949	0.0253756	0.4166655	0.4794596	0.5360076	0.1656770	0.1006198	0.0225374	0.3862036	0.2634972	0.0645272	0.6364827	0.2281700	0.4586042	0.3448591	0.7257762	0.7227941	0.0113986	0.4787413	0.5044325	0.5301106	0.4405675	0.7020011	0.8514015	0.6479438	0.6082797	0.3839230	0.1813847	0.3046005	0.6863415	0.6552406	0.1716149	0.0150017	0.7723444	0.5548872	0.6059180	0.3217607	0.6241689	0.2973753	0.3068506	0.3256455	0.4959776	0.5065788	0.3086692	0.4311937	0.4215503	0.7498196	0.5426062	0.7243626	0.5479052
600	0.7337918	0.6338055	0.0436117	0.5112051	0.2940093	0.5984454	0.6123442	0.0411737	0.5516605	0.0358507	0.5243054	0.3962954	0.6346240	0.0695984	0.1520485	0.6909836	0.2227348	0.6018290	0.4585250	0.4547662	0.4502616	0.1479143	0.0744847	0.6409597	0.0096938	0.3016257	0.5518676	0.5460573	0.6421850	0.4923456	0.2247152	0.1742266	0.2572807	0.3580320	0.3389996	0.4201350	0.6789286	0.4410477	0.6390787	0.2150377	0.0574247	0.6100759	0.6561911	0.6515249	0.5824621	0.4059367	0.4195013	0.6049864	0.5401480	0.1296136	0.6992487	0.0360182	0.4765192	0.5706085	0.6247287	0.2235280	0.0991017	0.0327699	0.6945844	0.1910712	0.0405741	0.5797875	0.2555518	0.5683543	0.3997652	0.6179895	0.6075174	0.0333739	0.3924139	0.4934875	0.8307138	0.4891990	0.7196805	0.7002378	0.6919913	0.6315890	0.3934918	0.2321349	0.5693635	0.6792215	0.5716505	0.0957439	0.0288127	0.6715239	0.4361601	0.5547244	0.2468887	0.7755295	0.2904451	0.2803815	0.3714298	0.3615926	0.4590795	0.1789428	0.3821939	0.4289489	0.5815481	0.4886258	0.7233454	0.5662101
650	0.6380155	0.5274863	0.0470943	0.4531048	0.2989021	0.6794843	0.7395870	0.0375327	0.5993506	0.0481377	0.7083855	0.4411784	0.6881593	0.0622782	0.2075537	0.6369976	0.1796106	0.4914048	0.7206347	0.5243081	0.6833531	0.2968732	0.0418161	0.6393142	0.0185899	0.3588359	0.4006350	0.7598656	0.6766744	0.5996867	0.0725367	0.2065150	0.1753814	0.2916372	0.2533686	0.4406188	0.6731677	0.3592606	0.6071119	0.3785001	0.0423397	0.4837081	0.5649779	0.6988925	0.8387553	0.4829433	0.4988837	0.6527974	0.5759594	0.1081458	0.5917429	0.0434052	0.5029694	0.3962681	0.6771073	0.2168320	0.0991523	0.0102576	0.6779944	0.0915513	0.0504673	0.6356556	0.1974064	0.6614068	0.3757723	0.6142699	0.8060779	0.0197257	0.5617975	0.5676384	0.6008193	0.4388039	0.5908287	0.7315165	0.6600945	0.5950144	0.3592806	0.2291459	0.7275466	0.6912493	0.6796156	0.0395237	0.0185714	0.6379470	0.4990682	0.5940570	0.2000728	0.6036911	0.3458846	0.2040550	0.4765765	0.2036542	0.4735033	0.1340929	0.3904044	0.4873890	0.7314297	0.3731561	0.6954642	0.6166353
700	0.7711918	0.6377768	0.0705340	0.3417912	0.2359467	0.6996835	0.7117205	0.0607303	0.7220897	0.0541311	0.7457645	0.5644653	0.6530974	0.0530577	0.1727645	0.7127722	0.1582367	0.3769860	0.7110194	0.5947626	0.5610928	0.3087979	0.1122496	0.6839922	0.0310979	0.3979494	0.4603307	0.7549846	0.5824415	0.6976271	0.0320323	0.1887273	0.2269226	0.3907589	0.3353894	0.5105906	0.7652647	0.4133303	0.7696598	0.4817249	0.0723212	0.5379080	0.7161515	0.7207238	0.6333879	0.6892942	0.4863218	0.6996184	0.6502898	0.1119744	0.6726818	0.0547139	0.5288507	0.4104944	0.7688005	0.1881774	0.0670411	0.0112994	0.8185752	0.0538306	0.0337472	0.5961689	0.2297569	0.5586934	0.3847966	0.7758550	0.5600305	0.0139799	0.3839133	0.3905552	0.6329123	0.5101267	0.5921121	0.8457678	0.6773449	0.6460913	0.3111410	0.2307964	0.7398201	0.6860520	0.6702738	0.0466008	0.0599451	0.7072741	0.5137667	0.5856256	0.2760179	0.6900214	0.3100084	0.1580237	0.7220959	0.1479724	0.4198945	0.1114418	0.3947325	0.3997416	0.7258464	0.2996500	0.6212814	0.6970034
750	0.8302058	0.5928148	0.1535685	0.3180841	0.2626384	0.7114736	0.6434472	0.0406012	0.7843625	0.0593289	0.7705755	0.5000773	0.6244205	0.0563274	0.1413795	0.7056656	0.1592738	0.2094272	0.6721265	0.6376272	0.6142028	0.3559795	0.0556763	0.8154758	0.0345131	0.5324731	0.4305615	0.6584781	0.5664920	0.6578000	0.0045232	0.1573543	0.2901877	0.2908941	0.3044222	0.4776758	0.9058063	0.3416491	0.7793580	0.4543901	0.0757148	0.3800001	0.7306519	0.7935826	0.6507191	0.6079096	0.4820094	0.6896181	0.5937366	0.0655071	0.7179981	0.0398014	0.4151246	0.5821049	0.6740195	0.1784124	0.0941496	0.0139477	0.6668699	0.0348923	0.0221534	0.6019193	0.3100865	0.5599073	0.3741349	0.7221667	0.6457150	0.0149311	0.4782853	0.4969592	0.7071934	0.4870778	0.6392230	0.5829250	0.7535958	0.6434738	0.2670353	0.1978372	0.7299034	0.6421245	0.6955364	0.0865607	0.0408895	0.5969129	0.4884041	0.7058112	0.2939421	0.6637696	0.3463999	0.1750105	0.5728370	0.1776606	0.3894885	0.1352474	0.4239761	0.5288152	0.8506056	0.1846004	0.8276455	0.8301236
800	0.5867857	0.5580939	0.1230501	0.2639247	0.3409840	0.6335090	0.5424174	0.0166674	0.7103430	0.0591799	0.5956856	0.6576777	0.7921452	0.0595730	0.1140040	0.6980786	0.1424397	0.2299111	0.5906629	0.6174733	0.6238314	0.4065693	0.0951611	0.6541300	0.0101774	0.5007280	0.4164179	0.6605921	0.7530564	0.6546388	0.0154413	0.1834623	0.2954478	0.3603001	0.5718088	0.5995184	0.8449942	0.2782490	0.6060950	0.5418861	0.1440322	0.5975589	0.6746406	0.7904196	0.7888019	0.5116009	0.4467534	0.5012370	0.6501524	0.1078382	0.6591831	0.0435066	0.5138780	0.4650151	0.7109172	0.1767390	0.1119120	0.0182091	0.7342521	0.0292339	0.0436520	0.6082213	0.2187271	0.5599177	0.4053507	0.6698527	0.7929364	0.0272453	0.4422343	0.6603627	0.7147091	0.4815106	0.5479680	0.7875398	0.5690470	0.5702986	0.3258320	0.2334302	0.7179360	0.7049005	0.8105325	0.0405281	0.0320072	0.6869372	0.5021658	0.6248565	0.3164245	0.7562613	0.4315036	0.2053212	0.5040141	0.2098916	0.3948163	0.0845450	0.3078964	0.4419415	0.8475866	0.2349516	0.7028825	0.7086065
850	0.7765637	0.5878160	0.1332210	0.3004700	0.2972550	0.7190138	0.6843226	0.0666223	0.7352157	0.0890522	0.5670811	0.5710838	0.5474881	0.0245849	0.0950557	0.6705271	0.1300338	0.2879155	0.6637418	0.5541505	0.7454937	0.3785020	0.0563649	0.6145109	0.0081848	0.5583838	0.4699138	0.7407637	0.7960133	0.6861237	0.0192104	0.1874548	0.2853570	0.4118129	0.4237589	0.4453463	0.7809675	0.4304884	0.6255012	0.5952994	0.0842882	0.5651018	0.6708471	0.7413821	0.7849562	0.6523053	0.5312571	0.6401755	0.5941571	0.0659773	0.7254765	0.0322845	0.3173263	0.5229125	0.7704144	0.2331338	0.0646146	0.0093823	0.7980583	0.0115189	0.0157435	0.5216275	0.2600621	0.5148480	0.3728073	0.8482756	0.7307203	0.0239455	0.4470125	0.4554796	0.6843241	0.5065741	0.6185742	0.7783470	0.6670913	0.6213016	0.4603750	0.3346717	0.7242829	0.6625650	0.6657766	0.0462470	0.0542181	0.7854389	0.5798100	0.9488581	0.2593292	0.7374002	0.4406344	0.2348169	0.4914745	0.1650004	0.2875209	0.0849837	0.3727324	0.4984517	0.6871520	0.1404233	0.6938762	0.8207842
900	0.6719217	0.5772131	0.1412493	0.4022934	0.3377944	0.7166481	0.6154101	0.0974197	0.7725867	0.0542162	0.5405149	0.5648111	0.6459293	0.0888872	0.1523577	0.6040968	0.1140352	0.3188638	0.6443647	0.6662890	0.8539388	0.4118708	0.0895449	0.6422235	0.0122780	0.6378508	0.4240805	0.8344275	0.6853361	0.6539428	0.0054006	0.1517754	0.2647083	0.4586072	0.3320527	0.4680238	0.6013133	0.4401166	0.4893261	0.5724258	0.0970895	0.5054575	0.8026365	0.6176998	0.6817733	0.6216931	0.5700400	0.6043414	0.6128266	0.0843833	0.7052010	0.0567948	0.4705760	0.4485447	0.8040680	0.1406482	0.0723549	0.0237602	0.6686014	0.0298357	0.0233983	0.6789286	0.3695108	0.5275977	0.3342835	0.7042249	0.7332971	0.0265581	0.4977290	0.5071779	0.7423583	0.5106001	0.5585419	0.6940730	0.6773454	0.7831856	0.4887485	0.2028583	0.6544475	0.8660906	0.7447395	0.0592674	0.0533967	0.7673915	0.5239406	0.6344684	0.4197654	0.6773027	0.3386702	0.2113905	0.6477432	0.1844769	0.3808585	0.0884484	0.4669795	0.5121450	0.6017839	0.2140370	0.7713292	0.8539440
