"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
50	1.0439423	0.8821829	0.2112087	0.4149133	0.3143948	0.7742370	0.9415103	0.0870632	0.9682451	0.1101285	0.9579554	0.5741659	1.0050079	0.1091115	0.2931884	1.0748606	0.1899558	0.3760070	0.9411810	0.8921979	0.6110143	0.5733352	0.0550059	1.1386019	0.0997994	0.6505812	0.7629554	0.3525843	1.0512048	0.8212635	0.0353522	0.1974525	0.3119629	0.6251323	0.5445162	0.6454510	1.0412672	0.6475039	0.9327921	0.8289780	0.1397611	0.8494537	1.0292976	1.0518652	0.7901300	0.8128641	0.7125803	0.7812019	1.0157118	0.0875082	0.6588979	0.0694807	0.6555863	0.7813065	0.9994265	0.3022451	0.0955358	0.0517911	0.8550278	0.0411661	0.2475214	0.9271280	0.3101762	0.8975612	0.4327655	0.6786808	0.7805324	0.0242004	0.5727162	0.7234399	0.6044478	0.6879936	0.8403401	0.6787731	1.0250839	0.9742327	0.5426139	0.3391703	0.9783694	1.1016188	0.8607018	0.0893215	0.1642318	0.9622277	0.5289036	0.7973094	0.3398573	0.9678913	0.5233582	0.3090738	0.9132292	0.1825935	0.5026699	0.1583508	0.6044743	0.6390517	0.9318890	0.3101270	0.8972585	1.0586488
100	1.1436006	0.9179955	0.2381793	0.5058014	0.2353798	0.7997525	1.0166682	0.0635007	1.0233769	0.0890597	1.0544314	0.4231580	1.1521572	0.1571700	0.2294763	0.9830762	0.1935842	0.3965747	1.0030785	0.9076480	0.3933855	0.4720393	0.0577084	1.0525340	0.2962633	0.5508045	0.7822963	0.1666080	1.0704815	0.6665787	0.0818944	0.2232147	0.2831721	0.5422981	0.4027242	0.7114864	0.9920514	0.7581892	1.0606864	0.8593240	0.1347006	0.8749511	0.9914832	1.1265632	0.5464377	0.7302419	0.7197483	0.6170004	0.9896984	0.0968341	0.4129614	0.0853049	0.7192778	0.5513899	1.0948996	0.2945548	0.0976362	0.0263463	0.7235640	0.0440292	0.4920168	0.9744358	0.2511821	0.8820686	0.3405919	0.4819210	0.6582650	0.0242322	0.4710689	0.5547377	0.2910880	0.6381873	0.8661606	0.4252576	0.8754859	0.9899995	0.5365271	0.3450110	1.0425580	1.0489941	0.7018400	0.0901139	0.2437726	0.9646419	0.3950957	0.7977387	0.3099214	0.9707250	0.4953186	0.3706673	0.8737465	0.2173042	0.4354964	0.1818714	0.6635037	0.6382435	1.0795832	0.5153144	1.0451012	0.9739616
150	1.0464298	0.9727359	0.2213374	0.5846921	0.2014486	0.6980621	1.1135081	0.0641057	1.1786262	0.0494487	1.0649567	0.4707327	1.0447191	0.1478227	0.2873728	0.8605603	0.1900251	0.3751320	1.0710993	0.7485321	0.2581937	0.3231829	0.0625294	0.9717074	0.3344143	0.5248323	0.6909949	0.1389523	1.0346433	0.6325912	0.1335835	0.3893701	0.2813865	0.5041848	0.3408818	0.6987406	0.9921039	0.8735953	1.0680411	0.9068701	0.1431570	0.7643832	0.9622184	1.0482176	0.4055425	0.7785416	0.7162261	0.5349063	1.0480371	0.1092858	0.3144498	0.0707184	0.7658718	0.5443227	1.0084420	0.2501837	0.0788592	0.0269441	0.6454081	0.0714687	0.5771182	1.0381422	0.2902243	0.6834460	0.3058697	0.3638289	0.6928474	0.0476941	0.4101573	0.6483184	0.1378423	0.6096577	1.0450467	0.2721383	0.8880176	0.7810035	0.5369438	0.3194135	1.0809803	1.0323027	0.6369253	0.0822520	0.2308702	0.9696826	0.3841757	0.7702478	0.3147869	0.9397109	0.4718394	0.2795047	0.8046090	0.2360014	0.4555406	0.1398888	0.6557996	0.7259516	1.0590745	0.6497702	0.9959865	1.0450668
200	0.9708865	0.9850430	0.2116142	0.6999707	0.2269135	0.6807978	1.0221064	0.0548569	1.0274252	0.0784572	1.0572402	0.3880908	1.0179952	0.0982414	0.2945880	0.9668129	0.2467653	0.3191807	1.0154135	0.6800913	0.2289978	0.1910668	0.0774609	0.9493909	0.3983080	0.3909648	0.5875604	0.1259292	0.9535725	0.5815456	0.0996263	0.4197319	0.3504803	0.4892834	0.3327143	0.7116436	0.9893656	0.9507780	1.0745072	0.8101275	0.1598285	0.6717286	1.0001607	1.1215326	0.4121038	0.7275209	0.6884202	0.4901787	0.9990045	0.1239889	0.2875219	0.0461057	0.8786376	0.5954573	1.0945697	0.2648887	0.0633113	0.0156997	0.6522133	0.1042408	0.6371098	0.9568639	0.3289688	0.6999727	0.2692740	0.3213776	0.6020443	0.0542744	0.3817954	0.6298650	0.0753969	0.4962018	0.9772878	0.2972086	0.8265075	0.8082083	0.5406484	0.3155335	1.0706360	1.0041137	0.6207700	0.0442624	0.2387770	0.9271073	0.4324386	0.8165995	0.2831116	1.0134486	0.5123761	0.2747885	0.7416843	0.2669963	0.5069710	0.1900336	0.5840075	0.7263674	1.0575673	0.7043821	1.0359100	0.8922366
250	0.9374114	1.0673784	0.1551782	0.6940358	0.1705239	0.6730568	0.9379936	0.2168284	0.9676855	0.0636687	1.1017505	0.3737804	1.0188961	0.0546351	0.3084170	0.8874608	0.2857513	0.2871927	0.9903871	0.5549352	0.1415248	0.0721775	0.0425197	0.9921286	0.3856966	0.2719884	0.5310594	0.1083773	1.0413984	0.6504132	0.0969236	0.4781937	0.3251071	0.4661687	0.4581993	0.6724546	1.0442969	0.8337877	1.0634436	0.8071412	0.1401023	0.7303123	1.0037693	1.0560968	0.3579445	0.6251513	0.6950706	0.4602869	1.0318008	0.1204751	0.2276829	0.0375225	0.8487056	0.6173929	1.0285476	0.2597444	0.0275708	0.0129743	0.6295407	0.0949312	0.7372172	1.0563217	0.3177504	0.7801595	0.1679069	0.2856194	0.6435733	0.0549243	0.3869993	0.6548248	0.0512223	0.3677206	0.9823807	0.2794711	0.8353603	0.8896798	0.5369162	0.3836967	1.0185964	0.9822936	0.5952470	0.0492810	0.2280132	0.9691898	0.3682943	0.7832103	0.3375119	0.8933545	0.5274301	0.2380965	0.7349182	0.3327008	0.5403570	0.1640609	0.6461929	0.5771953	1.0627290	0.8027188	1.0913243	0.9898821
300	1.0095531	1.0363522	0.1660154	0.7327455	0.1681566	0.6629240	0.9563983	0.5374833	0.8949674	0.0587309	0.9743925	0.3412522	1.0341407	0.0732240	0.3318873	0.8985448	0.2747286	0.3679759	0.9615254	0.5165170	0.1279419	0.0444175	0.0645963	0.9617251	0.4722183	0.2580665	0.5411772	0.0973012	0.9943238	0.5574442	0.0938576	0.4621178	0.3683001	0.5379906	0.4783539	0.7669143	1.0615377	0.8434300	1.0125745	0.8441964	0.1235217	0.6527938	1.0357438	0.9531164	0.3642593	0.6473153	0.6641322	0.4224476	1.0306679	0.1256724	0.2377587	0.0627112	0.9114924	0.6467715	0.9342305	0.2474147	0.0310208	0.0236544	0.5663734	0.1110269	0.6690901	1.0288213	0.3048807	0.7620417	0.1976073	0.2866116	0.5743904	0.0824338	0.2844442	0.6650912	0.0376689	0.3597000	1.0349190	0.2320130	0.7882238	0.8455477	0.4911592	0.3557176	1.0871361	1.0130115	0.5150576	0.0441051	0.2203037	0.9793063	0.3450231	0.8646621	0.3410356	0.8957124	0.4436424	0.2214616	0.6990880	0.3707226	0.5125500	0.1486117	0.6001809	0.6298266	1.0599876	0.7874341	1.0181863	0.9804809
350	1.0217906	0.9773045	0.1285517	0.6594514	0.1753768	0.7167285	0.9386456	0.6522081	0.9702307	0.0596689	0.9513256	0.3072362	1.0723489	0.0941264	0.3192306	0.9406451	0.2711311	0.2989383	0.9420729	0.4755946	0.1722947	0.0125952	0.0505082	1.0474955	0.4563821	0.2118396	0.6506072	0.0882601	0.9507070	0.5251377	0.0571094	0.5732019	0.3690164	0.4535097	0.5595781	0.6816858	1.0528494	0.8437801	1.0009558	0.9120122	0.1483257	0.6919312	1.2379153	0.9124820	0.3333694	0.6306585	0.6462462	0.4255807	1.0077537	0.1559200	0.2835106	0.0524380	0.8842059	0.6551338	1.0630672	0.2795593	0.0375555	0.0203594	0.5867971	0.1035901	0.7173779	0.9390720	0.3188483	0.7776708	0.2137987	0.2970117	0.5977192	0.0916588	0.3271301	0.6434977	0.0449133	0.3070150	0.8548361	0.2533320	0.8377228	0.8096973	0.4819405	0.3953872	0.8956538	0.9539948	0.6086742	0.0604729	0.2649387	1.0010952	0.3308252	0.7615951	0.3173730	0.8433580	0.4408163	0.2676537	0.6429723	0.3262174	0.5422113	0.2007390	0.6601534	0.6176833	1.0515947	0.8232706	0.9953629	0.9906285
400	0.9855316	0.9885858	0.1351772	0.6711282	0.1197783	0.6667599	0.9830919	0.7305695	0.9186650	0.0664450	1.0550608	0.3266333	0.9836360	0.0721428	0.3397262	0.9030880	0.2806496	0.3229264	1.0154460	0.5387339	0.1908670	0.0080648	0.0556438	1.0331954	0.4697055	0.1830196	0.5461086	0.0908540	0.9612249	0.6946654	0.0589347	0.5438525	0.3658496	0.5041049	0.5236514	0.7764993	0.9129440	0.8935322	0.9854815	0.9122633	0.1230143	0.7039295	1.0490767	0.9521542	0.3137671	0.6448218	0.7142997	0.4284836	1.0112143	0.1595140	0.2354939	0.0436876	0.8587126	0.6082573	0.9983875	0.2654015	0.0458770	0.0183701	0.5062075	0.1353007	0.7143231	0.9066107	0.3673097	0.6928727	0.2084336	0.2681222	0.5561343	0.0622772	0.3266635	0.5757157	0.0323326	0.2709268	0.9015924	0.2241189	0.8373980	0.8359960	0.5185305	0.3392947	0.9392026	0.9705563	0.6085140	0.0526969	0.2068061	0.9455530	0.3991433	0.7805143	0.3039380	0.8016384	0.5086660	0.2678311	0.6877147	0.3839608	0.5814295	0.2017671	0.6606991	0.6420262	0.9628099	0.7135459	0.9770652	0.9827229
450	0.9746164	1.0521241	0.1360601	0.7193966	0.1183087	0.6178941	0.9504813	0.6446133	1.0037322	0.0598664	1.1129396	0.3010128	0.9225672	0.1084412	0.3585393	0.8812413	0.2691255	0.3274048	1.0086997	0.4895823	0.2058688	0.0136850	0.1129477	1.0777782	0.4385810	0.1736831	0.5412482	0.1195765	0.9488530	0.6482126	0.0337694	0.5230589	0.3353883	0.4995316	0.5117739	0.8076121	0.8719406	0.8018665	1.0214975	0.8519675	0.1547830	0.7066853	0.9116201	0.9882593	0.3642660	0.6025135	0.7426979	0.5057973	0.9841551	0.2029898	0.2939336	0.0863861	0.7877694	0.6760570	1.0312986	0.2163383	0.0525191	0.0232985	0.6604420	0.1749393	0.7090966	0.8302698	0.3233246	0.7594978	0.2303236	0.3030236	0.5606932	0.0619093	0.3252199	0.6081020	0.0407374	0.2956871	0.9289195	0.2275557	0.8501416	0.8953868	0.4743685	0.3278289	0.9521225	0.9078284	0.5621988	0.0618481	0.1603432	0.9058178	0.3770760	0.8324701	0.3085019	0.8119455	0.5110499	0.2377356	0.6752817	0.2827033	0.5244775	0.1895111	0.5748790	0.6983229	0.9505191	0.8672433	0.9914991	0.9900613
500	0.9777730	1.1071580	0.1166076	0.7550748	0.1525754	0.7004918	0.9599015	0.7588258	0.9179898	0.0637779	1.1014015	0.3007345	0.9711117	0.1199462	0.3310345	0.9766483	0.2154906	0.3318902	0.9345968	0.5613212	0.2474872	0.0105695	0.0867978	0.9765040	0.4449343	0.1969413	0.5182770	0.1104296	1.0161569	0.6038949	0.0361044	0.4825411	0.3405463	0.5056270	0.5333551	0.7245605	1.0366823	0.6828301	1.0417914	0.7780513	0.1769452	0.7444314	0.9758693	0.9917499	0.3476867	0.6356974	0.6957434	0.4166774	0.9247884	0.1298086	0.2596192	0.0600632	0.7655094	0.6028165	0.8979383	0.2631918	0.0215760	0.0231807	0.5895107	0.1609569	0.7367862	0.9165812	0.2845399	0.6773609	0.2197182	0.2537671	0.6127082	0.0641510	0.3903296	0.5171220	0.0582400	0.3140836	0.9238731	0.2926459	0.7775965	0.8819662	0.5089711	0.3507048	0.9252281	0.9479781	0.4890784	0.0854268	0.1846361	0.9841807	0.3943910	0.8626743	0.3162967	0.9158512	0.4523969	0.2844875	0.5756344	0.2740633	0.5080028	0.2071930	0.6349136	0.6443432	1.0011347	0.7591627	1.0865023	0.9113591
550	1.0429148	1.1145928	0.0973595	0.7750224	0.2844936	0.8514030	1.0613617	0.6577675	0.9411437	0.0863855	1.1108074	0.4930596	1.0598758	0.1088248	0.3185709	0.8854213	0.2588738	0.3702927	0.9954465	0.5697979	0.4976811	0.0199862	0.0997094	0.9649780	0.3196468	0.2209212	0.5205740	0.8474614	1.0835388	0.7173165	0.0333668	0.6104063	0.2758060	0.5668110	0.5493006	0.7357822	1.0204429	0.6089192	0.9838687	0.7408589	0.1508490	0.7019505	0.8015248	1.0111847	0.6182707	0.6624726	0.7562350	0.7799444	0.9284830	0.1632449	0.5245896	0.0551747	0.7815633	0.7204252	1.0271812	0.3228986	0.0692044	0.0243927	0.6926233	0.1115097	0.4716999	1.0047771	0.2851322	0.8027198	0.2252901	0.6266872	0.6767406	0.0740130	0.3845729	0.6157380	0.4143154	0.3224849	0.9639585	0.6120683	0.8447925	0.8652626	0.5004949	0.3372222	0.9616139	0.9236472	0.7406415	0.0787778	0.1253512	0.9654415	0.5852147	0.8828966	0.3410452	0.9881936	0.4943040	0.2035757	0.6842206	0.3562657	0.5254014	0.1982767	0.5909735	0.6156167	0.9410861	0.7604155	1.1060543	0.8785239
600	1.0071045	1.0141031	0.1030588	0.7435812	0.3972814	0.9411781	1.0470525	0.3150591	1.0017081	0.0867004	1.0139669	0.7467817	1.0414208	0.1458221	0.3080330	1.0041574	0.2877208	0.3366600	1.0503835	0.6235356	0.8121282	0.1933394	0.0819740	0.8640207	0.1634743	0.2941498	0.5302322	0.9874541	1.0164625	0.9450813	0.0386323	0.4123756	0.2753823	0.5199711	0.4850260	0.7120899	1.0638236	0.5250014	1.0564249	0.8187428	0.1425850	0.7862518	0.9309003	0.8675873	0.8883943	0.7373082	0.7306304	0.8948750	0.9630298	0.1299333	0.8744498	0.0710034	0.7609956	0.7003321	1.0199051	0.2072944	0.0982108	0.0319277	0.7304607	0.1199288	0.2647326	0.8879728	0.3104445	0.7979869	0.3500814	0.7221346	0.8868693	0.0426027	0.3965683	0.6494611	0.7609188	0.4446783	0.9265270	0.8978060	0.8547797	0.7436358	0.5164909	0.3842690	0.9777727	0.9534122	0.8528345	0.0507685	0.0621901	1.0726376	0.7477066	0.8488807	0.4178067	1.0945302	0.5565128	0.2387527	0.7651186	0.2872977	0.5121377	0.2007558	0.5322886	0.7070593	0.9506852	0.6233730	1.0522558	1.0138398
650	1.0462423	0.9716506	0.1075683	0.6593229	0.4394564	0.9987286	1.0011943	0.1477187	1.0499691	0.0849965	1.0043365	0.7669549	1.0153835	0.1179868	0.2448747	1.0306879	0.2770189	0.3093839	1.0992100	0.9070388	0.9307889	0.3952103	0.1224199	0.8663968	0.0658910	0.4181125	0.6451554	0.9753221	1.0583065	0.9743172	0.0550265	0.3543108	0.3407109	0.5280140	0.3376105	0.6977966	1.0464889	0.5514533	0.9797467	0.8960739	0.1597285	0.7689230	0.9338934	0.9274020	0.8837258	0.7056556	0.6631223	0.9212505	0.9268098	0.1087704	0.9705493	0.0449009	0.7348016	0.7995827	0.9951998	0.2315334	0.1092488	0.0350697	0.8750324	0.0880584	0.1218829	0.9483310	0.3307927	0.8544583	0.4097863	0.9513375	1.0148270	0.0316669	0.5961359	0.6083021	0.7705863	0.6236222	0.9768231	0.9623672	0.8796864	0.7963266	0.4541064	0.3607768	1.0750719	1.0119551	0.8591247	0.0663931	0.0628117	1.0573385	0.8055157	0.8633798	0.4293622	1.0814355	0.5732670	0.1815124	0.6894257	0.2981542	0.5782428	0.2115341	0.5951418	0.7073920	0.9578217	0.4814098	1.0479991	1.0243683
700	1.0955084	0.9750054	0.0952765	0.6758112	0.4277619	0.9518584	0.9932792	0.0576406	1.0209318	0.1020903	1.0399179	0.7432989	0.9496772	0.1125972	0.2069038	0.9710943	0.2248150	0.3238408	1.0000441	0.9300378	1.0235282	0.5297343	0.1459661	0.9674435	0.0430151	0.6126654	0.5093353	1.0731434	0.9744916	0.9372699	0.0174136	0.3214977	0.3318798	0.5394789	0.4486106	0.6635439	0.9334610	0.5045824	1.0471092	0.8132012	0.1737031	0.7887908	0.9566026	1.0651937	1.0099951	0.6911915	0.7474372	0.8831953	0.9835817	0.1514777	0.9154030	0.0653699	0.7098566	0.7726253	0.9524470	0.3478458	0.0767241	0.0235144	1.0268110	0.0877577	0.0838092	1.0138860	0.3456626	0.8635124	0.4314531	1.0167096	0.9756190	0.0214685	0.5939859	0.7143641	0.8511544	0.6418219	0.9024014	0.9916085	0.9737567	0.8911216	0.5022386	0.3367208	1.0811102	1.1092315	0.8705090	0.0716675	0.0444002	0.9852222	0.8600895	0.9290864	0.4989759	1.0105333	0.5613990	0.2170237	0.7561180	0.2145664	0.5328638	0.2120164	0.6091397	0.6038761	0.9274696	0.3445999	0.9263364	1.0376908
750	1.0453977	0.8601606	0.1235731	0.6772003	0.3661394	0.9157761	0.8781561	0.0672222	1.0916112	0.0897363	0.9782708	0.7353475	1.0288345	0.0878772	0.1757474	1.0525704	0.1783190	0.3264396	1.0290239	0.9126655	1.0419335	0.6305701	0.1325405	1.0965563	0.0314268	0.6289602	0.5611207	1.1795520	0.9718490	0.9805223	0.0242533	0.3453321	0.3200241	0.5575991	0.5424070	0.6457488	1.0505158	0.4763854	1.0841183	0.9289257	0.1466531	0.7041866	1.1288967	0.9768954	1.0141679	0.6993283	0.7517168	0.8897133	0.9901723	0.1248572	0.9806033	0.0571874	0.8258244	0.6370866	1.0678398	0.2885259	0.1247001	0.0274583	1.0309462	0.0507801	0.0644135	1.0224692	0.3688133	0.8590440	0.4002288	0.8734102	1.0143632	0.0119761	0.7204991	0.6741574	0.9496386	0.6745472	0.8229770	0.9277856	0.9465806	0.9047046	0.4957064	0.3356027	1.0545875	1.1146778	1.0288917	0.0585730	0.0562430	0.9949610	0.8521157	0.9467358	0.4033321	1.0218829	0.5300855	0.1687467	0.7942824	0.2488706	0.5468706	0.2269187	0.5848208	0.6712636	1.0303805	0.2347643	1.0513639	0.9984793
800	1.0287511	0.8956515	0.1167149	0.5417300	0.3718075	0.9678440	1.0594543	0.1037184	1.0186448	0.0856204	1.0460683	0.7781895	0.9084627	0.1009231	0.2367738	1.1090599	0.1745888	0.2963569	0.9326075	0.9513648	1.0258927	0.6046879	0.0680723	1.0168308	0.0223450	0.6330974	0.6293937	0.9512345	0.9381287	0.9993755	0.0147445	0.3204492	0.3371329	0.5721181	0.5070760	0.5863666	0.9882805	0.5568471	1.0545968	0.8406608	0.1778488	0.6504165	1.0997204	0.9206941	0.9831054	0.6410548	0.7312021	0.9045331	0.9576093	0.1106176	1.0018635	0.0828876	0.8453854	0.6835696	1.0813450	0.2676290	0.1447091	0.0255617	1.0148006	0.0418013	0.0453810	0.9881211	0.3621327	0.8707238	0.4594570	1.0184168	0.9968113	0.0243249	0.6747546	0.6666841	1.0918261	0.6604817	0.9112801	0.9848665	1.0184930	0.9847794	0.6201841	0.3202790	1.0524829	1.0527468	1.0501566	0.0581010	0.0415799	0.9350802	0.8519307	0.9096956	0.4342146	1.0333154	0.5467446	0.2163796	0.8403859	0.1811063	0.5075829	0.1989150	0.6424751	0.6529832	1.0703295	0.2729161	1.0694318	0.9461815
850	1.0508819	0.8791404	0.1073999	0.5411088	0.3807178	0.9347385	0.9369667	0.0806071	0.8879117	0.1099865	1.1726972	0.7553982	1.0310634	0.1191005	0.3538966	1.0086109	0.1842713	0.3066057	0.9506373	0.9268875	1.0393086	0.6961972	0.0640855	1.0998537	0.0361034	0.7283905	0.6141192	1.0864913	0.9050856	0.9778747	0.0071517	0.3532206	0.4070548	0.5321850	0.6178708	0.5943816	0.9954291	0.5705601	1.0587711	0.9290515	0.1485682	0.6748910	0.9909320	0.9641410	1.0883838	0.7997421	0.6153733	0.8846227	0.9120928	0.0948172	0.9097665	0.0622162	0.7916817	0.7094870	1.0114724	0.2068552	0.1144753	0.0266694	1.0006186	0.0516099	0.0329636	0.9575926	0.3431977	0.8785369	0.4839744	1.0591212	0.9404108	0.0333521	0.6783738	0.7568469	1.0889452	0.6371758	0.9189272	0.8900297	1.0078684	0.8268497	0.6444304	0.3772658	1.0053769	1.0389317	1.0291009	0.0681934	0.0486762	1.0468261	0.8714675	0.8362602	0.3932762	1.0316293	0.5322800	0.1868453	0.8769909	0.1617441	0.4967009	0.2107472	0.6017728	0.5949385	1.1028803	0.2614023	1.0146763	1.0129432
900	0.9651351	0.8322185	0.1554239	0.4653146	0.4031548	1.1001163	1.0857301	0.0842582	0.9878465	0.1174863	1.0128311	0.8221025	1.0045676	0.1128766	0.3088926	1.0272317	0.2020111	0.3422650	0.9479143	0.8754916	0.8924229	0.6590069	0.1016913	1.0472251	0.0372563	0.7305595	0.6876260	1.0319871	1.0063438	0.9231597	0.0032425	0.3278538	0.4111045	0.5326281	0.6048974	0.6431134	0.9127181	0.5911385	0.9684905	0.9900502	0.1042593	0.7083297	0.9606192	1.0186471	1.0037216	0.8498473	0.7182707	0.8613759	0.9912698	0.1130529	0.8991689	0.0382185	0.7296075	0.8931660	0.9962427	0.2087541	0.0762498	0.0314402	1.0042188	0.0449466	0.0340232	0.9355085	0.3258466	0.9223944	0.5123214	1.0868506	0.9403498	0.0380183	0.5737176	0.7491297	0.9844044	0.6850993	0.9590519	1.1037525	1.0155320	0.9315366	0.5380643	0.3803360	0.9711676	1.0129890	1.0023983	0.0615537	0.0447353	1.0325485	0.7806822	0.7831888	0.4169925	0.9824537	0.5554516	0.2508885	0.8512010	0.1656507	0.5362506	0.2260891	0.4848235	0.6703877	1.0333629	0.2416365	1.1000300	0.9409689
950	1.0100800	0.8787389	0.1918676	0.5487372	0.3848493	1.0159767	1.0929829	0.1301922	0.8923528	0.0864284	1.0353788	0.7852904	1.0393277	0.0913363	0.2150080	0.9427365	0.2281790	0.3383418	0.9734944	0.9578767	0.8995635	0.5961033	0.0967313	0.9891596	0.0297154	0.7005865	0.7914752	1.0187893	0.9432251	0.9435851	0.0035219	0.3092215	0.3674836	0.5644062	0.7326582	0.6960428	0.9840566	0.5777342	0.9359289	0.8298756	0.1632928	0.7081900	0.9279416	0.9839336	1.0267759	0.7879334	0.7346325	0.9323714	1.0014183	0.1120682	0.9657299	0.0361791	0.5524542	0.9247156	0.9271010	0.2608072	0.0808257	0.0252589	0.9639077	0.0618436	0.0492141	1.0958206	0.2990312	0.8068553	0.5416459	1.0487001	0.9304357	0.0292100	0.5522007	0.7803289	1.1157820	0.6661932	0.8907649	1.0291668	1.0919219	1.0879591	0.5319357	0.3297341	0.9736133	0.9849715	0.9190110	0.0650389	0.0569767	0.9686504	0.8253349	0.7670518	0.4367778	0.9862458	0.4723294	0.2665556	0.8864572	0.2137628	0.5475207	0.2150205	0.5317654	0.6780338	1.0366628	0.3265222	0.9462738	0.9714191
1000	1.0575690	0.9468668	0.1845103	0.6012573	0.4523235	0.9915722	1.0238465	0.2540179	0.9321980	0.1301160	0.9788334	0.7689726	1.0297075	0.1000407	0.2360096	0.9229624	0.2091050	0.3118933	0.9699899	0.9913989	0.9505905	0.6085522	0.0831065	1.0098494	0.0380417	0.6844299	0.7511915	0.9804804	0.9303168	0.9393712	0.0053602	0.2585518	0.3328812	0.4846261	0.7063754	0.6954225	1.0036544	0.5472634	1.0095359	0.7904386	0.1501784	0.7296381	1.0157600	1.0851421	1.0911330	0.7344395	0.7751037	0.9501306	1.0018210	0.1066026	1.0365348	0.0785282	0.5300015	0.7738682	1.0363862	0.3247649	0.1030022	0.0274674	0.8832399	0.0413853	0.0317575	1.0976656	0.2762947	0.8985772	0.5494955	0.9505419	0.9903538	0.0275599	0.5660896	0.6901571	0.9800927	0.7090581	0.8888790	1.0797715	1.0378042	0.9219084	0.5650498	0.3276478	1.0164944	0.8825637	1.0798824	0.0905581	0.0650639	0.9443833	0.7630183	0.7259893	0.4118780	1.0211620	0.4826433	0.2691610	0.7951491	0.2274573	0.6489339	0.2298600	0.5973528	0.6738609	1.0015837	0.3659031	0.8992045	0.9770804

0	0.9527407	0.8281555	0.1934568	0.5658971	0.3647087	1.0009460	0.9937205	0.1045375	0.9408352	0.1071899	0.9496639	0.8089331	0.9446234	0.1327954	0.1687578	1.0509472	0.1750832	0.3889927	1.0258895	0.9775460	1.0555281	0.6884104	0.1178035	0.9459140	0.0409593	0.7836280	0.8152592	1.0184418	1.0852045	1.0540407	0.0132978	0.3126182	0.3824487	0.5455313	0.4722678	0.6284981	1.1402240	0.5961071	0.9907872	0.8658935	0.1144738	0.7782343	1.0021430	0.9136855	0.9881982	0.7382652	0.7037849	0.9851345	0.9839851	0.1499139	1.0285284	0.0600172	0.7789980	0.6937687	0.9558999	0.2815300	0.0885528	0.0326256	0.9438240	0.0428023	0.0221073	0.9627021	0.2722268	0.9539031	0.4573446	1.0043270	1.0564325	0.0459240	0.6447822	0.7363816	0.9230654	0.7565440	0.9782255	0.9945088	1.0752019	1.0042077	0.5688979	0.4137451	1.0782010	1.1207130	0.9958207	0.0750956	0.0527622	1.0219076	0.7766911	1.0448938	0.5430465	0.9772434	0.5919784	0.3107031	0.9022298	0.1602312	0.5875619	0.2447073	0.5973418	0.7322556	0.9483761	0.2758579	0.8611104	1.1150345
50	1.0159187	0.8420269	0.1963553	0.5898133	0.4590662	0.9888517	1.0360733	0.0682495	0.7082316	0.1214885	0.7788425	0.7529783	0.9208820	0.0780229	0.2407897	0.9596673	0.1226939	0.2655888	0.8211319	0.9462655	0.6356737	0.7461009	0.0766226	1.0181064	0.0401917	0.5013103	0.7092515	0.7179643	0.9199413	0.6062419	0.0111067	0.3376464	0.3372488	0.6145918	0.4742935	0.6595054	0.9816288	0.6141167	0.8361946	0.8449035	0.1429819	0.7888873	0.9509248	1.0156273	1.0294987	0.8083460	0.7078204	0.7877920	0.9525261	0.1221561	1.0522382	0.0394749	0.8215555	0.5999550	1.0639255	0.2887778	0.1206706	0.0426842	0.7644222	0.0071975	0.0373777	1.0479609	0.3050822	0.6368046	0.4984520	0.9626701	0.9992192	0.0182229	0.6632171	0.7971913	0.9687763	0.7137198	0.9419891	1.0635762	1.0780308	0.9917710	0.6170363	0.3914927	0.5286656	0.9969667	0.9478407	0.2507846	0.0354734	1.1100091	0.8303053	0.8955752	0.3966482	0.9985126	0.4701020	0.4144894	0.9057945	0.3939941	0.7188336	0.1626714	0.5873788	0.7019014	0.9860968	0.5073325	1.0001752	0.7969722
