"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
8000	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8100	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8200	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8300	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8400	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8500	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8600	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8700	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8800	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
8900	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9000	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9100	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9200	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
9300	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6473873	0.4108577	0.9909645	0.9998468	0.5491636	0.9509323	0.9827837	0.4041777	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456868	1.0000000	0.1688814	0.1380542	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049405	0.5311063	0.6003869	0.0420042	0.0690444	0.9295784	0.9412536	0.9995410	0.4742852	0.9874140	0.4983302	0.5649495	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279031	0.7722359	0.0857995	0.2986940	0.0105169	0.1993809	0.4543638	0.5716566	0.3954754	0.6033814	0.7918040	0.3489212	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427290	0.3873033	0.0192531	0.3929652	0.3101547	0.6118499	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635998	0.0944685	0.9091174	0.9985401	0.2216704	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
