"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
2100	1.0020861	0.9671882	0.8751032	0.8911986	1.0618124	0.8410318	0.2779113	0.4544582	0.6728481	0.7867906	0.5788291	0.9906011	0.1364820	0.9681562	0.7489535	0.9113395	0.3277997	0.9107295	0.4659059	0.6262084	0.7329939	0.9917356	1.0450959	0.3816897	0.8300959	0.0682996	0.9062881	1.0133364	0.6453826	0.5332785	0.3063135	0.8559022	0.8518102	0.5746063	0.9733202	1.0835123	1.0262605	0.8360979	0.5212688	0.9888631	0.5951685	0.4477691	0.3163408	0.7030427	0.9506231	0.6833238	0.3417010	0.4860126	1.0126166	0.5334647	0.3048640	0.9960268	0.0459181	0.6295878	0.1948520	1.0000929	0.9093038	0.1916351	0.0148917	0.9854236	0.6294771	0.7732607	0.8488936	0.7896950	0.1441020	0.3918435	0.1392307	0.7189203	0.0685833	0.2671306	0.9713026	0.9429806	0.8691661	0.0014795	0.9953675	0.0424280	0.5189335	0.5277059	0.2544147	0.6840822	0.3633879	0.2804971	0.3054716	0.3196664	0.9747218	1.0361920	0.0137095	0.9966939	0.2072801	0.3015760	0.9637337	0.1380101	0.9876603	1.0415458	0.6808397	0.9774125	0.2213923	0.3705341	0.9352614	0.0224219	0.6321542	0.0706534	0.4690540	0.4496457	0.5974869	0.3856216	0.6715347	0.4147480	0.4957100	0.4201874	1.1464830	0.5954955	0.6168168	0.6946113	0.9278889	0.8664458	0.2214434	0.7375903	0.6869799	0.8971304	0.0042350	0.0000000	0.5306461	0.8267178	0.1163842	0.1274384	0.6258495	0.4315111	0.0795241	0.4352010	0.4986005	0.1556486	0.8027880	0.3132065	0.5506599	0.8357139	0.2543359	0.6342790	0.7524720	0.1409015	0.8938032	0.9620566	0.1313420	0.9586382	0.8343461	0.6718317	0.5308138	1.0800031	0.9914707	1.0112826
2200	0.9866397	1.0422307	0.9763499	0.9389064	0.9550469	0.7321958	0.3427826	0.5112129	0.6637431	0.7419161	0.5673560	1.0203864	0.0791968	0.9577698	0.7954211	0.8554346	0.3297723	0.9568101	0.5109791	0.6881310	0.8207867	0.9806664	0.9912409	0.4384005	0.9691788	0.0760884	1.0326391	1.1016915	0.6676419	0.5676708	0.3135395	0.9861148	0.7717472	0.7310475	0.8783672	1.0874331	1.0810316	0.9286504	0.4919162	0.9463153	0.6175675	0.5574364	0.3674401	0.6247076	1.0069621	0.7758164	0.3847906	0.4847616	1.0117547	0.5523341	0.3655389	0.9925941	0.0676035	0.6408817	0.1570967	1.0159781	1.0032488	0.1729542	0.0227796	0.9954889	0.6204564	0.7512993	0.8991913	1.0589120	0.1358302	0.4277646	0.0986256	0.6780595	0.0669263	0.2640569	0.9950205	1.0287404	0.7929114	0.0033163	1.0224905	0.0584501	0.4777645	0.5788708	0.2187320	0.7009817	0.3441239	0.2494614	0.3672329	0.2767239	1.0175867	1.0631449	0.0189485	1.1141818	0.2841781	0.2864983	0.9015023	0.1993282	0.8602552	1.0843849	0.6960895	0.9567056	0.1735918	0.3808731	0.9668443	0.0154871	0.5218039	0.0588392	0.4637595	0.4113682	0.6141822	0.4078361	0.6445027	0.3606949	0.4090329	0.3596729	0.9821890	0.6484538	0.6245154	0.7285521	1.0450159	0.8230670	0.2365249	0.7344922	0.7387461	1.1032607	0.0100293	0.0000231	0.6317124	0.8373365	0.0579991	0.1842658	0.6800276	0.4357083	0.0784910	0.3985482	0.4538876	0.1734417	0.7841279	0.2814879	0.4738841	0.8754811	0.2636829	0.6491869	0.7619153	0.1461463	0.9384747	0.9179623	0.1286139	0.9214985	0.8372759	0.7062778	0.5087139	0.9857949	1.0078885	0.9699875
2300	0.9465602	1.0119717	1.0175785	0.9312777	0.9945614	0.8157652	0.3118995	0.5087969	0.7255108	0.7214791	0.6837757	1.0453529	0.1192227	1.0208705	0.6635771	0.8525034	0.3080822	0.9571320	0.4313033	0.6931312	0.6760717	0.9689399	0.8570387	0.3869291	1.0216516	0.0860501	1.0911115	1.0505753	0.7511164	0.6415108	0.3874386	0.8843562	0.8117754	0.6595045	0.9401488	0.9669589	0.9644462	1.0083669	0.4885470	0.7753246	0.5660297	0.4624638	0.3838653	0.6859710	0.9009007	0.6980274	0.2346474	0.4587563	1.1076227	0.5102973	0.3142600	0.9947289	0.0548708	0.5419718	0.1772282	0.9758091	0.9258391	0.1932979	0.0223910	0.9932927	0.5499784	0.7412071	0.9727016	0.9690013	0.1241922	0.3413656	0.1421258	0.7227609	0.0781322	0.2696423	1.0589814	0.9718825	0.8641003	0.0032275	0.9741838	0.0456323	0.4056093	0.6528053	0.1918152	0.6348202	0.3208623	0.2674403	0.4018829	0.3307030	0.9771494	0.9478240	0.0215886	1.1081390	0.2113699	0.3004847	0.9264405	0.1501801	0.8516735	0.9979431	0.7090435	1.0859452	0.2042422	0.3406630	0.9340407	0.0281914	0.4721194	0.0965321	0.4117970	0.4542841	0.4881179	0.3423158	0.5447000	0.3693992	0.4510445	0.4108286	0.9391427	0.6403782	0.6137478	0.6795431	0.9456945	0.9484886	0.1982575	0.7670159	0.6680037	0.9407250	0.0074484	0.0010124	0.5211639	0.9033271	0.0674539	0.1921984	0.6777663	0.4282359	0.0673638	0.4117814	0.3525007	0.1658986	0.7024826	0.2820029	0.5890144	0.8095697	0.3258852	0.7575420	0.6549193	0.1542269	0.9347170	0.9624259	0.1255991	0.9730766	0.9398889	0.6859780	0.5110267	1.0078533	0.9892462	1.0267595
2400	1.0411278	0.9819642	0.9485640	0.8515692	1.0484498	0.8532069	0.2929654	0.5243361	0.6988648	0.8124003	0.7220013	0.9793051	0.0876479	0.9541577	0.7399502	0.7755025	0.3678597	0.9347356	0.3840130	0.6394679	0.8503231	0.9531292	1.0713246	0.4204830	1.0121199	0.0963518	1.0862858	1.0790078	0.6772288	0.5744398	0.3250354	0.8705062	0.8275140	0.6581660	0.9569757	1.0630364	0.9542609	0.8958217	0.3835415	0.8420291	0.6664958	0.5345496	0.3155696	0.8299007	0.9920369	0.7391382	0.3156330	0.4374345	0.9630396	0.5459972	0.3077976	0.9896458	0.0438115	0.7049459	0.2313590	0.9122180	1.0260504	0.1920668	0.0097042	1.0439422	0.5733317	0.7219555	0.8472128	0.9752151	0.1276281	0.3866226	0.1427956	0.6611453	0.0547359	0.2170223	0.8780211	1.0439219	0.8755860	0.0039208	1.0640041	0.0409642	0.5275305	0.5598921	0.2033696	0.6004832	0.3524486	0.2363744	0.4057900	0.2725698	1.0105462	1.0288132	0.0190278	0.9777740	0.2387697	0.3185186	1.0823879	0.1492853	0.8437659	1.1045115	0.7625516	0.9647609	0.1612901	0.3827713	0.9987690	0.0075923	0.5330674	0.1214314	0.3867775	0.4742775	0.5622040	0.3819741	0.6177031	0.4236877	0.5138796	0.4303781	1.0460227	0.6678427	0.5658564	0.7226361	0.9390494	0.9055413	0.1725564	0.7564370	0.6572622	0.9717690	0.0070651	0.0009222	0.4747785	0.8648962	0.0588114	0.2015056	0.6373270	0.4106086	0.0534633	0.4528725	0.4173679	0.1439235	0.8713086	0.2793535	0.5875127	0.7924967	0.2415680	0.7108711	0.6699585	0.1341073	1.0889718	1.0545277	0.0851135	0.9117871	0.8696414	0.6353605	0.5366234	0.9559163	0.9138790	0.9056442
2500	0.9795509	0.9777895	0.9061003	0.7785704	1.0763674	0.7962037	0.2842331	0.4570115	0.6696490	0.7712992	0.6952148	0.9357180	0.0657887	0.8433234	0.7335568	0.8654714	0.3260026	1.0720406	0.4397543	0.7342929	0.7282252	0.9383601	1.0251450	0.4075041	0.8897908	0.0813309	1.0433297	0.9110476	0.5740792	0.5035553	0.2940080	0.9356231	0.8601171	0.6297661	1.0338955	1.0155577	1.1419377	0.9547240	0.6130319	0.8415505	0.5878254	0.5406056	0.3827339	0.7806418	1.0691390	0.7099692	0.3690562	0.5067422	1.1212751	0.5174284	0.3126246	1.0148999	0.0393552	0.6867362	0.2447256	0.9739570	1.0529288	0.1586162	0.0142984	1.0771050	0.6234336	0.8392522	0.7787677	0.9674887	0.1107540	0.3304450	0.0842704	0.6310059	0.0464086	0.2947434	1.0040982	0.9399668	0.7254098	0.0000208	1.0781985	0.0308713	0.5014944	0.5449786	0.2477181	0.7598406	0.3938538	0.2662580	0.4055821	0.3078823	0.9212833	1.0298438	0.0039849	1.1083524	0.2271866	0.2875833	1.0200587	0.1457967	0.9282970	0.9172475	0.7138280	0.9912606	0.1910812	0.2972799	0.9204146	0.0172099	0.5647229	0.0814784	0.3646408	0.3744174	0.5611856	0.3650758	0.6145151	0.4795584	0.6128890	0.3789124	0.8760137	0.7279013	0.5924324	0.6860852	1.0093244	0.9162549	0.2186505	0.7711441	0.7854295	1.0300340	0.0035387	0.0005185	0.5268062	0.9410646	0.0770487	0.1970840	0.5835124	0.4241744	0.0718638	0.3808290	0.4094538	0.1871929	0.7980932	0.2904196	0.6176089	0.8268397	0.3059680	0.7787219	0.7380484	0.1810728	0.9664552	0.9961478	0.0834003	0.8818858	0.7730120	0.6948310	0.4963055	1.0396506	0.9289580	1.0355946
2600	1.0029195	1.0508187	1.0060365	0.7751579	1.0476746	0.8127344	0.2819777	0.4977842	0.7275233	0.7620488	0.6591281	0.9764483	0.0940603	0.8635920	0.7163909	0.8854675	0.3300470	1.0105450	0.4903963	0.7327492	0.7912655	0.9984208	1.0749026	0.3975590	0.9464287	0.1178731	0.9971559	1.0143883	0.7283401	0.5938404	0.2831555	0.9125524	0.8049734	0.6729518	1.0072225	0.9124975	1.1737739	0.9079678	0.5384223	0.7836697	0.5060499	0.5601128	0.4283379	0.6312114	0.9544687	0.6917462	0.3111927	0.4853349	0.9863263	0.5802778	0.3209024	1.0211941	0.0285234	0.9014617	0.2206335	0.9910697	0.9524826	0.1920649	0.0102867	1.0364191	0.5951210	0.7344785	0.9009456	1.0560048	0.1252261	0.4560179	0.1149923	0.7048465	0.0883125	0.3039113	0.9301753	0.9146402	0.7398856	0.0000234	0.9988564	0.0509364	0.4875804	0.6108710	0.2338749	0.7334241	0.3119312	0.2693162	0.3109471	0.3582814	1.0103807	0.8941672	0.0310846	0.9738757	0.2625799	0.2644996	1.1397891	0.1390920	0.9419629	0.9347659	0.7682325	0.9006393	0.2189085	0.3342687	1.0353193	0.0150516	0.5050607	0.0573209	0.4819437	0.3359203	0.6106274	0.3710181	0.5771978	0.3580012	0.4330295	0.4787913	0.9422933	0.6473312	0.5967654	0.7710872	1.0057164	0.8925213	0.2203481	0.6735519	0.8106559	0.9673959	0.0107249	0.0017026	0.5447672	1.0971504	0.0656712	0.1919088	0.6468391	0.4211504	0.0743870	0.3997374	0.3813291	0.1903933	0.8536852	0.3936726	0.5934195	0.8255054	0.2816510	0.6247317	0.7431390	0.1425579	0.9233928	0.9844268	0.1266192	0.8298282	0.8628791	0.6166953	0.5216044	0.9149661	0.9267941	1.0100185
2700	0.9456291	1.0308815	0.9821058	0.8941576	0.9165729	0.7660743	0.2769458	0.5510257	0.6690002	0.8909842	0.6838709	1.0480895	0.1027844	0.9773529	0.6766622	0.8596813	0.3495483	0.9799151	0.5067140	0.6873337	0.8280548	0.9932792	1.0312571	0.3651359	1.0294174	0.0804605	1.0035168	0.9655682	0.7795182	0.7078782	0.2739668	1.0126502	0.9226374	0.6315848	0.9754827	0.9459059	0.9945987	0.9407918	0.4494998	0.9022715	0.6190238	0.5482041	0.3318325	0.6615016	0.9827448	0.6649314	0.3011885	0.5920104	1.0062715	0.4443421	0.4066934	0.9702992	0.0511181	0.7028951	0.1630481	1.0606840	1.1112025	0.2115168	0.0098778	0.9880155	0.6586023	0.8559692	0.9505731	0.9888916	0.0858958	0.3461874	0.1085230	0.5857098	0.0738197	0.2549050	0.9033735	0.9831528	0.8135976	0.0000000	0.9695156	0.0585578	0.5922276	0.6561561	0.1703875	0.6828731	0.3094561	0.2906740	0.3437700	0.3378601	0.9134699	1.0216809	0.0239113	0.9915760	0.2393739	0.2915470	0.9835520	0.1768911	0.8457868	0.9869372	0.7766666	0.9433391	0.2332744	0.2756908	0.8951488	0.0124103	0.5878121	0.0947463	0.4862315	0.3160041	0.5533482	0.3586115	0.6500579	0.4102610	0.4972255	0.4469493	1.0180894	0.7092763	0.5642011	0.6822608	0.9739677	0.8832147	0.2591430	0.6817143	0.7154963	1.0095140	0.0033102	0.0010620	0.4900910	1.0533880	0.0601722	0.1826348	0.6377411	0.4829943	0.0692936	0.4373505	0.3083091	0.1804775	0.7936254	0.3291649	0.5377853	0.9340100	0.2864589	0.6507966	0.6396662	0.1317458	0.9684637	1.0553064	0.1469936	0.8713862	0.8777432	0.6324340	0.4698568	0.9483648	0.9232696	0.9031214
2800	0.8081892	0.9875662	0.9430482	0.9401829	0.9549331	0.8435431	0.2547690	0.5658001	0.6637297	0.7742111	0.6313656	1.0804375	0.1279618	0.9484021	0.7492419	0.8492967	0.3185341	0.9470444	0.4664649	0.6448025	0.7431875	0.9524659	0.9252596	0.3851234	0.9541268	0.0940035	1.0207067	0.9041997	0.6866812	0.7118593	0.2747733	0.9868732	0.8161164	0.6974855	1.0923403	1.0852030	1.0610698	0.8945878	0.3864676	0.9071541	0.6819211	0.5308671	0.2762413	0.7384694	1.0182836	0.6931629	0.3545422	0.6195027	0.9296904	0.5687482	0.3072812	0.9286285	0.0570309	0.6434247	0.1491364	1.0145112	1.0387393	0.1731193	0.0013999	1.0658473	0.6968180	0.7950916	0.7748462	0.9724913	0.1451030	0.3685109	0.1157088	0.6762091	0.0962309	0.2258430	1.0938038	1.0620781	0.7677342	0.0065818	0.9918665	0.0471411	0.4949710	0.6060977	0.1830156	0.6374163	0.2819585	0.2360145	0.3470355	0.3027803	0.9627058	0.9772950	0.0217739	1.0302661	0.2378653	0.2650985	1.0268942	0.1388987	0.8178425	1.0275072	0.7176763	0.9510813	0.1650800	0.3555522	0.9936074	0.0058753	0.5023828	0.0748233	0.4461036	0.4206594	0.5381054	0.3788040	0.5903609	0.4514848	0.3926629	0.4178654	0.9718457	0.8051970	0.5729132	0.5923700	0.9254301	0.9702520	0.2317178	0.7743285	0.7378109	0.9837287	0.0101955	0.0012220	0.5154732	0.9904065	0.0425521	0.1612743	0.6839581	0.4868595	0.0685722	0.4134509	0.3027936	0.2345253	0.8271128	0.3165303	0.4828708	0.8729300	0.3191463	0.6581183	0.6737048	0.1513641	1.0710218	0.9698752	0.1611795	1.0231639	0.8049786	0.6488686	0.5306905	0.9622451	0.9937806	1.0056446
2900	0.9423853	1.0385875	1.0822713	0.8183365	0.9795688	0.7841817	0.3246538	0.5418599	0.6637979	0.7281199	0.5561394	1.0436195	0.1064374	0.9268931	0.7698786	0.8902329	0.3736169	1.1416590	0.4102796	0.7036053	0.7842430	0.8913930	0.9272469	0.3831596	0.9776915	0.0910552	0.9212427	1.0504702	0.6328256	0.7603518	0.2289408	1.0164218	0.8331505	0.6517323	1.1190568	1.0650267	0.9731689	0.9292856	0.3575501	0.8924846	0.5852967	0.6257941	0.2627464	0.8012792	1.0406957	0.7400724	0.2803866	0.5498804	0.9606396	0.5823619	0.3740147	1.0523275	0.0696436	0.6760265	0.2151182	1.0243616	1.1702832	0.2096693	0.0011446	1.0521099	0.6465295	0.8019231	0.9318901	0.9734976	0.1375412	0.3416962	0.1125832	0.6711887	0.0877742	0.2338946	1.0263342	1.0548278	0.7828558	0.0045332	0.9515724	0.0420448	0.4385496	0.6312762	0.2347986	0.6462205	0.3436677	0.2433220	0.2981561	0.3118313	1.0348030	1.0339463	0.0106693	1.0565930	0.2029392	0.2586462	0.9610727	0.1614846	0.8331728	0.9434998	0.7271926	1.0119436	0.1727452	0.4213679	0.9260976	0.0058339	0.5793238	0.0890536	0.4834226	0.4139557	0.5112343	0.3976390	0.5687187	0.4238786	0.4054589	0.4818451	1.0424598	0.6278605	0.5433270	0.7587072	1.0422305	0.8920628	0.2268270	0.7641615	0.7274938	1.0306263	0.0043258	0.0009114	0.4879746	0.8850174	0.0297972	0.1766595	0.7024780	0.3943284	0.0974990	0.3890733	0.3868107	0.1655914	0.7247931	0.3046825	0.4589827	0.8500794	0.3298260	0.6649060	0.6802785	0.1122447	1.0670865	0.9377703	0.1162190	0.9166382	0.9170525	0.5951770	0.5711700	0.9822090	1.0223866	1.0403182
3000	0.9966232	1.0878355	1.0129931	0.9427210	0.9142342	0.8404643	0.3245546	0.5073364	0.7271596	0.7611662	0.6365369	1.0576216	0.1119415	0.9153185	0.6911230	0.7692575	0.3069398	0.9641405	0.4439038	0.7943119	0.9530308	0.9240578	0.9887968	0.4409563	1.0824991	0.0719261	0.8475341	1.0352501	0.7206379	0.7336273	0.2342087	0.9931923	0.8418480	0.6453587	0.9407065	1.0697607	0.9250688	1.0348564	0.4239529	0.8969282	0.5919524	0.5776475	0.2539573	0.8096062	1.0700180	0.7112005	0.2784437	0.5715784	0.9688345	0.5485124	0.3633076	1.0742082	0.0633314	0.7592684	0.2195091	0.9169027	0.9678852	0.1473963	0.0088799	1.0588556	0.6692241	0.8324334	0.9672391	0.9638150	0.1156927	0.3791224	0.1091257	0.6931879	0.0650030	0.2380664	0.9621899	0.9914077	0.8415017	0.0011684	0.9977812	0.0608569	0.4646104	0.6191185	0.2271393	0.5963017	0.4420508	0.2202506	0.3139678	0.3536634	0.9119832	1.0075435	0.0132223	0.9628312	0.2326899	0.2994297	0.9940719	0.1488679	0.8667523	0.9217550	0.6047844	0.9360534	0.2002369	0.3412070	1.0145683	0.0056376	0.6171611	0.1020247	0.5051398	0.4343868	0.5840490	0.3894431	0.6457496	0.4396924	0.5583896	0.4125294	1.0860562	0.6659399	0.6790551	0.7331562	0.9566605	0.9549169	0.2051850	0.7086243	0.7707981	0.9447402	0.0052923	0.0041731	0.6249509	0.8916354	0.0468707	0.1312438	0.7138147	0.4674393	0.0541768	0.4229599	0.3383322	0.1870033	0.7878722	0.2766716	0.5029888	0.9047312	0.3174996	0.6863306	0.6220686	0.1330530	1.0385726	1.0110954	0.1258164	0.7928422	0.9110598	0.6832783	0.5400220	1.0517616	0.9834123	1.0036746
3100	0.9846850	1.0176491	1.0274901	0.9401521	1.0388369	0.8066478	0.2303043	0.5275315	0.7177294	0.7471756	0.6712753	1.0598534	0.1268424	1.0581185	0.7098661	1.0171444	0.3212833	0.9468111	0.5502748	0.7348093	0.7660712	0.9313250	0.9450576	0.3708412	0.9697777	0.0972000	0.9069693	1.0500642	0.6347530	0.6588248	0.2441738	0.9957202	0.7753911	0.5909297	0.9774736	0.9470927	0.9952230	0.9249496	0.3860268	0.8766117	0.6202072	0.5462367	0.2692115	0.7325815	1.0322038	0.7991920	0.3539630	0.4871678	0.9901886	0.5557601	0.3421118	0.9510668	0.0653495	0.8038222	0.1772455	0.8906210	0.9656896	0.1738657	0.0287802	0.9623744	0.7232078	0.7799269	1.0160030	1.0474865	0.1615347	0.4098062	0.1236893	0.6466252	0.0807918	0.2051062	1.0327615	0.9402831	0.8878902	0.0004196	1.0281439	0.0391478	0.4634302	0.6999702	0.2265167	0.7128342	0.3652697	0.2727460	0.3546109	0.3591387	1.0079101	1.0346910	0.0177394	1.0135996	0.2641138	0.2319616	0.9808046	0.1699396	0.8810495	0.9944683	0.6794611	0.8927272	0.2212499	0.3877292	1.1385630	0.0268811	0.5800645	0.0674929	0.4772933	0.4427091	0.6279034	0.4624097	0.5484044	0.3661652	0.5319264	0.4459002	0.9987755	0.6634898	0.7194284	0.6787546	0.9521753	0.8608377	0.2388257	0.7888633	0.8153430	1.0272802	0.0019385	0.0001545	0.5094989	1.0145986	0.0797268	0.1480426	0.6754235	0.4437961	0.0778242	0.4221453	0.3727283	0.2695575	0.7906544	0.2893148	0.4796537	0.8480885	0.3031290	0.7477173	0.7277517	0.1197090	1.0478184	0.9501202	0.1226802	0.8231573	0.8350066	0.5808799	0.5264491	1.0432399	1.0424815	1.0173281
3200	0.9827818	0.9848245	1.0220922	0.9814670	0.9656927	0.7514510	0.2781565	0.5886551	0.6904370	0.8223223	0.6034666	0.9853548	0.1486094	1.0655441	0.7751378	0.9048177	0.2939303	0.8864785	0.4946707	0.6220257	0.7857491	1.0296970	0.9038411	0.3836205	0.9131838	0.0835060	0.9611219	1.0080600	0.6948608	0.7955110	0.2873742	0.9606813	0.7824274	0.5473826	1.0281906	1.0299124	1.0171663	0.9435060	0.4041292	0.9799609	0.5750990	0.4955863	0.2557524	0.6694728	0.9601142	0.7223601	0.3182269	0.4845727	1.0535377	0.5989018	0.3231449	1.1054687	0.0860451	0.6508736	0.2213848	0.8811163	0.9442615	0.2078026	0.0213896	1.0155304	0.7019545	0.7116898	0.9590454	0.9838463	0.1383706	0.3659244	0.1000344	0.7342031	0.0750868	0.2561222	1.1039171	0.9758140	0.8713738	0.0003595	0.9305224	0.0560095	0.5289732	0.6996743	0.1740831	0.6348862	0.3895297	0.2231264	0.3533893	0.2885818	1.0817602	0.9230456	0.0075353	0.9622958	0.2734815	0.2599466	0.9865184	0.1758113	0.8037138	1.0418623	0.7338716	0.9901486	0.2235656	0.3333589	1.0237546	0.0212822	0.5812690	0.0627185	0.5391103	0.3887354	0.4963041	0.3836301	0.5949218	0.4033822	0.4505702	0.5676832	0.8840043	0.5782620	0.6307733	0.6157139	1.0145800	0.8953754	0.2084837	0.7801140	0.7606965	0.9242927	0.0042865	0.0038112	0.5612316	0.9550133	0.0536356	0.2180189	0.7148739	0.4128023	0.0469286	0.4129638	0.4025113	0.2780451	0.7477167	0.3101481	0.5264097	0.8855954	0.2658656	0.6609615	0.6595541	0.1462946	1.0034679	0.9333996	0.1404846	0.7968420	0.9209628	0.7315181	0.4437892	1.0521247	0.9315585	1.0924119
3300	1.1171110	1.0728312	1.0028270	0.8531091	0.9914831	0.7653633	0.2070819	0.5034885	0.6697470	0.7968021	0.5205705	0.9642562	0.1354460	0.9525726	0.7871714	0.8365655	0.2907896	0.9582635	0.4591241	0.7039823	0.7702970	0.9953842	0.9403292	0.3954474	0.9545184	0.0714088	0.9569709	1.0005697	0.6230504	0.6727011	0.3014047	0.9643224	0.8565661	0.6321711	0.9917100	0.9037311	1.0267401	0.8988845	0.4794231	0.8173871	0.6158071	0.5333379	0.3145538	0.7100174	1.0298776	0.7882820	0.3489766	0.3884896	1.0148623	0.6353713	0.3457583	1.1016217	0.0439134	0.6440777	0.2083656	0.9934557	0.9607599	0.1849361	0.0131915	0.9471772	0.6408805	0.7244332	0.8518362	1.0410275	0.1126420	0.3999070	0.1329593	0.7143369	0.0865325	0.2544055	0.9822704	0.9130253	0.8039021	0.0010636	1.0001373	0.0880538	0.5015361	0.6764151	0.2032501	0.6298276	0.3670134	0.3127712	0.4156223	0.3168850	0.9652108	0.9928752	0.0064624	0.9225330	0.2855009	0.2789075	0.9941662	0.1902205	0.8358263	0.9275342	0.6530137	0.9144960	0.2399593	0.3112802	1.0355358	0.0165790	0.5629183	0.0914135	0.5252259	0.5266378	0.6326207	0.3946838	0.5755249	0.4406487	0.5087742	0.5141709	0.9200022	0.7781560	0.6460366	0.6427483	1.0905613	0.8804149	0.2306644	0.7541300	0.7548835	1.0005383	0.0024125	0.0037296	0.5827680	0.9050157	0.1107654	0.1817486	0.5816932	0.4250355	0.0694373	0.4054923	0.4582546	0.2530688	0.7842178	0.3379956	0.5113823	0.8479631	0.3144031	0.6847655	0.7279382	0.1301790	0.9005857	0.9682651	0.0844776	0.8641450	0.9679154	0.7970622	0.4282089	0.9992897	0.9686461	1.0430862
3400	0.9448292	1.1051290	0.9878829	0.9663040	0.8963081	0.8612405	0.2252183	0.5677453	0.6955683	0.7668011	0.5780214	1.0667963	0.0909507	1.0634173	0.6707460	0.7788607	0.3169083	1.0633104	0.4592888	0.6889159	0.7971493	1.0132591	1.0577126	0.3538164	0.9821318	0.0709548	0.9706672	0.9978760	0.7244767	0.6142545	0.2591969	0.9972972	0.7693224	0.6402268	1.0157063	0.9942399	1.0669188	0.8123414	0.4613603	0.9549498	0.5532896	0.5326605	0.2808276	0.7009571	1.0622031	0.6805198	0.3473496	0.4988471	1.0499581	0.5833102	0.3462081	0.9385933	0.0349841	0.7117399	0.1816168	0.9791361	1.0139369	0.1850701	0.0102372	1.0280007	0.5868843	0.6997019	0.8263374	1.0033551	0.1125963	0.3944423	0.0773706	0.6626352	0.1050218	0.2391071	0.9477663	0.8846755	0.8113418	0.0001040	1.0035315	0.0467574	0.5576752	0.6478541	0.1936780	0.6628118	0.3846783	0.3181332	0.3483956	0.3363177	1.0243615	1.0064298	0.0056663	0.9973968	0.3106669	0.3117599	0.9844347	0.1497176	0.8019609	1.0037067	0.8610821	0.9722662	0.2336095	0.3182340	0.8382514	0.0145533	0.5147258	0.0592824	0.4928169	0.4384298	0.5724624	0.4830822	0.5234443	0.3534952	0.4606323	0.4553964	0.8686916	0.7867603	0.6077211	0.7044650	1.0171822	0.8686368	0.1605768	0.7134189	0.7499234	0.9304141	0.0094965	0.0003589	0.5250523	0.8934707	0.0852384	0.2360521	0.6021719	0.3728075	0.1021012	0.4107523	0.4794771	0.2512678	0.7720327	0.3000494	0.5425794	0.9109354	0.3541488	0.6921819	0.7418779	0.1637027	1.0553276	0.9481369	0.1510961	0.9366364	0.9128823	0.7206671	0.4896708	1.0111267	0.9594460	0.9674692
