"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
4800	1.0000000	0.9997435	1.0000000	0.8820588	0.9998690	0.7939619	0.2771575	0.5366018	0.6937997	0.7692821	0.6215756	1.0000000	0.1116138	0.9693765	0.7259907	0.8276273	0.3227241	0.9775720	0.4558366	0.6686900	0.7893910	0.9954188	0.9998468	0.4023856	0.9509323	0.0806035	0.9953478	0.9998835	0.6691390	0.6690913	0.2725237	1.0000000	0.8628285	0.6294291	0.9999966	0.9998183	1.0000000	0.9028584	0.4356412	0.9046991	0.6331676	0.5140192	0.3083911	0.7425957	0.9963637	0.7296208	0.3286029	0.4951003	1.0000000	0.5572601	0.3291618	0.9998248	0.0516684	0.7153900	0.1930868	0.9887654	1.0000000	0.1688814	0.0102409	1.0000000	0.6007000	0.7519756	0.8827720	1.0000000	0.1225641	0.3743797	0.1177502	0.6953771	0.0727734	0.2540035	1.0000000	1.0000000	0.7974869	0.0000204	1.0000000	0.0470129	0.5264317	0.6303672	0.1927691	0.6533435	0.3577391	0.2620207	0.3751418	0.3261510	0.9623113	0.9999970	0.0142044	0.9886070	0.2295936	0.2768270	0.9971163	0.1647257	0.8783777	0.9934630	0.7136896	0.9690141	0.2061046	0.3464130	0.9613298	0.0098460	0.5472624	0.0784821	0.4876373	0.4202886	0.5716566	0.3952525	0.6033703	0.3877431	0.4888445	0.4248637	0.9674585	0.6587293	0.6242019	0.6881069	0.9999701	0.8668318	0.2146632	0.7253184	0.7060742	0.9992184	0.0048895	0.0000501	0.5400319	0.9536877	0.0606859	0.1630167	0.6644485	0.4245413	0.0649975	0.4153193	0.3929652	0.1826598	0.7856680	0.2954128	0.5092960	0.8549263	0.3045037	0.6961715	0.6886138	0.1379156	0.9998653	0.9997481	0.1106979	0.8994693	0.8714902	0.6551340	0.5174657	0.9814479	0.9791655	0.9772747
4900	1.0000000	0.9997435	1.0000000	0.8820588	0.9998690	0.7939619	0.2771575	0.5366018	0.6937997	0.7692821	0.6215756	1.0000000	0.1116138	0.9693765	0.7259907	0.8276273	0.3227241	0.9775720	0.4558366	0.6686900	0.7893910	0.9954188	0.9998468	0.4023856	0.9509323	0.0806035	0.9953478	0.9998835	0.6691390	0.6690913	0.2725237	1.0000000	0.8628285	0.6294291	0.9999966	0.9998183	1.0000000	0.9028584	0.4356412	0.9046991	0.6331676	0.5140192	0.3083911	0.7425957	0.9963637	0.7296208	0.3286029	0.4951003	1.0000000	0.5572601	0.3291618	0.9998248	0.0516684	0.7153900	0.1930868	0.9887654	1.0000000	0.1688814	0.0102409	1.0000000	0.6007000	0.7519756	0.8827720	1.0000000	0.1225641	0.3743797	0.1177502	0.6953771	0.0727734	0.2540035	1.0000000	1.0000000	0.7974869	0.0000204	1.0000000	0.0470129	0.5264317	0.6303672	0.1927691	0.6533435	0.3577391	0.2620207	0.3751418	0.3261510	0.9623113	0.9999970	0.0142044	0.9886070	0.2295936	0.2768270	0.9971163	0.1647257	0.8783777	0.9934630	0.7136896	0.9690141	0.2061046	0.3464130	0.9613298	0.0098460	0.5472624	0.0784821	0.4876373	0.4202886	0.5716566	0.3952525	0.6033703	0.3877431	0.4888445	0.4248637	0.9674585	0.6587293	0.6242019	0.6881069	0.9999701	0.8668318	0.2146632	0.7253184	0.7060742	0.9992184	0.0048895	0.0000501	0.5400319	0.9536877	0.0606859	0.1630167	0.6644485	0.4245413	0.0649975	0.4153193	0.3929652	0.1826598	0.7856680	0.2954128	0.5092960	0.8549263	0.3045037	0.6961715	0.6886138	0.1379156	0.9998653	0.9997481	0.1106979	0.8994693	0.8714902	0.6551340	0.5174657	0.9814479	0.9791655	0.9772747
5000	1.0000000	0.9997435	1.0000000	0.8820588	0.9998690	0.7939619	0.2771575	0.5366018	0.6937997	0.7692821	0.6215756	1.0000000	0.1116138	0.9693765	0.7259907	0.8276273	0.3227241	0.9775720	0.4558366	0.6686900	0.7893910	0.9954188	0.9998468	0.4023856	0.9509323	0.0806035	0.9953478	0.9998835	0.6691390	0.6690913	0.2725237	1.0000000	0.8628285	0.6294291	0.9999966	0.9998183	1.0000000	0.9028584	0.4356412	0.9046991	0.6331676	0.5140192	0.3083911	0.7425957	0.9963637	0.7296208	0.3286029	0.4951003	1.0000000	0.5572601	0.3291618	0.9998248	0.0516684	0.7153900	0.1930868	0.9887654	1.0000000	0.1688814	0.0102409	1.0000000	0.6007000	0.7519756	0.8827720	1.0000000	0.1225641	0.3743797	0.1177502	0.6953771	0.0727734	0.2540035	1.0000000	1.0000000	0.7974869	0.0000204	1.0000000	0.0470129	0.5264317	0.6303672	0.1927691	0.6533435	0.3577391	0.2620207	0.3751418	0.3261510	0.9623113	0.9999970	0.0142044	0.9886070	0.2295936	0.2768270	0.9971163	0.1647257	0.8783777	0.9934630	0.7136896	0.9690141	0.2061046	0.3464130	0.9613298	0.0098460	0.5472624	0.0784821	0.4876373	0.4202886	0.5716566	0.3952525	0.6033703	0.3877431	0.4888445	0.4248637	0.9674585	0.6587293	0.6242019	0.6881069	0.9999701	0.8668318	0.2146632	0.7253184	0.7060742	0.9992184	0.0048895	0.0000501	0.5400319	0.9536877	0.0606859	0.1630167	0.6644485	0.4245413	0.0649975	0.4153193	0.3929652	0.1826598	0.7856680	0.2954128	0.5092960	0.8549263	0.3045037	0.6961715	0.6886138	0.1379156	0.9998653	0.9997481	0.1106979	0.8994693	0.8714902	0.6551340	0.5174657	0.9814479	0.9791655	0.9772747
5100	1.0000000	0.9997435	1.0000000	0.8820588	0.9949934	0.7134116	0.2771575	0.5366018	0.6565628	0.8413219	0.6215756	1.0000000	0.1136094	0.9693765	0.6147190	0.8276273	0.3227241	0.8088615	0.8337863	0.5849662	0.4009687	0.9914815	0.9998468	0.5131172	0.9509323	0.6978320	0.8195370	0.9998835	0.6691390	0.6690913	0.7007503	1.0000000	0.8893153	0.9043050	0.9999966	0.9998183	1.0000000	0.7366080	0.4356412	0.9062853	0.6331676	0.2487317	0.3083911	0.7425957	0.9963637	0.7296240	0.3285478	0.2460670	1.0000000	0.5572601	0.7769722	0.9837787	0.0516685	0.9133756	0.7572978	0.8053414	1.0000000	0.1688814	0.0963711	1.0000000	0.6810872	0.9373372	0.9779032	1.0000000	0.1225641	0.8742571	0.1177502	0.5457092	0.0727734	0.6974548	1.0000000	1.0000000	0.7974869	0.0000143	1.0000000	0.0473587	0.4858885	0.3049904	0.2324640	0.6566277	0.4563602	0.2326179	0.2214746	0.5492232	0.9290728	0.9992960	0.4135279	0.9884852	0.2359856	0.6489417	0.9549953	0.7013451	0.6754166	0.7744446	0.3366847	0.8418236	0.2073860	0.1548392	0.7688390	0.0220590	0.4168625	0.0277749	0.6025136	0.4452427	0.5716566	0.3952542	0.6033766	0.7289621	0.4088103	0.4329115	0.8714372	0.6966540	0.6242019	0.6942570	0.8316093	0.9085114	0.2146632	0.8165243	0.8464535	0.9992184	0.3320446	0.0518483	0.5601748	0.2780408	0.0606859	0.1070926	0.7187664	0.4533223	0.3203689	0.0706317	0.3929652	0.1893384	0.7816032	0.2987854	0.5092960	0.8585171	0.1102896	0.7022757	0.8342522	0.1128001	0.9267473	0.9987305	0.1323960	0.8994693	0.8749842	0.4685020	0.4687639	0.9815070	0.8952984	0.9777568
5200	1.0000000	0.9997435	1.0000000	0.8820587	0.9944583	0.6867112	0.2771575	0.5366018	0.6502578	0.8120977	0.6215756	1.0000000	0.1244467	0.9693765	0.5752535	0.8276273	0.3227241	0.6887833	0.9738042	0.6608996	0.3580655	0.9909883	0.9998468	0.5441993	0.9509323	0.9007250	0.5193174	0.9998835	0.6691390	0.6690913	0.9282375	1.0000000	0.9243396	0.9881724	0.9999966	0.9998183	1.0000000	0.7158622	0.4356412	0.9086704	0.6331676	0.0975520	0.3083911	0.7425957	0.9963637	0.7298058	0.3278872	0.1212524	1.0000000	0.5572601	0.9616968	0.9918108	0.0516691	0.9895132	0.9584402	0.4841676	1.0000000	0.1688814	0.1265126	1.0000000	0.7967930	0.9925614	0.9982058	1.0000000	0.1225641	0.9879808	0.1177502	0.4982835	0.0727734	0.9136151	1.0000000	1.0000000	0.7974869	0.0000086	1.0000000	0.0474914	0.3163447	0.1151325	0.3286682	0.6183309	0.5630879	0.1434181	0.1204900	0.8467110	0.9339525	0.9993431	0.4705991	0.9879569	0.3136940	0.6335509	0.9395805	0.7175424	0.5257164	0.6811317	0.3028369	0.6716931	0.2115362	0.1012895	0.7638845	0.0507913	0.2138196	0.0128245	0.2859132	0.4033167	0.5716566	0.3952802	0.6033807	0.7834886	0.3521038	0.4872102	0.8589051	0.7384269	0.6242019	0.6979582	0.7511929	0.9143983	0.2146632	0.8703899	0.9242050	0.9992184	0.4816265	0.0718365	0.5907747	0.0605292	0.0606859	0.1079620	0.7951517	0.5093843	0.3803103	0.0228873	0.3929652	0.2374845	0.7336905	0.3186651	0.5092960	0.8643404	0.0357364	0.7127833	0.9677947	0.0988355	0.9103314	0.9985370	0.2317186	0.8994693	0.8778127	0.3026612	0.4051382	0.9816277	0.8566794	0.9785336
5300	1.0000000	0.9997435	1.0000000	0.8820587	0.9944355	0.6825979	0.2771575	0.5366018	0.6496809	0.7957058	0.6215756	1.0000000	0.1322882	0.9693765	0.5693485	0.8276273	0.3227241	0.6520251	0.9964610	0.6551957	0.4425368	0.9909654	0.9998468	0.5485178	0.9509323	0.9583373	0.4349195	0.9998835	0.6691390	0.6690913	0.9826726	1.0000000	0.9343999	0.9987808	0.9999966	0.9998183	1.0000000	0.7148311	0.4356412	0.9093815	0.6331676	0.0609555	0.3083911	0.7425957	0.9963637	0.7301584	0.3275627	0.0926936	1.0000000	0.5572601	0.9945120	0.9962337	0.0516689	0.9965843	0.9933987	0.3827657	1.0000000	0.1688814	0.1339318	1.0000000	0.8312935	0.9992737	0.9998812	1.0000000	0.1225641	0.9989871	0.1177502	0.4920561	0.0727734	0.9608501	1.0000000	1.0000000	0.7974869	0.0000072	1.0000000	0.0472435	0.2190200	0.0662724	0.3800259	0.5651968	0.5932689	0.0725021	0.0844052	0.9118733	0.9394028	0.9994822	0.4740759	0.9876220	0.4182108	0.5888096	0.9405597	0.6866822	0.4878929	0.6640093	0.3043963	0.6384381	0.2130732	0.1142556	0.7704208	0.0698209	0.2516239	0.0107972	0.2164776	0.4313474	0.5716566	0.3953772	0.6033813	0.7890015	0.3466505	0.5325958	0.8583194	0.7497064	0.6242019	0.6986085	0.7343243	0.9135511	0.2146632	0.8848681	0.9367681	0.9992184	0.5119096	0.0751200	0.6010634	0.0288431	0.0606859	0.1103997	0.8182780	0.5294221	0.3866374	0.0195038	0.3929652	0.2838077	0.6662683	0.3340822	0.5092960	0.8666018	0.0231621	0.7165990	0.9633568	0.0953449	0.9091156	0.9985363	0.2337304	0.8994693	0.8783344	0.2583569	0.3936293	0.9816864	0.8489929	0.9788220
5400	1.0000000	0.9997435	1.0000000	0.8820587	0.9944347	0.6820303	0.2771575	0.5366018	0.6496292	0.7917041	0.6215756	1.0000000	0.1349464	0.9693765	0.5686254	0.8276273	0.3227241	0.6436537	0.9995493	0.6401288	0.4075651	0.9909645	0.9998468	0.5490802	0.9509323	0.9762642	0.4125557	0.9998835	0.6691390	0.6690913	0.9934373	1.0000000	0.9362366	0.9998839	0.9999966	0.9998183	1.0000000	0.7147857	0.4356412	0.9095045	0.6331676	0.0542437	0.3083911	0.7425957	0.9963637	0.7302696	0.3275723	0.0871747	1.0000000	0.5572601	0.9992779	0.9975148	0.0516687	0.9971680	0.9989663	0.3572940	1.0000000	0.1688814	0.1365766	1.0000000	0.8376018	0.9999353	0.9999929	1.0000000	0.1225641	0.9999176	0.1177502	0.4913881	0.0727734	0.9694420	1.0000000	1.0000000	0.7974869	0.0000070	1.0000000	0.0470875	0.1908337	0.0573079	0.3979430	0.5423006	0.5989404	0.0498207	0.0733033	0.9252760	0.9409169	0.9995285	0.4742747	0.9874914	0.4711489	0.5720279	0.9421371	0.6799736	0.4807652	0.6614941	0.3052146	0.6345653	0.2134811	0.1233929	0.7719470	0.0794742	0.2838367	0.0105502	0.2033167	0.4468194	0.5716566	0.3954518	0.6033814	0.7909840	0.3479224	0.5482504	0.8582974	0.7520329	0.6242019	0.6986993	0.7314343	0.9132197	0.2146632	0.8880717	0.9385283	0.9992184	0.5169944	0.0755596	0.6032719	0.0247727	0.0606859	0.1109299	0.8228083	0.5369702	0.3872411	0.0192704	0.3929652	0.3032684	0.6307892	0.3395413	0.5092960	0.8672051	0.0213875	0.7174324	0.9583322	0.0946302	0.9091013	0.9985394	0.2139438	0.8994693	0.8784071	0.2505677	0.3949362	0.9817014	0.8477556	0.9788923
5500	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819540	0.2771575	0.5366018	0.6496246	0.7909218	0.6215756	1.0000000	0.1355815	0.9693765	0.5685445	0.8276273	0.3227241	0.6420332	0.9999441	0.6493105	0.4051644	0.9909645	0.9998468	0.5491528	0.9509323	0.9810904	0.4063839	0.9998835	0.6691390	0.6690913	0.9953952	1.0000000	0.9365085	0.9999894	0.9999966	0.9998183	1.0000000	0.7147838	0.4356412	0.9095210	0.6331676	0.0531595	0.3083911	0.7425957	0.9963637	0.7302785	0.3275674	0.0861835	1.0000000	0.5572601	0.9999095	0.9978189	0.0516686	0.9972250	0.9998386	0.3496341	1.0000000	0.1688814	0.1375360	1.0000000	0.8385188	0.9999945	0.9999996	1.0000000	0.1225641	0.9999934	0.1177502	0.4913226	0.0727734	0.9708900	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470321	0.1846706	0.0558490	0.4031555	0.5348953	0.6000554	0.0439990	0.0701969	0.9284712	0.9412054	0.9995388	0.4742842	0.9874421	0.4895751	0.5669046	0.9427532	0.6790312	0.4795777	0.6611680	0.3053807	0.6341898	0.2135808	0.1265056	0.7721970	0.0834787	0.2945709	0.0105208	0.2003522	0.4521975	0.5716566	0.3954707	0.6033814	0.7916151	0.3486437	0.5518100	0.8582967	0.7524806	0.6242019	0.6987110	0.7309836	0.9131545	0.2146632	0.8887200	0.9387695	0.9992184	0.5177833	0.0756131	0.6036637	0.0242669	0.0606859	0.1110129	0.8235530	0.5403673	0.3872975	0.0192543	0.3929652	0.3087077	0.6181713	0.3408711	0.5092960	0.8673461	0.0211586	0.7175783	0.9655493	0.0944969	0.9091141	0.9985400	0.2233151	0.8994693	0.8784162	0.2494359	0.3961620	0.9817040	0.8475759	0.9789068
5600	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819438	0.2771575	0.5366018	0.6496242	0.7907816	0.6215756	1.0000000	0.1357044	0.9693765	0.5685358	0.8276273	0.3227241	0.6417506	0.9999931	0.6481228	0.4146512	0.9909645	0.9998468	0.5491622	0.9509323	0.9823457	0.4047501	0.9998835	0.6691390	0.6690913	0.9957357	1.0000000	0.9365441	0.9999991	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095229	0.6331676	0.0529976	0.3083911	0.7425957	0.9963637	0.7302824	0.3275640	0.0860101	1.0000000	0.5572601	0.9999890	0.9978842	0.0516685	0.9972319	0.9999748	0.3470561	1.0000000	0.1688814	0.1378729	1.0000000	0.8386350	0.9999996	1.0000000	1.0000000	0.1225641	0.9999995	0.1177502	0.4913165	0.0727734	0.9711249	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470167	0.1835147	0.0556233	0.4045166	0.5324226	0.6003055	0.0425170	0.0693493	0.9292915	0.9412474	0.9995407	0.4742852	0.9874240	0.4954503	0.5654703	0.9429288	0.6789216	0.4793920	0.6611290	0.3054035	0.6341564	0.2135947	0.1274551	0.7722309	0.0849724	0.2975977	0.0105173	0.1996274	0.4537821	0.5716566	0.3954741	0.6033814	0.7917668	0.3488575	0.5524414	0.8582966	0.7525638	0.6242019	0.6987124	0.7309170	0.9131440	0.2146632	0.8888447	0.9388026	0.9992184	0.5179008	0.0756193	0.6037266	0.0242047	0.0606859	0.1110240	0.8236650	0.5418231	0.3873027	0.0192532	0.3929652	0.3098906	0.6140024	0.3411254	0.5092960	0.8673772	0.0211312	0.7176011	0.9636212	0.0944733	0.9091170	0.9985401	0.2228157	0.8994693	0.8784173	0.2492879	0.3965797	0.9817044	0.8475513	0.9789097
5700	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819424	0.2771575	0.5366018	0.6496241	0.7907574	0.6215756	1.0000000	0.1357255	0.9693765	0.5685349	0.8276273	0.3227241	0.6417048	0.9999992	0.6465433	0.4102467	0.9909645	0.9998468	0.5491634	0.9509323	0.9826705	0.4043257	0.9998835	0.6691390	0.6690913	0.9957933	1.0000000	0.9365484	0.9999999	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529747	0.3083911	0.7425957	0.9963637	0.7302834	0.3275645	0.0859801	1.0000000	0.5572601	0.9999987	0.9978974	0.0516685	0.9972329	0.9999961	0.3461643	1.0000000	0.1688814	0.1379908	1.0000000	0.8386485	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711622	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470129	0.1833182	0.0555892	0.4048460	0.5315663	0.6003663	0.0421364	0.0691239	0.9295042	0.9412528	0.9995410	0.4742853	0.9874175	0.4973561	0.5650859	0.9429719	0.6789102	0.4793640	0.6611248	0.3054068	0.6341535	0.2135973	0.1277536	0.7722353	0.0855080	0.2984076	0.0105169	0.1994441	0.4542117	0.5716566	0.3954751	0.6033814	0.7917974	0.3489081	0.5525375	0.8582966	0.7525788	0.6242019	0.6987126	0.7309075	0.9131425	0.2146632	0.8888679	0.9388071	0.9992184	0.5179180	0.0756200	0.6037361	0.0241971	0.0606859	0.1110254	0.8236810	0.5423965	0.3873032	0.0192531	0.3929652	0.3101107	0.6125947	0.3411674	0.5092960	0.8673839	0.0211282	0.7176045	0.9630712	0.0944693	0.9091174	0.9985401	0.2207139	0.8994693	0.8784174	0.2492697	0.3966881	0.9817045	0.8475481	0.9789102
5800	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907533	0.6215756	1.0000000	0.1357289	0.9693765	0.5685348	0.8276273	0.3227241	0.6416978	0.9999999	0.6476522	0.4102713	0.9909645	0.9998468	0.5491635	0.9509323	0.9827545	0.4042159	0.9998835	0.6691390	0.6690913	0.9958029	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529716	0.3083911	0.7425957	0.9963637	0.7302834	0.3275645	0.0859750	1.0000000	0.5572601	0.9999998	0.9978999	0.0516685	0.9972331	0.9999994	0.3458537	1.0000000	0.1688814	0.1380320	1.0000000	0.8386499	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711680	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470121	0.1832870	0.0555841	0.4049208	0.5312672	0.6003816	0.0420383	0.0690650	0.9295593	0.9412535	0.9995410	0.4742852	0.9874152	0.4979948	0.5649849	0.9429817	0.6789091	0.4793598	0.6611244	0.3054073	0.6341533	0.2135979	0.1278519	0.7722358	0.0856972	0.2986197	0.0105169	0.1993972	0.4543244	0.5716566	0.3954753	0.6033814	0.7918029	0.3489187	0.5525510	0.8582966	0.7525814	0.6242019	0.6987126	0.7309062	0.9131423	0.2146632	0.8888721	0.9388078	0.9992184	0.5179204	0.0756200	0.6037375	0.0241962	0.0606859	0.1110256	0.8236832	0.5426098	0.3873033	0.0192531	0.3929652	0.3101480	0.6121094	0.3411738	0.5092960	0.8673853	0.0211280	0.7176049	0.9638595	0.0944686	0.9091174	0.9985401	0.2219044	0.8994693	0.8784174	0.2492676	0.3967126	0.9817045	0.8475477	0.9789103
5900	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907526	0.6215756	1.0000000	0.1357293	0.9693765	0.5685348	0.8276273	0.3227241	0.6416967	1.0000000	0.6474510	0.4113107	0.9909645	0.9998468	0.5491635	0.9509323	0.9827761	0.4041876	0.9998835	0.6691390	0.6690913	0.9958045	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859741	1.0000000	0.5572601	1.0000000	0.9979004	0.0516685	0.9972331	0.9999999	0.3457451	1.0000000	0.1688814	0.1380465	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711690	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832823	0.0555833	0.4049368	0.5311626	0.6003855	0.0420130	0.0690497	0.9295735	0.9412536	0.9995410	0.4742852	0.9874144	0.4982137	0.5649586	0.9429838	0.6789090	0.4793592	0.6611244	0.3054073	0.6341533	0.2135979	0.1278854	0.7722359	0.0857637	0.2986748	0.0105169	0.1993851	0.4543536	0.5716566	0.3954753	0.6033814	0.7918038	0.3489207	0.5525526	0.8582966	0.7525818	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888729	0.9388078	0.9992184	0.5179208	0.0756200	0.6037377	0.0241960	0.0606859	0.1110256	0.8236835	0.5426868	0.3873033	0.0192531	0.3929652	0.3101538	0.6119405	0.3411747	0.5092960	0.8673856	0.0211279	0.7176050	0.9635877	0.0944685	0.9091174	0.9985401	0.2217793	0.8994693	0.8784174	0.2492673	0.3967178	0.9817045	0.8475477	0.9789103
6000	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416966	1.0000000	0.6472907	0.4107615	0.9909645	0.9998468	0.5491636	0.9509323	0.9827817	0.4041803	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859740	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3457072	1.0000000	0.1688814	0.1380515	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832816	0.0555832	0.4049399	0.5311260	0.6003865	0.0420065	0.0690458	0.9295771	0.9412536	0.9995410	0.4742852	0.9874141	0.4982895	0.5649518	0.9429842	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1278969	0.7722359	0.0857870	0.2986890	0.0105169	0.1993820	0.4543612	0.5716566	0.3954754	0.6033814	0.7918039	0.3489211	0.5525528	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427142	0.3873033	0.0192531	0.3929652	0.3101546	0.6118816	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9635433	0.0944685	0.9091174	0.9985401	0.2215580	0.8994693	0.8784174	0.2492673	0.3967188	0.9817045	0.8475477	0.9789103
6100	1.0000000	0.9997435	1.0000000	0.8820587	0.9944346	0.6819422	0.2771575	0.5366018	0.6496241	0.7907525	0.6215756	1.0000000	0.1357294	0.9693765	0.5685348	0.8276273	0.3227241	0.6416965	1.0000000	0.6474226	0.4107996	0.9909645	0.9998468	0.5491636	0.9509323	0.9827832	0.4041784	0.9998835	0.6691390	0.6690913	0.9958048	1.0000000	0.9365489	1.0000000	0.9999966	0.9998183	1.0000000	0.7147837	0.4356412	0.9095231	0.6331676	0.0529712	0.3083911	0.7425957	0.9963637	0.7302834	0.3275644	0.0859739	1.0000000	0.5572601	1.0000000	0.9979005	0.0516685	0.9972331	1.0000000	0.3456939	1.0000000	0.1688814	0.1380533	1.0000000	0.8386501	1.0000000	1.0000000	1.0000000	0.1225641	1.0000000	0.1177502	0.4913159	0.0727734	0.9711691	1.0000000	1.0000000	0.7974869	0.0000069	1.0000000	0.0470119	0.1832815	0.0555832	0.4049404	0.5311132	0.6003868	0.0420048	0.0690447	0.9295781	0.9412536	0.9995410	0.4742852	0.9874140	0.4983160	0.5649501	0.9429843	0.6789089	0.4793591	0.6611244	0.3054073	0.6341533	0.2135979	0.1279010	0.7722359	0.0857951	0.2986927	0.0105169	0.1993811	0.4543631	0.5716566	0.3954754	0.6033814	0.7918040	0.3489211	0.5525529	0.8582966	0.7525819	0.6242019	0.6987126	0.7309060	0.9131423	0.2146632	0.8888730	0.9388079	0.9992184	0.5179208	0.0756200	0.6037378	0.0241960	0.0606859	0.1110256	0.8236835	0.5427238	0.3873033	0.0192531	0.3929652	0.3101547	0.6118610	0.3411748	0.5092960	0.8673857	0.0211279	0.7176050	0.9636321	0.0944685	0.9091174	0.9985401	0.2217031	0.8994693	0.8784174	0.2492673	0.3967190	0.9817045	0.8475477	0.9789103
