"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"54"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9571	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9834	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9760	4767.5	4767.5
"55"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"56"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9647	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9705	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9623	4767.5	4767.5	4767.5	4767.5	9847	9761	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9678	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"57"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9995	9788	4767.5	4767.5	4767.5	4767.5	4767.5	9922	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"58"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9960	4767.5	4767.5	9862	4767.5	4767.5	4767.5	9637	4767.5	4767.5	4767.5	9599	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9856	4767.5	4767.5	9949	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"59"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9940	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9884	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9800	9652	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"60"	9742	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9783	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9673	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9589	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9946	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9716	4767.5	9630	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"61"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9605	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9948	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9827	4767.5	9896	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9634	9726	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9543	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"62"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9746	4767.5	4767.5	4767.5	9663	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9593	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9553	4767.5	4767.5	9661	4767.5	9540	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"63"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9685	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9910	9934	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9606	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9693	9625	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9697	4767.5	4767.5	4767.5	4767.5	4767.5
"64"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9738	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9924	9855	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9757	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9837	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"65"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9712	4767.5	4767.5	4767.5	4767.5	4767.5	9864	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9851	4767.5	4767.5	4767.5	4767.5	4767.5	9929	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9614	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"66"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9604	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9638	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9776	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9686	4767.5	4767.5	9899	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9740	9602	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"67"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"68"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9780	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9938	4767.5	4767.5	4767.5	4767.5	9580	4767.5	4767.5	9583	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"69"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9632	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9959	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9805	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9723	9552	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"70"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9957	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9692	9806	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"71"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9707	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9849	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9672	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"72"	9784	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9563	4767.5	4767.5	4767.5	4767.5	4767.5	9888	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9991	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9617	9594	4767.5	4767.5	9668	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"73"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9895	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9778	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9785	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9920	9773	4767.5	9542	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"74"	9656	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9807	4767.5	4767.5	4767.5	4767.5	4767.5	9758	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9981	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9869	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9643	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9641	4767.5	4767.5	4767.5	4767.5	9578	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"75"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9592	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9844	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9925	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9747	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9868	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"76"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9821	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9781	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9731	4767.5	4767.5	9559	4767.5	4767.5	9808	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"77"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9741	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9799	4767.5	9596	4767.5	9936	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
"78"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9749	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9548	4767.5	9914	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9912	9820	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9669	4767.5	4767.5	4767.5	4767.5	4767.5
"79"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9618	9923	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9696	4767.5	4767.5	4767.5	9990	9567	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9725	4767.5	9588	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9831	9906	4767.5	4767.5	4767.5	4767.5	4767.5
"80"	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9859	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9932	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	9779	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5	4767.5
