"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.5127588	0.6502097	0.2294774	0.2754899	0.2872239	0.2810127	0.6210355	0.2901907	0.1865988	0.2212527	0.4951477	0.0632943	0.1258709	0.1010675	0.0086768	0.5362863	0.7111345	0.5441255	0.3748534	0.2548476	0.5200296	0.2547993	0.5200353	0.4661299	0.3258352	0.3160032	0.1976218	0.1528338	0.2605849	0.3665364	0.1367577	0.0136409	0.0071637	0.0180875	0.6648952	0.6188457	0.3748069	0.0993072	0.0525513	0.3989547	0.3592559	0.6841909	0.7177566	0.4257491	0.4464210	0.6837311	0.6722224	0.6379586	0.5832687	0.1197929	0.4636180	0.3682181	0.6549326	0.6185445	0.9533596	0.3467134	0.1529759	0.7007259	0.0862616	0.4899747	0.3226483	0.1249405	0.2747590	0.6617220	0.1037028	0.5108477	0.3283577	0.1345432	0.5649602	0.1715981	0.3696488	0.0113894	0.3904553	0.0185564	0.2804068	0.8947022	0.0133570	0.6838094	0.5953984	0.1459811	0.2539610	0.3490903	0.7343565	0.5218098	0.6147214	0.1828228	0.1670339	0.4046196	0.8263355	0.7952079	0.6727661	0.3155354	0.8155134	0.5722096	0.4883353	0.6430675	0.3550310	0.5406058	0.6095695	0.2328405
150	0.4676422	0.6881115	0.1641332	0.2757165	0.2068885	0.3851454	0.7082438	0.2084754	0.1663450	0.4584725	0.7209713	0.0833774	0.1426316	0.1053512	0.0413563	0.5966429	0.7748582	0.5915678	0.5074419	0.1903982	0.5143336	0.3333500	0.5203881	0.2627998	0.2959577	0.2166387	0.1916501	0.1346812	0.1665544	0.3192287	0.1370530	0.0599754	0.0240006	0.0861332	0.6707996	0.4963579	0.3467019	0.0849724	0.0534056	0.4332700	0.4042318	0.6642783	0.7391201	0.5504266	0.4842234	0.6978242	0.6217312	0.6452858	0.5348001	0.2233512	0.5048814	0.4633669	0.6853248	0.4245655	0.8244024	0.3885551	0.1056830	0.5695368	0.1101878	0.4397265	0.2386722	0.0448874	0.3524091	0.6228454	0.0751848	0.6846764	0.3318232	0.1394656	0.5813682	0.0692047	0.4430907	0.0191782	0.5001844	0.0350409	0.3150047	0.7002558	0.0171518	0.5554321	0.6048099	0.1636333	0.2281754	0.4627713	0.6897918	0.4409528	0.5762886	0.4731110	0.1732826	0.3528150	0.7533153	0.7086689	0.7364709	0.3966832	0.5925515	0.7070909	0.5454040	0.5288024	0.3754445	0.5883962	0.5415551	0.1339500
200	0.4505089	0.6817950	0.1303083	0.2414720	0.1467085	0.5312623	0.6611379	0.2106914	0.2433248	0.5611821	0.5576314	0.0905066	0.2775030	0.1177971	0.1492679	0.6774455	0.5730092	0.5255862	0.5459304	0.1454929	0.4713562	0.1557965	0.3786329	0.2939674	0.3114928	0.1956504	0.1803179	0.0822915	0.1035360	0.2438302	0.0718431	0.1428575	0.0029695	0.0830559	0.5377006	0.5665321	0.3753826	0.1156065	0.0408016	0.2808375	0.3964809	0.6542085	0.5822495	0.4842017	0.4130177	0.7747653	0.6646142	0.6217313	0.5919843	0.2430711	0.5778977	0.5507981	0.6512389	0.4195025	0.6438994	0.4018700	0.0636412	0.6774086	0.1580935	0.4459328	0.1157980	0.0312713	0.5030087	0.8072318	0.0818501	0.5681186	0.2891961	0.2112277	0.6999356	0.1181070	0.3677017	0.0015669	0.4395179	0.0225289	0.4015708	0.6080956	0.0419792	0.4927530	0.5854897	0.1037209	0.2213097	0.5041311	0.7521303	0.5074705	0.5536099	0.5280679	0.1311330	0.2282827	0.6224220	0.8248688	0.6535941	0.3661095	0.6488118	0.7499769	0.5907124	0.5134838	0.3993965	0.6539877	0.5317284	0.0845576
250	0.5090755	0.5807438	0.1555955	0.3006511	0.0938633	0.4327638	0.5980862	0.1019161	0.1299226	0.5853895	0.6427457	0.0982880	0.5261061	0.2004812	0.2241981	0.5969916	0.5595586	0.6429993	0.6501426	0.1692949	0.5921901	0.1077131	0.4654064	0.3313341	0.2382170	0.2223930	0.0807242	0.0941483	0.1720444	0.1254834	0.0733678	0.1129403	0.0103529	0.1585139	0.6156820	0.6321731	0.3713211	0.1110769	0.0265414	0.2403926	0.4984518	0.6424085	0.5189989	0.6645187	0.3659891	0.6759406	0.5855062	0.6849983	0.5913102	0.3138264	0.5369168	0.4425192	0.6501566	0.4816369	0.6036425	0.4830823	0.0597256	0.6363794	0.1035818	0.5249385	0.0811381	0.0104336	0.4901676	0.6876961	0.0583506	0.7121122	0.2410897	0.0973725	0.5546647	0.1169676	0.4166184	0.0162947	0.3549670	0.0463620	0.4715628	0.6179396	0.0443427	0.4764552	0.4439647	0.0653263	0.2000598	0.4973342	0.6848625	0.4165678	0.6576389	0.5457463	0.1509266	0.2362210	0.7791609	0.7453498	0.7396662	0.4021713	0.5730882	0.8038767	0.5930680	0.5489753	0.4083959	0.7007064	0.5378545	0.1431672
300	0.4438069	0.6094636	0.1555209	0.2922881	0.1168104	0.5152354	0.6282359	0.0782680	0.1336569	0.6604531	0.6021258	0.0656834	0.5737447	0.2263595	0.3929318	0.7909815	0.6548136	0.6692823	0.6494444	0.1324589	0.3779052	0.0765370	0.5075788	0.1814397	0.2526843	0.1552383	0.1474635	0.1131795	0.1150660	0.0918644	0.0670181	0.1431591	0.0087622	0.1683897	0.5878923	0.5992793	0.3879374	0.1294211	0.0506859	0.3738240	0.5308952	0.5929599	0.5906159	0.5342333	0.4462155	0.6890655	0.5892399	0.6596601	0.6186593	0.2940695	0.5155457	0.4075977	0.7469763	0.4655540	0.6551677	0.4683155	0.0515817	0.5953495	0.0402142	0.4722006	0.0854183	0.0113911	0.5342859	0.5774832	0.0993298	0.7611328	0.2771532	0.1110070	0.5714947	0.0843947	0.3383154	0.0206192	0.2410762	0.0340406	0.5241207	0.6285317	0.0398780	0.3760133	0.4964539	0.0649247	0.1720308	0.5363374	0.6993322	0.4107441	0.6911977	0.5224064	0.1833962	0.1952226	0.7260519	0.7122574	0.6133189	0.5155662	0.5457129	0.6922513	0.6087113	0.5146932	0.3286983	0.5916945	0.5754217	0.1020965
350	0.4232646	0.4546546	0.0891560	0.2007834	0.1208250	0.7397415	0.6557405	0.0379080	0.1339765	0.7518340	0.6771156	0.0760595	0.5943978	0.3088068	0.3390307	0.5597012	0.6536320	0.6118066	0.6122251	0.1488321	0.4745408	0.0346522	0.4274133	0.2866709	0.2657668	0.2400027	0.0992950	0.0704581	0.1228783	0.1064350	0.0907094	0.1695799	0.0108265	0.1464783	0.7151559	0.5729495	0.3421844	0.1374517	0.0314644	0.2725678	0.5907972	0.6663383	0.7220242	0.4985582	0.4783548	0.7853487	0.5899342	0.6031514	0.5739519	0.3634224	0.3954601	0.4394940	0.7136041	0.4363654	0.7491604	0.3426869	0.0620248	0.6010930	0.0658041	0.4653902	0.0247145	0.0074020	0.5715433	0.6933007	0.1496502	0.6646047	0.3067882	0.1480986	0.5985787	0.1275070	0.4411591	0.0261233	0.3443672	0.0571194	0.4984802	0.5857137	0.0328861	0.4023121	0.3340081	0.0925140	0.1837689	0.5624441	0.6406234	0.3985679	0.7426356	0.5676665	0.1206253	0.1558832	0.6499506	0.8281411	0.6196132	0.4391659	0.5893664	0.5743254	0.6153468	0.5784675	0.3336787	0.5729592	0.5590100	0.1089736
400	0.3859295	0.3927753	0.0741954	0.2609092	0.0636481	0.6372249	0.7164383	0.0630244	0.1134988	0.6311752	0.5239752	0.0889473	0.6451449	0.2454504	0.4200104	0.6529848	0.6587521	0.6277667	0.6008987	0.1985113	0.6554445	0.0185652	0.4970167	0.2906553	0.2446037	0.2718734	0.1165740	0.0550441	0.1664191	0.1028992	0.0597237	0.0711481	0.0146717	0.1226141	0.6057271	0.5586147	0.3603968	0.1082577	0.0582569	0.2658629	0.6614273	0.7564339	0.6195197	0.5349158	0.3776201	0.6776489	0.7910099	0.6715445	0.6967688	0.2711144	0.4429682	0.5876409	0.5896583	0.4574505	0.6951689	0.4331286	0.0426140	0.6691382	0.0560497	0.5048444	0.0356148	0.0015461	0.5110834	0.6540888	0.0547561	0.6388665	0.3203445	0.1218546	0.6746863	0.1266834	0.3796547	0.0041463	0.2517189	0.0210082	0.4225539	0.7069461	0.0418455	0.4215419	0.3875590	0.1016556	0.1844752	0.5782549	0.5646811	0.4253936	0.7132207	0.5014360	0.1097245	0.1128271	0.6487665	0.7309906	0.7464189	0.5177054	0.5217797	0.7273062	0.5974715	0.5737115	0.2530194	0.6864946	0.4155014	0.0587294
450	0.3658654	0.3955655	0.0535206	0.2935835	0.0550475	0.7830031	0.6102074	0.0546795	0.0913293	0.6986561	0.5420685	0.1003925	0.6378406	0.2480444	0.3816869	0.6555379	0.6541333	0.6234591	0.5611930	0.1563785	0.6933729	0.0090930	0.4397341	0.3489395	0.2454912	0.2905055	0.1514544	0.0501357	0.0808499	0.1739080	0.0534628	0.0886173	0.0049372	0.1413910	0.6122400	0.5335123	0.4472093	0.0971290	0.0427381	0.2907605	0.5978435	0.7645655	0.7010015	0.6050374	0.3849983	0.6402267	0.6672223	0.7323218	0.7273934	0.2185219	0.4865537	0.5576801	0.6144667	0.4886614	0.7513595	0.4179480	0.0731954	0.6524267	0.0447044	0.4868015	0.0221138	0.0113664	0.5726395	0.6105721	0.0818996	0.6338473	0.4238564	0.0831260	0.7076420	0.0951327	0.2412673	0.0051495	0.3024861	0.0301489	0.4968315	0.6400417	0.0221361	0.3609244	0.2755748	0.0686826	0.2748601	0.6299147	0.7685091	0.4023511	0.6595657	0.4702924	0.1488611	0.1580568	0.7197609	0.5794844	0.7665599	0.4770932	0.4656143	0.6905383	0.5502290	0.4695883	0.2830766	0.6246730	0.6094284	0.0535131
500	0.4259991	0.3419386	0.0694508	0.2586715	0.0843765	0.6182444	0.6607119	0.0285277	0.0893517	0.5990273	0.6954351	0.1476186	0.6739521	0.3379383	0.3771151	0.6757309	0.6848433	0.7414671	0.4732364	0.1693096	0.4866759	0.0056126	0.5825778	0.2873773	0.2211423	0.2836507	0.1080833	0.0822927	0.1378545	0.1686806	0.0355829	0.0628133	0.0076343	0.1121685	0.7458944	0.6363401	0.3963128	0.0976094	0.0307391	0.3828056	0.6098926	0.6339724	0.6743808	0.5264383	0.3591401	0.7053122	0.7002946	0.6440717	0.6623017	0.3980359	0.4728518	0.4688295	0.6066672	0.4433354	0.5625798	0.5262402	0.0438864	0.5400964	0.0423560	0.5067137	0.0324961	0.0306038	0.5484181	0.7101171	0.1177053	0.5937485	0.2998329	0.0616685	0.6382350	0.0969399	0.3372925	0.0278526	0.3056633	0.0240843	0.4362868	0.6217708	0.0564549	0.3481015	0.2996244	0.0854625	0.1898566	0.5325424	0.6195333	0.4347542	0.6435406	0.5507159	0.1028585	0.1002939	0.7926076	0.6777494	0.7341260	0.4500962	0.5940523	0.6795079	0.4764555	0.4500837	0.4189913	0.6946808	0.5004322	0.0666763
550	0.3611445	0.3035382	0.0321348	0.2763226	0.2560951	0.6099342	0.2873263	0.0278000	0.1310726	0.6628618	0.6992151	0.0800614	0.5693745	0.4897084	0.5328016	0.7422424	0.6511066	0.6894419	0.6014442	0.3200536	0.4403021	0.0236262	0.4892920	0.3449647	0.3234517	0.3185439	0.1795446	0.2600540	0.1373102	0.1646791	0.0513621	0.1844832	0.0274949	0.1153408	0.6051431	0.6018393	0.3150897	0.1047594	0.0283216	0.4729243	0.6207541	0.6153875	0.6658342	0.4846824	0.3949274	0.5975105	0.6019432	0.7355685	0.6329393	0.2140697	0.3330055	0.5317981	0.7239987	0.5461942	0.6534213	0.4462512	0.1432208	0.7297891	0.2358484	0.4602999	0.0362917	0.3145830	0.5785004	0.6171199	0.0780735	0.6559837	0.2576391	0.1160083	0.6589165	0.3927085	0.3849224	0.0310436	0.2660329	0.0417187	0.3795341	0.6077015	0.0487310	0.3364891	0.3533746	0.0909620	0.1804424	0.4416208	0.6614440	0.4123387	0.5925755	0.5067804	0.1915967	0.1624395	0.8046163	0.7659656	0.6260540	0.4190303	0.5860552	0.6945091	0.5814033	0.6047831	0.3304103	0.5819830	0.5519837	0.3589796
600	0.4138849	0.5277862	0.0800438	0.3026544	0.3886550	0.5256601	0.2586454	0.1431445	0.1870168	0.4388430	0.7065960	0.1042162	0.4605477	0.5165128	0.3379279	0.5870921	0.8920828	0.6800477	0.4514025	0.3636527	0.5785406	0.1704850	0.3516895	0.2351721	0.2972408	0.5023326	0.1415902	0.3971686	0.1695976	0.2085162	0.0870652	0.1270346	0.0242340	0.1280465	0.6340337	0.5711477	0.3464824	0.1222780	0.0425915	0.4673558	0.7474419	0.5560454	0.8256377	0.4537091	0.4911880	0.5982921	0.6256021	0.5599237	0.6126537	0.1839371	0.5316375	0.5153059	0.5115452	0.6118486	0.6936447	0.4981350	0.3204222	0.6808738	0.2036341	0.3863444	0.0841257	0.5305474	0.4238807	0.4005150	0.0913980	0.7646044	0.2917138	0.1667608	0.6124902	0.4139882	0.3183153	0.0315989	0.2736384	0.0656743	0.4884098	0.6318533	0.0376472	0.4249133	0.3471309	0.0967168	0.2401296	0.5295605	0.5798208	0.3046947	0.5506591	0.3444240	0.2891524	0.2868232	0.5960866	0.5105221	0.6912746	0.4114115	0.6465007	0.6126790	0.5521812	0.6736131	0.3459302	0.6871403	0.5780786	0.4733935
650	0.4344591	0.6937336	0.0731254	0.3113451	0.5214643	0.4794641	0.3201571	0.1373525	0.3289680	0.2168764	0.6348078	0.0979624	0.2770871	0.5027743	0.2062543	0.6120036	0.8708373	0.5830600	0.6152402	0.5139141	0.6566139	0.2309013	0.4562735	0.3866019	0.2472372	0.5610933	0.2063378	0.4186261	0.1740044	0.3180908	0.0789646	0.1165275	0.0352842	0.0748296	0.7010894	0.7934287	0.3580273	0.1078390	0.0385417	0.6385553	0.5084789	0.6740210	0.7337656	0.4695983	0.5170190	0.6380717	0.5629214	0.5231548	0.5361664	0.1395131	0.3851357	0.4964040	0.6459257	0.4643996	0.6097661	0.5784638	0.2065636	0.7526534	0.2186521	0.5095684	0.1242150	0.5442618	0.4093648	0.4249049	0.0819680	0.6486781	0.3482118	0.1371019	0.6543820	0.4881541	0.3297959	0.0215939	0.3428202	0.0580459	0.4288735	0.8073690	0.0612658	0.3548443	0.3806810	0.0961605	0.2933065	0.4214745	0.7749469	0.3443495	0.4048817	0.2423436	0.3769576	0.3881954	0.6720600	0.5696837	0.6379065	0.3509157	0.5647743	0.5310575	0.5151387	0.6414796	0.3821603	0.8039714	0.5754317	0.7358479
700	0.4128786	0.7485756	0.0948930	0.3956075	0.5909380	0.3305104	0.4870883	0.1748470	0.1814975	0.1945688	0.6187185	0.1586595	0.1543533	0.3227832	0.1277378	0.5304006	0.5842638	0.5260925	0.6540514	0.5341714	0.5307331	0.2977671	0.6096374	0.2775514	0.4230774	0.6220187	0.2830506	0.4283260	0.2453245	0.3426820	0.2186328	0.0452972	0.0157780	0.0403827	0.7195414	0.6568415	0.3321301	0.1266069	0.0581089	0.6242790	0.5409644	0.7915759	0.6842453	0.5352576	0.3856072	0.8072057	0.4510314	0.6198968	0.6533666	0.1042856	0.4684798	0.3999345	0.5913354	0.5532154	0.6428713	0.5527445	0.3675293	0.6704173	0.2721053	0.6227275	0.1489387	0.6178013	0.4400337	0.3585011	0.0861884	0.5321156	0.3152648	0.1495074	0.5699427	0.5584011	0.3777025	0.0109422	0.3402716	0.0245244	0.4653097	0.6931922	0.0330303	0.4893473	0.4536788	0.1092621	0.3323508	0.4335044	0.6991730	0.4015577	0.4241456	0.1935832	0.3361801	0.4529975	0.6335401	0.6203849	0.7408440	0.3830532	0.6913903	0.6678741	0.5014365	0.5944184	0.3607420	0.6369465	0.5448231	0.7006722
750	0.4194439	0.6236713	0.2131190	0.2610943	0.5984995	0.3228299	0.6033494	0.2356763	0.2803166	0.1943415	0.6100044	0.1404331	0.1095168	0.1351046	0.0735379	0.5665227	0.7233172	0.7032229	0.4561968	0.5734027	0.4998832	0.2190723	0.4741868	0.3472350	0.3597027	0.7168487	0.4711816	0.3429779	0.1753361	0.3902529	0.1947566	0.0397450	0.0144163	0.0185561	0.5795366	0.5576553	0.3265283	0.1074913	0.0693504	0.8322902	0.4952862	0.7010671	0.6888879	0.4433129	0.5258377	0.6956056	0.4658722	0.5376903	0.6030160	0.0524808	0.4708155	0.3837796	0.6384259	0.5094703	0.6572662	0.5788773	0.3487288	0.6422490	0.2886419	0.5325614	0.1785059	0.7145254	0.4174597	0.3339711	0.1088359	0.7248223	0.3477039	0.1293979	0.6071964	0.6013849	0.3588615	0.0013647	0.4583224	0.0108210	0.3961564	1.0139617	0.0188302	0.4379619	0.5035383	0.1022471	0.3217714	0.3701687	0.5882299	0.4143882	0.4654263	0.1694408	0.3814596	0.5203506	0.6265889	0.6062736	0.6870325	0.4190993	0.7237073	0.5211556	0.5161546	0.5870769	0.3750009	0.6224706	0.5739810	0.6713927
800	0.4424141	0.6419866	0.1527485	0.4020691	0.7291740	0.3035898	0.5668799	0.2218372	0.2737256	0.1518911	0.5356710	0.1117538	0.0830448	0.1198837	0.0975702	0.5294169	0.7546802	0.5481761	0.4708473	0.5046467	0.5362893	0.2400878	0.4793354	0.3355720	0.3466786	0.6692453	0.3401011	0.3890375	0.1697061	0.4398471	0.1797238	0.0329031	0.0306295	0.0368172	0.5992532	0.6697771	0.2741676	0.1273858	0.0986657	0.6574103	0.4573897	0.6687706	0.6359619	0.5014421	0.4271044	0.6697585	0.4692199	0.4589745	0.7061093	0.0654077	0.4120804	0.5296556	0.5802449	0.5641627	0.7733104	0.6134860	0.3470812	0.7012432	0.2892219	0.4709793	0.1580669	0.7146928	0.4985782	0.3678504	0.0786190	0.6943711	0.3070448	0.1474619	0.4956913	0.5416980	0.4750084	0.0165875	0.3722372	0.0181053	0.5040604	0.7405495	0.0356571	0.4024887	0.4178771	0.1302530	0.3307982	0.3156641	0.7261463	0.4780997	0.4107742	0.1545680	0.4675522	0.6037607	0.6919813	0.5699953	0.6138361	0.4421103	0.6069414	0.5839441	0.3855974	0.7607662	0.3405879	0.7410815	0.4857764	0.7606761
850	0.5438731	0.7804762	0.2427236	0.3987431	0.8380036	0.2211900	0.5828869	0.1784896	0.3111570	0.1481031	0.5332512	0.1269435	0.0958543	0.2103276	0.0735743	0.5364407	0.7547204	0.5633716	0.3993225	0.6482766	0.6569428	0.3110785	0.4655227	0.3419147	0.4732431	0.7554239	0.3342901	0.3114887	0.1377765	0.3960501	0.1316039	0.0870169	0.0593890	0.0486813	0.6005495	0.6831580	0.2752673	0.1099799	0.0601429	0.5772722	0.6588238	0.6758768	0.8722023	0.3908308	0.4654321	0.8487475	0.4502562	0.6018289	0.6109401	0.0538589	0.5729162	0.4515585	0.6876033	0.6584002	0.7464309	0.5471808	0.4095651	0.6399473	0.3297127	0.4342601	0.1881695	0.7050706	0.3889305	0.3552924	0.1392720	0.7542224	0.3134361	0.1207293	0.5846468	0.5502461	0.5079912	0.0290115	0.4207946	0.0287702	0.4244202	0.7519011	0.0203088	0.3137333	0.4982110	0.0711765	0.3657877	0.4299933	0.6041885	0.5119283	0.5343277	0.1472014	0.3282821	0.4793310	0.7395349	0.6208867	0.6576198	0.3855007	0.8510241	0.6266114	0.4514017	0.6601930	0.3741442	0.6857017	0.5089988	0.7617833
900	0.4246055	0.7399801	0.2720611	0.2552228	0.6312156	0.2483770	0.5447637	0.2574226	0.2241056	0.1490532	0.4172742	0.0579688	0.0606965	0.0907241	0.0419847	0.5054234	0.6692397	0.5479786	0.3992767	0.5782015	0.5097597	0.2534477	0.5666198	0.2782557	0.5006636	0.7014597	0.3089660	0.3639362	0.3062040	0.4629325	0.2830093	0.0575106	0.0286801	0.0476614	0.6402889	0.6960942	0.4784864	0.1594113	0.0437710	0.6020093	0.4580180	0.7314734	0.6754310	0.3703069	0.4445528	0.7730774	0.5124738	0.4813813	0.6216630	0.0309459	0.5760550	0.3443259	0.5785083	0.6379418	0.6723175	0.5507233	0.4399845	0.5790877	0.1932192	0.4276724	0.1323114	0.6990099	0.3601883	0.3151765	0.0675501	0.6892412	0.3609768	0.1799795	0.6412111	0.3918895	0.4039183	0.0152738	0.3917581	0.0170635	0.5323839	0.6951759	0.0158620	0.4498548	0.5783768	0.0770483	0.2997968	0.2913280	0.7108325	0.4362343	0.5496379	0.1572348	0.4700643	0.4717505	0.7359163	0.6603742	0.6192369	0.5488586	0.7140431	0.4811313	0.5298049	0.6699450	0.3253948	0.7590397	0.6320261	0.7395438
950	0.4295263	0.7188157	0.3238878	0.3038499	0.5606045	0.1814416	0.5595837	0.2492581	0.2942375	0.1666902	0.5281119	0.1415251	0.1064205	0.1274939	0.0276690	0.5740488	0.7049308	0.4962641	0.3982224	0.4926723	0.5717570	0.2845861	0.5177246	0.3354582	0.4700695	0.7157020	0.3515175	0.4439718	0.2404693	0.4616639	0.1773048	0.0360026	0.0319443	0.0584800	0.5982975	0.7087066	0.4269906	0.0788724	0.0559829	0.8869920	0.5277405	0.7325771	0.8587664	0.5291233	0.4531929	0.6156206	0.5206970	0.4888086	0.6675117	0.0437600	0.6088451	0.5574638	0.5356324	0.6122753	0.6149400	0.4839895	0.3749275	0.5385626	0.2427992	0.3813760	0.1977528	0.5797179	0.4037704	0.2493678	0.0561513	0.5874520	0.3411063	0.1235361	0.7319215	0.5083625	0.3249642	0.0143650	0.3077516	0.0326060	0.3859149	0.6835708	0.0658429	0.3794963	0.5328540	0.1099321	0.3680341	0.3832318	0.6348547	0.5351186	0.5047353	0.0988571	0.3901282	0.6236205	0.6339052	0.6174368	0.5763669	0.3574322	0.7145340	0.5983773	0.4363757	0.6270283	0.3198189	0.8701348	0.5691188	0.6857752
1000	0.3737500	0.6652137	0.3440588	0.3225689	0.6687783	0.2458006	0.6667546	0.3039797	0.2032722	0.1101681	0.3973083	0.1112932	0.0957472	0.0995819	0.0376626	0.4709427	0.7706632	0.4761867	0.4210952	0.5245252	0.5865034	0.3198978	0.5084782	0.3178624	0.4648870	0.5968365	0.3524469	0.2758000	0.1954702	0.5807552	0.1634346	0.0240262	0.0084269	0.0182372	0.6008669	0.6279506	0.3725408	0.1723004	0.0518395	0.7138437	0.5386859	0.6542431	0.7135835	0.3662593	0.4402240	0.5482889	0.4381392	0.4637237	0.6395358	0.0326114	0.4134203	0.4699524	0.7013831	0.5175658	0.8005985	0.4805915	0.3314685	0.6534066	0.3033081	0.4557506	0.2223614	0.5729486	0.3225991	0.3367148	0.0691838	0.7390780	0.3330021	0.0899103	0.6002854	0.4228987	0.2553236	0.0209012	0.2148798	0.0223393	0.4234851	0.7341007	0.0327709	0.3812405	0.5231737	0.0829729	0.3620799	0.3516893	0.7192713	0.5953572	0.4410771	0.1395805	0.3730863	0.5635525	0.5114011	0.7036158	0.7913210	0.3630774	0.7296253	0.6233880	0.5390440	0.5733254	0.2564542	0.5984548	0.5479150	0.6980561

0	0.3821868	0.7474721	0.2985670	0.2662834	0.6088123	0.2620308	0.6523581	0.3300924	0.2698906	0.1269499	0.4927291	0.1466585	0.0494836	0.1271777	0.0344194	0.6368618	0.6793594	0.5288631	0.4561727	0.5614070	0.6158912	0.2684027	0.6931644	0.3235608	0.5523544	0.6482587	0.3879050	0.3919844	0.2018944	0.4830968	0.1677324	0.0175655	0.0159165	0.0350119	0.7933593	0.7192401	0.2311681	0.1909474	0.0454855	0.6741651	0.3576469	0.7311193	0.7085614	0.3075663	0.3554729	0.6999031	0.4998982	0.4860980	0.6152037	0.0389741	0.6154957	0.4005913	0.6155757	0.6159634	0.6176413	0.5764263	0.3044387	0.6296311	0.3559923	0.5004286	0.3580297	0.6559303	0.2507115	0.2333735	0.1004692	0.6570302	0.3834612	0.1419950	0.6278740	0.4590003	0.4345407	0.0176584	0.4311318	0.0399762	0.3943588	0.6923298	0.0624421	0.5450919	0.5204896	0.1218867	0.4026771	0.3988171	0.8209923	0.3385187	0.5966807	0.0762397	0.4181155	0.4721215	0.7686975	0.6767470	0.7515222	0.5535380	0.7171065	0.4758862	0.5657959	0.7062122	0.3470670	0.5300714	0.5677424	0.7658332
50	0.3619205	0.6409100	0.4796069	0.2804744	0.5408785	0.2529602	0.6770610	0.1937917	0.2298534	0.1459611	0.3927590	0.1345308	0.0671267	0.1679725	0.0061587	0.5392437	0.7025100	0.7324338	0.3600583	0.7437693	0.5378807	0.2202913	0.5107756	0.4010567	0.6108117	0.7131861	0.3725453	0.3512526	0.1634369	0.5491607	0.1543114	0.0260102	0.0094389	0.0333401	0.7216649	0.5406823	0.2457054	0.1763415	0.0764279	0.6722112	0.3925700	0.7030356	0.6359261	0.3210504	0.4394184	0.5226004	0.4982754	0.5565257	0.5680454	0.0176671	0.4530101	0.4019228	0.6396990	0.6381219	0.7188967	0.3739205	0.3172636	0.6253778	0.2800076	0.4321498	0.3080107	0.3588467	0.3028626	0.2422560	0.0918549	0.6993107	0.3192075	0.1631624	0.6002543	0.5019778	0.4739686	0.0092348	0.4104210	0.0025293	0.3082914	0.4706596	0.0366451	0.4320903	0.6568562	0.0828580	0.4234995	0.2155154	0.5707509	0.4489358	0.5817745	0.1621234	0.4055776	0.5644143	0.5870725	0.5919750	0.6097786	0.4153000	0.5653096	0.4689567	0.5110007	0.6722342	0.2741944	0.4645393	0.5713668	0.8037892
100	0.4858131	0.7047027	0.5670296	0.3228492	0.7007353	0.2000461	0.6772404	0.2514749	0.4012661	0.1674453	0.3897751	0.1301913	0.0687314	0.1011864	0.0130574	0.3491926	0.6180805	0.4936563	0.3828072	0.6134364	0.6077494	0.1892582	0.4545367	0.3456767	0.5033619	0.7452295	0.3313562	0.4203371	0.2210737	0.5082912	0.1318557	0.0093766	0.0159320	0.0086308	0.7459370	0.4736754	0.4169523	0.1637301	0.0457185	0.7223376	0.2552040	0.6623863	0.5907220	0.4634709	0.3299011	0.4178049	0.5795930	0.6163091	0.5308441	0.0124070	0.6210421	0.4672103	0.5803632	0.6310691	0.6934541	0.2577265	0.3952832	0.6651090	0.2044389	0.5182368	0.2070706	0.2924780	0.3350639	0.3615316	0.0678732	0.7019001	0.3869666	0.2120568	0.6216576	0.5343781	0.3769817	0.0101636	0.3697699	0.0107726	0.2836522	0.2848831	0.0511373	0.2901775	0.5442400	0.0668546	0.4593225	0.2981583	0.5543328	0.3043935	0.5803650	0.1257861	0.3901548	0.4919476	0.5813683	0.4925954	0.6574049	0.4913575	0.3677021	0.7026958	0.5503395	0.6513526	0.2972889	0.2871683	0.4384124	0.5778945
