"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.6790209	1.1228003	0.3970727	0.4836388	1.1047693	0.3710258	0.8820787	0.3647926	0.3179647	0.2163394	0.6527191	0.1725978	0.1183056	0.1449283	0.0944916	0.6898145	1.0884490	0.7637562	0.6832697	0.9709262	0.7803952	0.3633528	0.8263133	0.4783739	0.6019286	0.9500019	0.5066947	0.5453966	0.3430029	0.7379964	0.2667303	0.0441476	0.0363201	0.0396576	0.9558348	1.0628079	0.4878856	0.1724653	0.0637032	1.0085751	0.4675589	1.0160016	1.0142489	0.5420123	0.6468266	1.0048280	0.6236279	0.7412304	0.9914468	0.0810194	0.8113824	0.6016519	0.7976456	0.8868664	0.9666880	0.6716327	0.5445969	0.8575959	0.4912429	0.6339064	0.5082441	1.0348168	0.5479588	0.4899132	0.1171358	1.0930959	0.5632660	0.2511885	0.9044181	0.6757946	0.6167917	0.0141928	0.5248605	0.0298314	0.5514899	1.0795313	0.0342780	0.7725141	0.8086738	0.1969905	0.5076221	0.4547686	0.9711310	0.5923415	0.6343906	0.1978414	0.6026902	0.7621806	0.9817873	1.1113688	1.0515164	0.7376583	1.0150065	0.8100657	0.7223592	1.0418121	0.3883686	1.0499628	0.7773463	1.0104208
900	0.6664608	0.9921474	0.4489322	0.4342515	1.0921028	0.3080619	1.0188628	0.3574669	0.3223099	0.2339059	0.6835124	0.2176542	0.1252110	0.1358197	0.0545126	0.6753950	0.9875562	0.8463752	0.6002601	0.7907727	0.7639248	0.4361703	0.7851065	0.5166223	0.6459017	0.9714183	0.4369868	0.5860599	0.2472054	0.8107991	0.2410342	0.0415471	0.0288574	0.0329590	1.0023868	0.9959905	0.4430654	0.1631139	0.0626602	1.0727097	0.5234528	0.9535776	1.0870094	0.5097060	0.7235400	0.9476237	0.7110098	0.6749344	0.8781228	0.0652630	0.7253787	0.5785963	0.8813118	0.9401048	0.8796186	0.6483790	0.4701284	0.9388440	0.4738570	0.6096719	0.4745973	1.0850986	0.4658287	0.4696308	0.1221074	1.0700210	0.5236878	0.2393350	0.8054502	0.7284692	0.6752477	0.0113194	0.6295470	0.0413798	0.6570224	1.0323458	0.0331423	0.7321841	0.7504718	0.1709879	0.4875781	0.4166276	0.9073071	0.6477949	0.6778809	0.1837420	0.6275159	0.8310411	0.8643996	0.9958628	0.9942432	0.8476940	0.9867981	0.7492744	0.7802473	0.9808405	0.3578874	1.0120279	0.7392681	0.9409105
950	0.6326309	1.1311728	0.4748930	0.4177228	1.0660568	0.3809739	1.0791874	0.3575686	0.3884979	0.2310720	0.7133985	0.2141534	0.1414945	0.1486119	0.0531857	0.6923481	0.9893454	0.9043086	0.6017746	0.6985734	0.7436774	0.3708898	0.7677870	0.4472784	0.6706205	0.9753089	0.5382182	0.5114489	0.3885580	0.7932450	0.2710243	0.0337262	0.0268109	0.0311173	0.9982590	0.9462505	0.4554973	0.2100428	0.0734074	0.8434664	0.5221262	0.9597680	1.0651395	0.4694365	0.7047999	1.0424898	0.7390572	0.7169212	0.8893030	0.0726470	0.7145995	0.6246343	0.8682102	0.9466034	0.9147932	0.6012778	0.4516391	0.8349143	0.3785114	0.5677279	0.4250019	0.9932939	0.4185173	0.4681736	0.1167800	1.0672165	0.5286926	0.1786859	0.9046962	0.7285721	0.6804441	0.0144119	0.6987397	0.0500216	0.6059808	0.9955788	0.0247272	0.7597730	0.8129458	0.1592405	0.5247116	0.4198760	0.8200075	0.5952431	0.6402738	0.2329183	0.6583580	0.7556593	0.8067781	0.9997659	1.0197337	0.6779261	1.0946172	0.8241156	0.7819932	0.9600192	0.3936822	1.0818532	0.7958934	1.0235868
1000	0.5717348	1.0202838	0.4373622	0.4554207	1.0651958	0.3271259	1.1334821	0.3473862	0.3839417	0.2233998	0.7914106	0.1993104	0.1596336	0.1587314	0.0715542	0.7859960	0.9732851	0.9309384	0.6152551	0.7525163	0.8638820	0.4124327	0.7339866	0.4845406	0.7048503	1.0005440	0.5077462	0.6027794	0.3508375	0.8029318	0.2295729	0.0299692	0.0327694	0.0640177	1.0215402	0.9336574	0.4913468	0.2034473	0.1009116	0.9100341	0.5897645	0.9576486	0.9846671	0.5396840	0.6227361	1.1124237	0.7427290	0.6518942	0.8513211	0.0841445	0.7619584	0.6942149	0.9051068	0.9633130	1.0755882	0.6657005	0.4844025	0.8453838	0.4554546	0.6593536	0.5137328	0.9646463	0.4333680	0.4294241	0.1223127	1.0708277	0.5314047	0.2105352	0.8964293	0.8118996	0.6132884	0.0111584	0.6446095	0.0397373	0.5890945	1.0381667	0.0418324	0.7359018	0.8792382	0.2724150	0.5590222	0.3879342	0.8974664	0.6532122	0.6311423	0.2315070	0.6196226	0.7509139	0.8504052	0.9520664	1.0121240	0.6642830	1.1324282	0.7898036	0.7769776	0.8764775	0.3880949	1.0094865	0.8511113	1.0369134

0	0.6528003	1.1074187	0.4141517	0.4048581	0.9320796	0.3804809	0.9613510	0.4077537	0.2952494	0.1851615	0.7612862	0.1926665	0.0789888	0.1649343	0.0577156	0.7998750	1.0635110	0.8498479	0.6550870	0.9419007	0.8145110	0.3857788	0.8943046	0.4519279	0.7761433	1.0187107	0.5626887	0.5008810	0.3263376	0.7685605	0.2629109	0.0347434	0.0338424	0.0732149	1.0277480	1.0301748	0.4171313	0.2118700	0.0784158	1.1254081	0.5789257	1.1975696	1.0468602	0.4366678	0.5920678	1.0632581	0.6950670	0.7168212	0.8079085	0.0512944	0.8134152	0.5744115	0.9375696	0.9240472	0.9654172	0.7543014	0.5141563	0.9050866	0.5111863	0.8296692	0.5510890	0.9057649	0.4431775	0.4213376	0.1595282	0.9958255	0.4673953	0.1864300	0.9314666	0.7224908	0.6061940	0.0302421	0.7109268	0.0464392	0.6160032	0.9884328	0.0555419	0.8193537	0.8600100	0.1882277	0.5359191	0.4979228	1.1072956	0.4972503	0.8770346	0.1600736	0.6652209	0.7064475	1.0989278	1.0345727	1.1474973	0.6610427	1.0901866	0.7833432	0.8214398	1.0299240	0.4389661	0.8535547	0.7990892	1.0431017
50	0.7133106	0.9915294	0.3491464	0.3518996	0.7951158	0.4224031	0.9473399	0.3609462	0.2850089	0.2246212	0.6699611	0.1862829	0.1152916	0.1408354	0.0339469	0.7095352	1.1205225	0.8259718	0.6695891	0.6470362	0.8475585	0.3892850	0.7865348	0.4466344	0.6462295	0.7255858	0.5268187	0.3803347	0.3326011	0.6851181	0.1965310	0.0165191	0.0195091	0.0284865	1.0220459	0.9598767	0.5124174	0.1915964	0.1020988	0.9691060	0.4561298	1.0198035	1.0261379	0.5142333	0.6229705	1.0358028	0.8373796	0.7756186	0.8927510	0.1090390	0.7822022	0.5834359	0.9444176	0.8083383	1.1040830	0.6676576	0.3589460	0.8937999	0.3530581	0.7314448	0.5878165	0.4125015	0.3678953	0.6584671	0.1155864	0.8715200	0.4598064	0.2120240	0.9672458	0.4154306	0.5812464	0.0233568	0.6909427	0.0473357	0.4452559	1.0308947	0.0433894	0.8887459	0.8700136	0.2261644	0.4295818	0.4277738	1.0359561	0.6137249	0.9664047	0.2108008	0.3834959	0.8532795	1.0176941	0.9945191	0.9557139	0.5672308	0.9050156	0.8235018	0.7134978	0.8469418	0.4637359	0.8359894	0.7511679	0.6357691
100	0.6221216	1.0106538	0.3480498	0.3271776	0.5368991	0.4868408	1.0451367	0.4045256	0.2882152	0.3364373	0.7028670	0.1624766	0.1186091	0.1228761	0.0198032	0.8036032	1.1195042	0.8171784	0.6289623	0.3792832	0.8019157	0.4163263	0.6993277	0.5674055	0.5772255	0.3870513	0.3899094	0.2303906	0.3428934	0.5475604	0.1639672	0.0441220	0.0163518	0.0377175	1.0362287	1.0104646	0.4932331	0.1723843	0.0960039	0.6698662	0.5330335	1.0066805	1.0578860	0.6667539	0.6925965	0.9867146	1.0368558	0.9187736	0.9197880	0.1847107	0.8200179	0.6337507	0.9777513	0.6844866	1.2035399	0.5279284	0.2379202	0.9207479	0.1746866	0.7057879	0.4764811	0.1594356	0.5377129	0.9815048	0.1259157	0.8001182	0.4745346	0.2209916	0.9097239	0.2271944	0.5898189	0.0111508	0.6272330	0.0392149	0.4589424	0.9873825	0.0301479	0.9673903	0.8277967	0.1993359	0.4597406	0.4820466	0.9725792	0.6794350	0.9377334	0.2978027	0.2465896	0.6638212	1.0303545	1.1424944	1.0216050	0.5178255	0.9476106	0.8985642	0.7986785	0.7792079	0.5015432	0.9279648	0.8201739	0.3321576
150	0.6720701	0.9819486	0.2826707	0.3646958	0.3250654	0.5760873	1.0067263	0.3948171	0.3013237	0.6072423	0.8024196	0.1255312	0.2431587	0.1273459	0.0599080	0.9099358	1.0860284	0.8207355	0.7186329	0.2980255	0.7272150	0.4229032	0.6953550	0.4279183	0.4150089	0.3121173	0.2847762	0.1909470	0.2824597	0.4281004	0.1592705	0.1049798	0.0177497	0.1288737	0.9427707	0.8601975	0.4941264	0.1616658	0.0716595	0.6113836	0.6225519	1.0129690	1.0761820	0.8204830	0.6884788	1.0394294	0.9967775	0.9852954	0.8791838	0.2809189	0.8187120	0.7079104	0.9815580	0.6442815	1.1083729	0.5594289	0.1664198	0.9025532	0.1160168	0.7030255	0.3170118	0.0842654	0.5736028	1.0262445	0.1104664	0.9540776	0.4749138	0.2383090	0.8768016	0.1091503	0.5789071	0.0105840	0.6613473	0.0478955	0.4701600	0.9335198	0.0456728	0.8321532	0.8501378	0.1978990	0.3933430	0.5958942	1.0358296	0.6676989	0.9244910	0.6520333	0.2132491	0.4689667	1.0169111	1.0253916	0.9515644	0.5272963	0.8650891	1.0986418	0.8756739	0.8066470	0.5168545	0.8258671	0.8852599	0.1784551
200	0.6495032	1.0064937	0.2337071	0.3754943	0.1963951	0.7419046	0.9831688	0.2910470	0.3239195	0.8056178	0.8071883	0.1032134	0.4559769	0.2390788	0.2266135	0.9819853	0.9459770	0.8276499	0.8239331	0.2399189	0.8123601	0.2520000	0.7225295	0.4904380	0.3861198	0.3074189	0.2361747	0.1400691	0.2256533	0.3067183	0.0992243	0.1727145	0.0130418	0.1312601	0.9004088	0.8390805	0.5303176	0.1536860	0.0507426	0.4727221	0.6821743	0.9889083	0.9253783	0.7264060	0.6480306	1.0292815	0.9821853	1.0226308	0.8724985	0.2927348	0.8541438	0.7061423	1.0123308	0.6766758	1.0438372	0.5862658	0.1269413	0.9590005	0.1858539	0.6603167	0.2197574	0.0387513	0.6101953	1.0511426	0.1064533	0.9254683	0.4250985	0.2090438	0.9223797	0.1656582	0.5904483	0.0052209	0.5564450	0.0455958	0.6402780	0.9484295	0.0620488	0.8255840	0.7745141	0.1630766	0.3110415	0.7716026	1.0397619	0.6834591	0.8884101	0.8107125	0.1899620	0.3224836	1.0610511	1.0279711	0.9825291	0.5157642	0.8990803	1.0738052	0.7783744	0.7756997	0.5551695	1.0159627	0.8276289	0.1152594
250	0.6729269	0.9232507	0.2188751	0.3831497	0.1592576	0.7361488	0.9188755	0.1622195	0.2078091	0.9845609	0.8340992	0.1366534	0.7102898	0.2633952	0.4026499	0.9040236	0.9509617	0.9223985	0.8996194	0.2291208	0.7545462	0.1625550	0.7172903	0.4808919	0.3851729	0.2828965	0.1661604	0.1399022	0.2368374	0.2178079	0.1128215	0.1661323	0.0154810	0.1780508	0.9218086	0.8895299	0.4754220	0.1545533	0.0421055	0.4619098	0.7355798	0.9681307	0.8562029	0.9109577	0.6118356	1.0158000	0.9221731	1.0981718	0.8870943	0.4053979	0.7379160	0.6846095	1.0605348	0.6590174	0.9350534	0.6607113	0.1245811	0.9576066	0.1402048	0.7262943	0.1161962	0.0195462	0.7457240	0.9790453	0.1098689	0.9881461	0.4323889	0.1717879	0.8397996	0.1687927	0.5530212	0.0107642	0.5076063	0.0385854	0.7146362	0.9526408	0.0355594	0.7314037	0.7144330	0.1212131	0.2869802	0.8349674	0.9927824	0.6467363	0.9699245	0.7943393	0.2085541	0.2565169	1.0332534	1.1012751	0.9546523	0.5611665	0.9624161	1.0299010	0.8008036	0.8068679	0.5755207	0.9341651	0.8199725	0.1292621
300	0.6165295	0.7793401	0.2007939	0.3823871	0.1360739	0.8367281	1.0090113	0.1208606	0.2061963	0.9576532	0.9109206	0.1265464	0.8660107	0.3189140	0.5509925	0.9822908	0.9296824	1.0202885	0.9478841	0.2242330	0.7342383	0.0852159	0.7318481	0.4269109	0.3841589	0.2654507	0.1562998	0.0980505	0.1971880	0.1644461	0.1306931	0.2096255	0.0197042	0.1972415	0.9348666	0.8617917	0.5542898	0.1941807	0.0542280	0.4695906	0.8212121	0.8874701	0.8927634	0.7968621	0.6541836	1.0537183	0.8958371	1.0209405	0.8508101	0.3998659	0.6992538	0.7076365	1.0446826	0.6687577	0.8930769	0.6086416	0.0913201	0.8926832	0.0850633	0.7086205	0.0773586	0.0116931	0.7620864	0.9123907	0.1076671	0.9893090	0.4333134	0.1764132	0.9493102	0.1172402	0.5457172	0.0153937	0.4903638	0.0514416	0.7585332	0.8916294	0.0325540	0.6313114	0.6403811	0.0995911	0.2756288	0.7867505	0.9971757	0.6387831	1.0129608	0.7963223	0.2202035	0.2593579	1.0897410	1.0753784	1.0611816	0.7003740	0.8482819	1.0307262	0.8369981	0.7929319	0.4814952	0.9174688	0.8445637	0.1506792
350	0.6224355	0.6571273	0.1586111	0.3175564	0.1371356	0.9480670	0.9899657	0.0713970	0.2277757	0.9979189	0.9590526	0.1406686	0.8988400	0.4177169	0.5306942	0.8821285	0.9876077	0.8972829	0.8945957	0.2057219	0.7866046	0.0492702	0.7260367	0.4022983	0.3881265	0.3001838	0.1963783	0.1359334	0.2272708	0.1536432	0.0972803	0.2025195	0.0270910	0.2266688	0.8943395	0.8354047	0.6059103	0.1907871	0.0564159	0.4419203	0.8507647	1.0254351	1.0126993	0.8132566	0.5745135	1.1027523	0.8638720	0.9139395	0.9062383	0.4782762	0.6744643	0.7723044	1.0840547	0.7062455	0.9835737	0.6040803	0.0996773	0.8828100	0.1005145	0.7240107	0.0513676	0.0061945	0.7596698	0.9735173	0.1554350	0.9951107	0.4971163	0.1658412	0.9250324	0.1288112	0.5612647	0.0215042	0.4861136	0.0446120	0.7485155	0.9471211	0.0324738	0.6089815	0.5571257	0.1101352	0.2642214	0.8029730	1.0059330	0.6103614	1.0084912	0.7629382	0.1904181	0.2483650	1.0313580	1.0181728	0.9185025	0.6853394	0.8474023	1.0026747	0.8688978	0.7655306	0.5298736	0.9303130	0.7565157	0.1396409
400	0.5428315	0.6074177	0.1208748	0.3531686	0.1352935	0.9548988	0.9676921	0.0766004	0.1924983	0.8830604	0.8669202	0.1300345	0.9456744	0.4038373	0.6030292	0.9657636	1.0037480	0.9101565	0.8808372	0.2437460	0.8444659	0.0349054	0.7046924	0.4567346	0.3177651	0.3315161	0.1802217	0.1245982	0.2147185	0.1335816	0.1194137	0.1629302	0.0179250	0.1872821	0.8890733	0.8705091	0.5309546	0.1694107	0.0633812	0.4706361	0.9705960	0.9723819	1.0134304	0.8167494	0.5817768	1.0534010	1.0928345	0.9740796	0.9331409	0.4454133	0.6209269	0.8409989	0.9824596	0.7080563	0.9759990	0.5790776	0.0936219	0.8840611	0.0988474	0.7316008	0.0375926	0.0064524	0.6990158	1.0303365	0.1310122	1.0159972	0.5077043	0.1669947	0.9334388	0.1548325	0.5144631	0.0079998	0.3813323	0.0560054	0.7076579	0.9981788	0.0596926	0.5501038	0.5877084	0.1223652	0.3351567	0.7899142	0.9560893	0.5698470	1.0071319	0.7725499	0.1472706	0.1954335	0.9626937	1.0168716	1.0110921	0.6328954	0.8298409	1.0116783	0.8626374	0.8265036	0.4701642	1.0023846	0.6895413	0.1203017
450	0.5460615	0.5788140	0.1017833	0.3871332	0.1242241	0.9331779	0.9226223	0.0643460	0.1842650	0.9274637	0.9051154	0.1492064	1.0124134	0.4041894	0.6242789	0.9655010	0.9912927	0.9650965	0.8802508	0.1757259	0.8962910	0.0156547	0.6545680	0.4005314	0.3277280	0.3460656	0.2061946	0.0947003	0.1252257	0.1772526	0.0679808	0.1645911	0.0070435	0.1901805	0.9236089	0.8940679	0.5551555	0.1411612	0.0782905	0.4610773	0.9050437	0.9964317	0.9840385	0.8459791	0.5349984	0.9954628	0.9816115	0.9925229	0.9652971	0.4070097	0.6660571	0.7918988	0.9533003	0.6560528	1.0002716	0.6331314	0.0795614	0.9114784	0.0757268	0.7237549	0.0494696	0.0118640	0.7636713	1.0399684	0.1214287	0.9719939	0.4409580	0.1471601	0.8886553	0.1565246	0.4373675	0.0132743	0.3815961	0.0511805	0.7064311	0.9774904	0.0362689	0.5628885	0.5024577	0.1619648	0.3559437	0.7712614	1.0230123	0.6016715	0.9234644	0.7767621	0.1971628	0.1991034	0.9675245	1.0107606	0.9917010	0.6982216	0.8270078	0.9688853	0.7664292	0.7332338	0.5097241	0.9879342	0.8963173	0.1181488
500	0.5265136	0.4046107	0.0746174	0.3786614	0.1091316	1.0136797	0.8257685	0.0602133	0.1496284	0.9519962	0.9288526	0.1694683	0.9571204	0.5385022	0.5852462	0.9443701	0.9823763	1.0293913	0.8011899	0.2385430	0.7459515	0.0047207	0.6948084	0.4327354	0.3236671	0.3577086	0.1947621	0.1449172	0.1563674	0.2025955	0.0784005	0.1369902	0.0152720	0.1748584	0.9258644	0.9150128	0.5461751	0.1450046	0.0394083	0.4822360	1.0048954	0.9231327	1.0261179	0.8214451	0.5216265	0.9969583	1.0236837	0.9867732	1.0351945	0.4406757	0.6414152	0.8258068	0.8724192	0.6577780	0.9697777	0.6926733	0.0757265	0.9877217	0.0911708	0.6458712	0.0426611	0.0156298	0.7670042	0.9574566	0.1529498	0.9161155	0.4623723	0.1266451	0.8785406	0.1568469	0.5544602	0.0233116	0.4438938	0.0502484	0.6944240	0.9383572	0.0519577	0.5238548	0.4576568	0.1212534	0.3063519	0.7668920	1.0055956	0.6700954	0.9183862	0.8291579	0.2189916	0.1973803	0.9681540	1.0104202	0.9984710	0.6030456	1.0119677	0.9724226	0.7843723	0.6775190	0.5222874	0.9885570	0.8456366	0.0848207
550	0.5412233	0.4938949	0.0648521	0.4049089	0.3530195	0.9988094	0.4993581	0.0729978	0.1750835	0.9775028	1.0383080	0.1653774	0.8153504	0.6225672	0.7926792	0.9665310	0.9966673	1.0098769	0.8061448	0.4225721	0.7678443	0.0410574	0.7379069	0.4889009	0.4053444	0.5442162	0.2013934	0.3477447	0.2226482	0.2300189	0.0859204	0.2278976	0.0276072	0.1880135	0.9210926	0.8983461	0.5439817	0.1581279	0.0588270	0.6370627	0.9855209	0.8654679	1.0316020	0.6522831	0.5995079	0.9810642	0.9130631	0.9158482	0.8882471	0.3901584	0.5328566	0.7675174	0.9260305	0.7372981	0.9651099	0.7346220	0.2117476	0.9778661	0.2734783	0.6291046	0.0832777	0.4311172	0.7632158	0.7943492	0.1240408	0.9647933	0.4438397	0.1806097	0.9550413	0.4633592	0.4752864	0.0272787	0.3842713	0.0431264	0.7239017	0.9435493	0.0631083	0.4559842	0.4717541	0.1312336	0.2703639	0.7517333	0.9090211	0.5879239	0.8541045	0.7905033	0.3379650	0.2505756	1.0533133	1.0234933	0.9888640	0.5550353	0.9130474	0.9131899	0.8081118	0.8905548	0.5534972	0.9161008	0.8027672	0.4767396
600	0.5852927	0.7367975	0.0708419	0.3965263	0.5310746	0.8058000	0.3914790	0.1550702	0.2969787	0.6508947	1.0396410	0.1541877	0.6791186	0.7069616	0.4508237	0.9126710	1.1654104	0.9650109	0.7139982	0.5807765	0.7309714	0.1706025	0.6701999	0.4436865	0.4096681	0.6980218	0.2310611	0.5636571	0.2686110	0.3648655	0.0981953	0.2098986	0.0191728	0.1298485	0.9276512	0.9253573	0.5445383	0.1567397	0.0757159	0.8208594	0.9312963	1.0034183	1.0391713	0.5918504	0.7400579	0.9907197	0.7878169	0.7976705	0.8514010	0.2850104	0.6018556	0.6940209	0.9779299	0.8684593	0.9365396	0.7878907	0.3813151	0.9546360	0.3190479	0.6388156	0.1297840	0.7296974	0.6461620	0.6266235	0.1230872	1.0072887	0.4844700	0.2563130	0.8286723	0.5885865	0.5244498	0.0288864	0.4654736	0.0485273	0.6912067	0.9491526	0.0687514	0.5466316	0.5160829	0.1533902	0.3599188	0.7054088	1.0175608	0.5075593	0.7961318	0.5537658	0.4912624	0.4425584	0.9788122	0.9601352	1.0862156	0.5294484	0.9877990	0.8899470	0.7265780	0.9844878	0.5476880	0.9248699	0.8723681	0.7569406
650	0.5892057	0.9161621	0.1262041	0.4632096	0.7263757	0.6141053	0.4362210	0.2590572	0.3607933	0.4087130	0.9335701	0.1432165	0.4687549	0.6124362	0.2804678	0.9029607	1.0575848	0.8877142	0.8509209	0.6869782	0.9039140	0.2889813	0.6711654	0.4700579	0.4489816	0.9590696	0.3274677	0.6116632	0.2782811	0.4877291	0.1467866	0.1182917	0.0346132	0.0876186	0.9517111	1.0163328	0.5088717	0.1509691	0.0750949	0.8989382	0.9080660	0.9539563	1.1520596	0.6635037	0.7514156	1.0448760	0.8232229	0.7184101	0.8182069	0.2432757	0.6235692	0.6863685	0.9438139	0.8194866	0.9309595	0.8363574	0.4105310	0.9345658	0.3597950	0.6875664	0.1851825	0.9482406	0.5574342	0.5039938	0.1058535	0.9861100	0.4578342	0.2295358	0.9012846	0.7624961	0.5521096	0.0129720	0.5079619	0.0505655	0.6385606	0.9668890	0.0615839	0.5232644	0.5606503	0.1321474	0.3876320	0.6297810	1.0397140	0.5490268	0.6807893	0.3573562	0.5572014	0.5939097	1.0752072	0.9019733	1.0302003	0.5671372	0.9989073	0.8991710	0.7083192	0.9210888	0.5243891	1.0164420	0.8696661	1.0309407
700	0.5982769	1.0060441	0.1575312	0.5038376	0.7878971	0.5202200	0.6575440	0.2868513	0.3380624	0.2715092	0.8867666	0.1925475	0.2581664	0.4000007	0.1397819	0.8284956	0.9723513	0.8622099	0.7419232	0.7528903	0.8913932	0.3818711	0.8268265	0.4266147	0.5550317	0.8519572	0.3955076	0.5999364	0.3311139	0.5750877	0.2374917	0.0614707	0.0264539	0.0517100	1.0293853	0.8913863	0.5400486	0.2242602	0.0738314	0.9955406	0.8391757	0.9746120	1.0554736	0.7377554	0.6598078	1.0728654	0.7595628	0.7705105	0.8961954	0.1551634	0.6418680	0.6495773	0.9970752	0.8834275	0.9897152	0.7864563	0.4995005	0.8656767	0.4238145	0.7515505	0.2341591	0.9689617	0.5947224	0.5436555	0.1232798	0.9615913	0.4354286	0.2510354	0.8830171	0.7910738	0.5350646	0.0077039	0.5030239	0.0362627	0.5366430	0.9844565	0.0432681	0.6432870	0.6865268	0.1544293	0.4259308	0.6015910	1.0028911	0.6155552	0.6702766	0.2494135	0.5900494	0.6832216	0.9446368	0.8954753	0.9556154	0.5447141	1.0323046	0.9606417	0.7492498	0.9472085	0.5414689	0.9686292	0.8888960	1.0572464
750	0.6485045	1.0723906	0.2358773	0.4453760	0.9114767	0.4546470	0.9669379	0.3022204	0.3780177	0.2470060	0.8482568	0.1881583	0.1956149	0.2307834	0.0961771	0.8198347	1.0058674	0.8432899	0.6617504	0.8191777	0.7987228	0.3477047	0.7178733	0.4669670	0.5735587	0.9235832	0.4470455	0.5904084	0.2891968	0.5938106	0.2882844	0.0487808	0.0404104	0.0411610	0.9699874	0.9025136	0.4337385	0.1898512	0.1119409	0.9809696	0.7441228	1.0716529	0.9546442	0.6413909	0.7114227	0.9886211	0.7569938	0.7761458	0.9156390	0.0841994	0.6368427	0.6359511	0.9893204	0.8730845	1.0278508	0.7396325	0.5280879	0.9251742	0.4024425	0.7105050	0.2436885	0.9976848	0.6724085	0.5321996	0.1552148	1.0095630	0.5016595	0.2321553	0.9191271	0.8488242	0.5680569	0.0026883	0.5701666	0.0251920	0.5891064	1.0909275	0.0362171	0.6286615	0.7515212	0.1150866	0.4358708	0.5422523	0.8756178	0.6872375	0.6951284	0.2248762	0.5742131	0.7454007	0.9650106	0.8732071	0.9809699	0.6501166	1.0258188	0.8774882	0.7456661	0.9153953	0.5470950	0.9939357	0.8437540	1.0398240
800	0.6269802	0.9979792	0.2515775	0.5914549	1.0106511	0.3726666	0.8577250	0.3591977	0.3262634	0.2269289	0.8211106	0.1873482	0.1912363	0.1901862	0.0951162	0.8871445	0.9830963	0.8951138	0.6041310	0.8703689	0.8405998	0.3515602	0.6840313	0.4712613	0.6753339	1.0083441	0.4955553	0.5840500	0.2830911	0.6641286	0.2257192	0.0556904	0.0505952	0.0738987	0.9479246	1.0153342	0.3968338	0.1464626	0.1004127	0.9709836	0.7140487	0.9624660	0.9627102	0.6095230	0.5939275	1.0685075	0.6874526	0.6948525	0.9319207	0.0780641	0.6306584	0.7408947	0.9631896	0.8613149	1.1556085	0.8230531	0.5198960	0.9868383	0.4212471	0.7118051	0.2626223	0.9771283	0.6288918	0.5200506	0.1397410	1.0169741	0.4486410	0.2116866	0.8363319	0.7953399	0.6499986	0.0269467	0.5857222	0.0348769	0.7046266	1.0903156	0.0390885	0.6671847	0.6123202	0.1412030	0.4330006	0.4750746	0.9412921	0.6538136	0.7232678	0.2324923	0.5801839	0.7398545	1.0316512	0.9838869	0.9538711	0.6060260	1.0157185	0.8416941	0.6552406	0.8790182	0.5353028	1.0600525	0.7460160	1.0642488
850	0.7828053	1.0975665	0.3157890	0.4979218	0.9861399	0.3735523	0.8870568	0.3275698	0.3895257	0.2092995	0.7198267	0.1842539	0.1439046	0.1749716	0.0595980	0.8060662	1.0316869	0.8549801	0.5567878	0.9224865	0.8955096	0.4393682	0.7268747	0.4936448	0.6621382	1.0284832	0.4750218	0.4916730	0.2434822	0.6235258	0.2633072	0.0603475	0.0698711	0.0547505	0.9805592	1.0274588	0.4320296	0.1400818	0.0752171	0.9915970	0.9123931	1.0115128	1.1166806	0.5353262	0.6413156	1.0796516	0.6465659	0.7335755	0.9581575	0.0523661	0.7268864	0.7086134	0.9432774	0.9196308	1.0496122	0.7772250	0.5854143	0.9200706	0.5399431	0.6554305	0.2460700	1.0031513	0.6004736	0.5219266	0.1550038	0.9926083	0.5089441	0.2259652	0.8334531	0.7935030	0.7453662	0.0315007	0.6575118	0.0539444	0.6955363	1.0792364	0.0303742	0.6064040	0.6965737	0.1275044	0.4828160	0.4932462	0.9400244	0.6319433	0.6927650	0.1900494	0.5443586	0.6862917	1.0391258	0.9229536	0.9907742	0.5371383	1.0338251	0.7557843	0.6827586	0.9979168	0.5020747	0.9799780	0.8471703	1.0104556
