"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"87"	4888	4888	4888	4888	4888	4888	4888	4888	9932	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9917	9942	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9900	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888
"88"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9916	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9983	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888
"89"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9886	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9985	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888
"90"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9935	4888	9873	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9849
"91"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9880	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9872	4888	4888	4888	4888	4888	4888	4888	4888
"92"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9941	4888	4888	4888	4888	4888	4888	4888	4888	4888
"93"	4888	4888	4888	4888	4888	4888	4888	4888	9978	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888
"94"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9893	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9975	4888	4888	4888	4888	4888	4888	4888
"95"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9953	4888	4888	4888	4888	4888	4888	4888
"96"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9846	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888
"97"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9836	4888	4888	4888	4888
"98"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9788	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9951	4888
"99"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9906	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9882	4888	4888
"100"	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888	9919	4888	4888	4888	4888	4888	4888	4888	4888	4888	4888
